timestamp,Bx,By,Bz,B_total
2026-03-15 14:32:00,20157.83,863.88,44660.93,49007.1
2026-03-15 14:33:00,20158.14,864.04,44661.14,49007.42
2026-03-15 14:34:00,20158.63,864.5,44661.3,49007.76
2026-03-15 14:35:00,20159.08,865.07,44661.39,49008.01
2026-03-15 14:36:00,20159.68,865.44,44661.3,49008.21
2026-03-15 14:37:00,20160.3,865.5,44661.57,49008.71
2026-03-15 14:38:00,20160.64,865.67,44661.72,49008.98
2026-03-15 14:39:00,20160.19,866.33,44661.64,49008.72
2026-03-15 14:40:00,20160.89,866.61,44661.86,49009.2
2026-03-15 14:41:00,20161.35,866.8,44661.69,49009.26
2026-03-15 14:42:00,20162.38,866.73,44661.73,49009.72
2026-03-15 14:43:00,20163.5,866.69,44662.08,49010.51
2026-03-15 14:44:00,20164.09,866.33,44662.12,49010.75
2026-03-15 14:45:00,20164.72,865.98,44662.33,49011.19
2026-03-15 14:46:00,20164.83,865.79,44662.39,49011.29
2026-03-15 14:47:00,20164.93,865.67,44662.55,49011.51
2026-03-15 14:48:00,20165.07,865.73,44662.91,49011.9
2026-03-15 14:49:00,20165.36,864.92,44663.04,49012.1
2026-03-15 14:50:00,20165.67,864.88,44663.32,49012.44
2026-03-15 14:51:00,20164.85,865.39,44663.29,49012.09
2026-03-15 14:52:00,20163.82,865.54,44663.14,49011.55
2026-03-15 14:53:00,20163.21,866.24,44663.41,49011.54
2026-03-15 14:54:00,20162.26,867.36,44663.08,49010.87
2026-03-15 14:55:00,20161.85,868.1,44663.11,49010.75
2026-03-15 14:56:00,20162.49,868.07,44663.24,49011.17
2026-03-15 14:57:00,20164.35,867.28,44663.68,49012.34
2026-03-15 14:58:00,20165.99,867.25,44664.16,49013.42
2026-03-15 14:59:00,20164.94,868.41,44663.84,49012.71
2026-03-15 15:00:00,20164.47,869.44,44663.8,49012.44
2026-03-15 15:01:00,20164.36,869.74,44664.16,49012.71
2026-03-15 15:02:00,20162.91,871.01,44664.23,49012.24
2026-03-15 15:03:00,20162.34,871.17,44664.39,49012.17
2026-03-15 15:04:00,20161.49,871.32,44664.82,49012.24
2026-03-15 15:05:00,20161.79,871.12,44665.23,49012.72
2026-03-15 15:06:00,20161.06,871.54,44665.79,49012.98
2026-03-15 15:07:00,20160.11,872.63,44665.98,49012.78
2026-03-15 15:08:00,20157.86,875.68,44665.42,49011.36
2026-03-15 15:09:00,20158.57,877.34,44665.08,49011.38
2026-03-15 15:10:00,20158.83,878.06,44664.86,49011.28
2026-03-15 15:11:00,20158.3,878.02,44664.9,49011.11
2026-03-15 15:12:00,20160.61,877.34,44665.7,49012.78
2026-03-15 15:13:00,20162.9,877.18,44666.3,49014.22
2026-03-15 15:14:00,20160.89,877.68,44666.19,49013.31
2026-03-15 15:15:00,20160.43,877.31,44666.65,49013.54
2026-03-15 15:16:00,20162.77,877.47,44667.2,49015.03
2026-03-15 15:17:00,20164.32,877.3,44667.47,49015.88
2026-03-15 15:18:00,20164.02,877.64,44667.39,49015.69
2026-03-15 15:19:00,20163.43,877.96,44667.33,49015.4
2026-03-15 15:20:00,20161.65,879.35,44667.03,49014.41
2026-03-15 15:21:00,20160.87,880.09,44666.77,49013.9
2026-03-15 15:22:00,20162.51,879.68,44667.33,49015.07
2026-03-15 15:23:00,20164.72,879.63,44667.64,49016.27
2026-03-15 15:24:00,20165.03,880.31,44667.65,49016.38
2026-03-15 15:25:00,20163.67,881.02,44667.49,49015.67
2026-03-15 15:26:00,20163.4,881.65,44667.45,49015.59
2026-03-15 15:27:00,20165.56,880.85,44668.13,49017.06
2026-03-15 15:28:00,20167.51,880.33,44668.39,49018.1
2026-03-15 15:29:00,20169.59,879.12,44668.95,49019.42
2026-03-15 15:30:00,20169.92,878.92,44669.17,49019.72
2026-03-15 15:31:00,20169.07,878.64,44669.3,49019.47
2026-03-15 15:32:00,20167.42,878.81,44669.5,49018.99
2026-03-15 15:33:00,20164.86,878.99,44669.59,49018.03
2026-03-15 15:34:00,20166.83,878.07,44670.2,49019.42
2026-03-15 15:35:00,20169.59,877.23,44670.74,49020.98
2026-03-15 15:36:00,20169.39,877.24,44670.68,49020.87
2026-03-15 15:37:00,20166.94,878.03,44670.46,49019.68
2026-03-15 15:38:00,20165.76,878.11,44670.24,49019.02
2026-03-15 15:39:00,20166.23,878.2,44670.71,49019.62
2026-03-15 15:40:00,20167.03,878.86,44670.87,49020.08
2026-03-15 15:41:00,20166.97,879.28,44670.71,49019.89
2026-03-15 15:42:00,20166.88,880.08,44670.58,49019.77
2026-03-15 15:43:00,20166.78,880.22,44670.74,49019.9
2026-03-15 15:44:00,20166.14,880.68,44670.8,49019.71
2026-03-15 15:45:00,20166.32,881.34,44670.77,49019.75
2026-03-15 15:46:00,20163.64,883.33,44670.3,49018.29
2026-03-15 15:47:00,20163.6,884.68,44670.27,49018.28
2026-03-15 15:48:00,20166.52,884.03,44670.65,49019.8
2026-03-15 15:49:00,20165.31,884.68,44670.47,49019.13
2026-03-15 15:50:00,20163.91,886.24,44670.06,49018.18
2026-03-15 15:51:00,20164.7,887.06,44669.85,49018.3
2026-03-15 15:52:00,20166.44,887.4,44669.58,49018.85
2026-03-15 15:53:00,20169.79,885.88,44670.7,49021.2
2026-03-15 15:54:00,20169.25,886.23,44671.22,49021.44
2026-03-15 15:55:00,20167.73,886.72,44671.09,49020.72
2026-03-15 15:56:00,20167.9,886.67,44671.45,49021.13
2026-03-15 15:57:00,20168.1,886.63,44671.84,49021.56
2026-03-15 15:58:00,20167.79,886.36,44672.06,49021.62
2026-03-15 15:59:00,20165.96,887.41,44671.58,49020.46
2026-03-15 16:00:00,20165.62,887.7,44671.69,49020.4
2026-03-15 16:01:00,20164.78,889.47,44671.07,49019.53
2026-03-15 16:02:00,20164.47,889.34,44671.21,49019.56
2026-03-15 16:03:00,20163.9,890.84,44671.2,49019.33
2026-03-15 16:04:00,20163.78,891.41,44670.87,49019.01
2026-03-15 16:05:00,20163.82,891.12,44671.14,49019.25
2026-03-15 16:06:00,20163.76,892.26,44671.1,49019.28
2026-03-15 16:07:00,20164.15,892.85,44671.13,49019.48
2026-03-15 16:08:00,20164.46,893.3,44671.24,49019.68
2026-03-15 16:09:00,20164.3,893.83,44671.35,49019.69
2026-03-15 16:10:00,20164.76,893.53,44671.43,49019.93
2026-03-15 16:11:00,20165.38,893.11,44671.61,49020.34
2026-03-15 16:12:00,20165.7,893.91,44671.57,49020.47
2026-03-15 16:13:00,20165.79,894.38,44671.53,49020.49
2026-03-15 16:14:00,20165.72,894.42,44671.52,49020.43
2026-03-15 16:15:00,20165.92,894.67,44671.34,49020.34
2026-03-15 16:16:00,20166.86,893.94,44671.59,49020.99
2026-03-15 16:17:00,20167.51,893.72,44671.85,49021.48
2026-03-15 16:18:00,20167.32,893.81,44671.87,49021.42
2026-03-15 16:19:00,20167.69,893.38,44671.95,49021.63
2026-03-15 16:20:00,20168.1,893.34,44672.23,49021.99
2026-03-15 16:21:00,20167.41,894.53,44671.96,49021.44
2026-03-15 16:22:00,20166.4,896.82,44671.2,49020.4
2026-03-15 16:23:00,20167.72,894.98,44671.33,49021.08
2026-03-15 16:24:00,20167.65,894.82,44671.8,49021.47
2026-03-15 16:25:00,20167.9,896.57,44671.66,49021.42
2026-03-15 16:26:00,20167.32,896.54,44671.47,49021.07
2026-03-15 16:27:00,20167.55,896.89,44671.47,49021.18
2026-03-15 16:28:00,20167.81,896.46,44671.66,49021.45
2026-03-15 16:29:00,20168.02,896.18,44671.87,49021.7
2026-03-15 16:30:00,20167.2,896.64,44671.75,49021.21
2026-03-15 16:31:00,20167.04,896.4,44671.73,49021.13
2026-03-15 16:32:00,20167.31,896.23,44671.98,49021.47
2026-03-15 16:33:00,20167.47,896.34,44672.03,49021.58
2026-03-15 16:34:00,20167.18,896.11,44672.13,49021.55
2026-03-15 16:35:00,20167.72,895.42,44672.4,49021.99
2026-03-15 16:36:00,20168.05,894.44,44672.68,49022.39
2026-03-15 16:37:00,20168.1,893.61,44672.94,49022.61
2026-03-15 16:38:00,20167.54,893.54,44673.01,49022.45
2026-03-15 16:39:00,20166.78,893.75,44672.82,49022.02
2026-03-15 16:40:00,20166.84,893.02,44673.06,49022.24
2026-03-15 16:41:00,20166.74,892.42,44673.01,49022.1
2026-03-15 16:42:00,20166.87,892.3,44673.09,49022.23
2026-03-15 16:43:00,20166.23,892.35,44673.11,49022.01
2026-03-15 16:44:00,20166.48,891.6,44673.07,49022.07
2026-03-15 16:45:00,20166.5,891.25,44673.15,49022.15
2026-03-15 16:46:00,20166.5,891.22,44673.27,49022.27
2026-03-15 16:47:00,20166.27,891.25,44673.04,49021.98
2026-03-15 16:48:00,20165.7,891.69,44672.91,49021.58
2026-03-15 16:49:00,20164.6,892.3,44672.29,49020.6
2026-03-15 16:50:00,20164.66,892.13,44672.13,49020.49
2026-03-15 16:51:00,20164.77,892.16,44672.09,49020.51
2026-03-15 16:52:00,20164.46,892.82,44671.78,49020.1
2026-03-15 16:53:00,20164.9,892.66,44671.76,49020.26
2026-03-15 16:54:00,20164.9,892.76,44671.6,49020.14
2026-03-15 16:55:00,20164.9,892.7,44671.4,49019.97
2026-03-15 16:56:00,20165.26,892.74,44671.4,49020.11
2026-03-15 16:57:00,20165.15,893.17,44671.23,49019.91
2026-03-15 16:58:00,20165.72,893.02,44671.1,49020.0
2026-03-15 16:59:00,20166.54,892.68,44671.23,49020.44
2026-03-15 17:00:00,20166.37,892.53,44671.07,49020.22
2026-03-15 17:01:00,20166.27,892.8,44671.12,49020.22
2026-03-15 17:02:00,20167.23,892.77,44671.44,49020.89
2026-03-15 17:03:00,20165.92,893.35,44671.11,49020.08
2026-03-15 17:04:00,20165.18,893.57,44671.01,49019.69
2026-03-15 17:05:00,20165.32,893.42,44671.39,49020.07
2026-03-15 17:06:00,20164.72,893.6,44671.25,49019.71
2026-03-15 17:07:00,20164.7,893.53,44671.3,49019.8
2026-03-15 17:08:00,20164.4,893.81,44671.15,49019.51
2026-03-15 17:09:00,20164.08,893.76,44671.2,49019.38
2026-03-15 17:10:00,20163.4,893.69,44671.13,49019.0
2026-03-15 17:11:00,20162.76,893.5,44671.04,49018.67
2026-03-15 17:12:00,20163.83,892.61,44671.36,49019.4
2026-03-15 17:13:00,20162.95,893.1,44671.02,49018.76
2026-03-15 17:14:00,20162.43,892.88,44671.11,49018.61
2026-03-15 17:15:00,20162.86,892.57,44671.35,49018.99
2026-03-15 17:16:00,20162.52,892.75,44671.23,49018.74
2026-03-15 17:17:00,20161.83,892.86,44670.93,49018.22
2026-03-15 17:18:00,20161.74,893.03,44670.82,49018.08
2026-03-15 17:19:00,20161.66,893.48,44670.67,49017.92
2026-03-15 17:20:00,20161.82,892.74,44670.62,49017.93
2026-03-15 17:21:00,20162.4,893.03,44670.52,49018.07
2026-03-15 17:22:00,20163.56,893.22,44670.19,49018.26
2026-03-15 17:23:00,20163.67,894.74,44669.8,49017.98
2026-03-15 17:24:00,20161.3,897.76,44669.06,49016.38
2026-03-15 17:25:00,20158.63,899.7,44668.58,49014.89
2026-03-15 17:26:00,20156.38,900.91,44668.63,49014.02
2026-03-15 17:27:00,20155.33,900.59,44669.13,49014.06
2026-03-15 17:28:00,20154.07,901.2,44669.48,49013.87
2026-03-15 17:29:00,20154.1,901.34,44669.79,49014.16
2026-03-15 17:30:00,20154.33,902.14,44669.77,49014.29
2026-03-15 17:31:00,20152.71,905.01,44669.17,49013.12
2026-03-15 17:32:00,20150.91,906.62,44668.83,49012.12
2026-03-15 17:33:00,20152.05,907.31,44669.17,49012.93
2026-03-15 17:34:00,20153.73,908.45,44669.66,49014.06
2026-03-15 17:35:00,20152.98,909.85,44669.51,49013.64
2026-03-15 17:36:00,20152.54,909.58,44669.98,49013.87
2026-03-15 17:37:00,20150.84,910.05,44670.05,49013.27
2026-03-15 17:38:00,20149.3,910.72,44669.96,49012.59
2026-03-15 17:39:00,20151.87,910.37,44670.51,49014.14
2026-03-15 17:40:00,20153.2,910.89,44670.42,49014.62
2026-03-15 17:41:00,20156.03,910.9,44670.63,49015.96
2026-03-15 17:42:00,20156.79,911.1,44670.45,49016.11
2026-03-15 17:43:00,20157.9,910.67,44670.57,49016.62
2026-03-15 17:44:00,20158.76,911.81,44670.32,49016.77
2026-03-15 17:45:00,20159.55,914.89,44669.38,49016.3
2026-03-15 17:46:00,20160.45,914.61,44668.77,49016.1
2026-03-15 17:47:00,20160.09,915.75,44669.04,49016.19
2026-03-15 17:48:00,20159.64,916.73,44668.49,49015.54
2026-03-15 17:49:00,20160.97,916.69,44668.65,49016.24
2026-03-15 17:50:00,20162.19,916.8,44668.71,49016.78
2026-03-15 17:51:00,20162.28,918.14,44668.87,49016.96
2026-03-15 17:52:00,20161.44,919.04,44668.43,49016.25
2026-03-15 17:53:00,20161.05,919.76,44668.35,49016.03
2026-03-15 17:54:00,20162.82,918.62,44668.94,49017.27
2026-03-15 17:55:00,20163.44,919.12,44668.95,49017.54
2026-03-15 17:56:00,20162.52,920.46,44668.65,49016.9
2026-03-15 17:57:00,20160.23,921.99,44668.22,49015.62
2026-03-15 17:58:00,20159.8,922.76,44668.27,49015.51
2026-03-15 17:59:00,20161.05,922.57,44668.47,49016.2
2026-03-15 18:00:00,20164.14,922.24,44669.05,49018.0
2026-03-15 18:01:00,20167.59,922.92,44669.23,49019.58
2026-03-15 18:02:00,20171.67,923.28,44669.14,49021.15
2026-03-15 18:03:00,20173.5,925.32,44668.19,49021.08
2026-03-15 18:04:00,20170.54,930.08,44666.51,49018.41
2026-03-15 18:05:00,20166.92,931.54,44666.06,49016.58
2026-03-15 18:06:00,20167.38,931.28,44666.56,49017.25
2026-03-15 18:07:00,20170.6,930.74,44667.32,49019.27
2026-03-15 18:08:00,20171.23,930.89,44667.56,49019.69
2026-03-15 18:09:00,20171.22,931.0,44667.69,49019.83
2026-03-15 18:10:00,20173.14,930.11,44668.15,49020.99
2026-03-15 18:11:00,20174.18,929.83,44668.3,49021.51
2026-03-15 18:12:00,20173.91,930.61,44668.3,49021.4
2026-03-15 18:13:00,20174.51,930.08,44668.83,49022.13
2026-03-15 18:14:00,20174.75,929.24,44669.18,49022.53
2026-03-15 18:15:00,20174.58,927.95,44669.59,49022.84
2026-03-15 18:16:00,20173.92,926.44,44670.25,49023.14
2026-03-15 18:17:00,20172.58,925.52,44670.56,49022.9
2026-03-15 18:18:00,20171.71,924.72,44670.84,49022.73
2026-03-15 18:19:00,20170.8,925.78,44670.64,49022.21
2026-03-15 18:20:00,20170.86,925.96,44670.41,49022.05
2026-03-15 18:21:00,20171.13,925.91,44670.55,49022.28
2026-03-15 18:22:00,20171.65,925.63,44670.78,49022.69
2026-03-15 18:23:00,20173.63,924.09,44671.19,49023.83
2026-03-15 18:24:00,20174.27,924.6,44671.12,49023.99
2026-03-15 18:25:00,20176.19,924.5,44671.0,49024.66
2026-03-15 18:26:00,20176.36,924.32,44670.7,49024.47
2026-03-15 18:27:00,20177.32,923.47,44670.84,49025.02
2026-03-15 18:28:00,20177.74,922.83,44671.1,49025.39
2026-03-15 18:29:00,20177.17,923.05,44670.88,49024.95
2026-03-15 18:30:00,20176.58,922.15,44670.89,49024.72
2026-03-15 18:31:00,20175.96,921.32,44671.26,49024.79
2026-03-15 18:32:00,20175.25,921.06,44671.31,49024.55
2026-03-15 18:33:00,20174.9,919.92,44671.64,49024.66
2026-03-15 18:34:00,20174.07,918.91,44672.25,49024.86
2026-03-15 18:35:00,20173.92,917.93,44672.36,49024.87
2026-03-15 18:36:00,20173.54,916.37,44672.47,49024.8
2026-03-15 18:37:00,20173.03,915.21,44672.8,49024.9
2026-03-15 18:38:00,20172.28,914.76,44672.94,49024.74
2026-03-15 18:39:00,20171.54,913.71,44673.11,49024.52
2026-03-15 18:40:00,20171.02,913.08,44673.41,49024.58
2026-03-15 18:41:00,20170.44,912.76,44673.44,49024.36
2026-03-15 18:42:00,20169.51,913.03,44673.29,49023.85
2026-03-15 18:43:00,20168.9,912.57,44673.31,49023.6
2026-03-15 18:44:00,20168.25,912.8,44673.12,49023.17
2026-03-15 18:45:00,20168.06,912.65,44673.17,49023.16
2026-03-15 18:46:00,20167.71,912.55,44673.15,49023.02
2026-03-15 18:47:00,20167.92,912.29,44672.73,49022.73
2026-03-15 18:48:00,20168.18,913.08,44672.63,49022.77
2026-03-15 18:49:00,20168.79,912.6,44672.47,49022.8
2026-03-15 18:50:00,20169.26,911.81,44672.14,49022.68
2026-03-15 18:51:00,20169.8,911.66,44672.26,49023.02
2026-03-15 18:52:00,20170.53,911.12,44671.9,49023.0
2026-03-15 18:53:00,20170.96,910.65,44672.05,49023.27
2026-03-15 18:54:00,20171.54,909.79,44672.11,49023.55
2026-03-15 18:55:00,20171.72,909.72,44672.03,49023.54
2026-03-15 18:56:00,20172.2,908.99,44671.86,49023.61
2026-03-15 18:57:00,20172.35,909.22,44671.63,49023.48
2026-03-15 18:58:00,20173.35,909.01,44671.87,49024.12
2026-03-15 18:59:00,20173.55,908.25,44671.91,49024.15
2026-03-15 19:00:00,20173.62,907.93,44671.48,49023.78
2026-03-15 19:01:00,20174.72,907.8,44671.64,49024.36
2026-03-15 19:02:00,20175.43,907.33,44671.48,49024.5
2026-03-15 19:03:00,20175.99,907.13,44671.25,49024.52
2026-03-15 19:04:00,20176.74,906.27,44671.29,49024.86
2026-03-15 19:05:00,20177.28,905.37,44671.54,49025.29
2026-03-15 19:06:00,20177.15,904.8,44671.26,49025.02
2026-03-15 19:07:00,20177.2,904.47,44671.34,49025.09
2026-03-15 19:08:00,20176.83,904.03,44671.25,49024.87
2026-03-15 19:09:00,20176.67,903.88,44671.31,49024.85
2026-03-15 19:10:00,20176.49,903.16,44671.13,49024.56
2026-03-15 19:11:00,20176.51,902.19,44671.3,49024.69
2026-03-15 19:12:00,20176.49,901.28,44671.46,49024.81
2026-03-15 19:13:00,20176.12,900.88,44671.7,49024.88
2026-03-15 19:14:00,20175.68,900.42,44671.76,49024.79
2026-03-15 19:15:00,20175.18,900.21,44671.88,49024.7
2026-03-15 19:16:00,20174.27,900.04,44672.01,49024.44
2026-03-15 19:17:00,20173.7,900.13,44672.02,49024.21
2026-03-15 19:18:00,20172.47,900.81,44671.73,49023.47
2026-03-15 19:19:00,20170.84,900.36,44671.86,49022.88
2026-03-15 19:20:00,20169.97,900.53,44672.0,49022.67
2026-03-15 19:21:00,20169.89,901.67,44671.81,49022.48
2026-03-15 19:22:00,20169.97,903.35,44671.28,49022.08
2026-03-15 19:23:00,20170.5,904.3,44671.06,49022.09
2026-03-15 19:24:00,20170.56,905.0,44670.81,49021.91
2026-03-15 19:25:00,20169.91,905.62,44670.45,49021.31
2026-03-15 19:26:00,20169.89,905.84,44670.33,49021.24
2026-03-15 19:27:00,20169.26,906.04,44670.24,49020.92
2026-03-15 19:28:00,20169.0,906.69,44670.22,49020.79
2026-03-15 19:29:00,20169.13,907.37,44670.14,49020.76
2026-03-15 19:30:00,20169.25,908.14,44669.88,49020.61
2026-03-15 19:31:00,20169.41,908.38,44669.78,49020.58
2026-03-15 19:32:00,20168.51,909.5,44669.46,49019.94
2026-03-15 19:33:00,20168.97,910.67,44669.24,49019.96
2026-03-15 19:34:00,20169.71,911.08,44669.1,49020.14
2026-03-15 19:35:00,20170.59,911.6,44669.1,49020.51
2026-03-15 19:36:00,20171.34,912.65,44668.85,49020.61
2026-03-15 19:37:00,20171.6,912.66,44668.85,49020.71
2026-03-15 19:38:00,20172.99,912.82,44669.06,49021.46
2026-03-15 19:39:00,20171.58,913.98,44668.83,49020.64
2026-03-15 19:40:00,20170.5,914.17,44668.62,49020.03
2026-03-15 19:41:00,20169.31,913.8,44668.86,49019.76
2026-03-15 19:42:00,20168.46,913.46,44669.16,49019.7
2026-03-15 19:43:00,20168.06,913.03,44669.44,49019.76
2026-03-15 19:44:00,20166.68,913.06,44669.49,49019.24
2026-03-15 19:45:00,20165.61,912.79,44669.62,49018.94
2026-03-15 19:46:00,20164.92,911.9,44669.99,49019.0
2026-03-15 19:47:00,20165.11,910.8,44670.47,49019.52
2026-03-15 19:48:00,20165.01,910.0,44671.1,49020.02
2026-03-15 19:49:00,20164.73,909.03,44671.11,49019.86
2026-03-15 19:50:00,20165.44,908.43,44671.22,49020.21
2026-03-15 19:51:00,20165.54,907.91,44671.42,49020.44
2026-03-15 19:52:00,20165.64,906.81,44671.67,49020.68
2026-03-15 19:53:00,20165.23,905.45,44672.05,49020.85
2026-03-15 19:54:00,20163.86,904.45,44672.18,49020.39
2026-03-15 19:55:00,20163.09,903.24,44672.56,49020.42
2026-03-15 19:56:00,20162.28,902.79,44672.89,49020.39
2026-03-15 19:57:00,20162.52,902.68,44673.08,49020.69
2026-03-15 19:58:00,20163.88,902.95,44673.02,49021.18
2026-03-15 19:59:00,20163.56,901.49,44672.94,49020.92
2026-03-15 20:00:00,20162.42,900.37,44673.23,49020.7
2026-03-15 20:01:00,20162.11,898.85,44673.63,49020.93
2026-03-15 20:02:00,20162.74,898.04,44674.12,49021.61
2026-03-15 20:03:00,20162.58,897.35,44674.12,49021.5
2026-03-15 20:04:00,20162.4,896.64,44674.16,49021.46
2026-03-15 20:05:00,20162.23,897.16,44674.08,49021.36
2026-03-15 20:06:00,20162.03,897.67,44673.62,49020.89
2026-03-15 20:07:00,20162.07,897.87,44673.57,49020.86
2026-03-15 20:08:00,20161.59,898.06,44673.36,49020.48
2026-03-15 20:09:00,20161.58,897.82,44673.33,49020.42
2026-03-15 20:10:00,20160.99,898.74,44672.92,49019.83
2026-03-15 20:11:00,20160.7,899.47,44672.5,49019.34
2026-03-15 20:12:00,20160.39,899.7,44672.35,49019.07
2026-03-15 20:13:00,20160.4,900.23,44672.32,49019.04
2026-03-15 20:14:00,20159.29,900.85,44672.04,49018.34
2026-03-15 20:15:00,20158.43,900.95,44671.88,49017.88
2026-03-15 20:16:00,20158.18,901.51,44671.82,49017.75
2026-03-15 20:17:00,20157.83,902.03,44671.76,49017.57
2026-03-15 20:18:00,20158.02,902.32,44671.83,49017.7
2026-03-15 20:19:00,20157.92,903.19,44671.5,49017.32
2026-03-15 20:20:00,20157.18,904.36,44671.18,49016.74
2026-03-15 20:21:00,20157.39,904.56,44671.09,49016.78
2026-03-15 20:22:00,20158.05,904.63,44671.23,49017.18
2026-03-15 20:23:00,20157.77,904.54,44671.17,49017.01
2026-03-15 20:24:00,20157.81,904.54,44671.34,49017.18
2026-03-15 20:25:00,20157.9,904.56,44671.43,49017.33
2026-03-15 20:26:00,20157.43,904.86,44671.18,49016.92
2026-03-15 20:27:00,20157.72,905.7,44671.24,49017.11
2026-03-15 20:28:00,20157.47,907.09,44671.1,49016.9
2026-03-15 20:29:00,20156.98,907.88,44670.85,49016.46
2026-03-15 20:30:00,20156.73,908.46,44670.69,49016.22
2026-03-15 20:31:00,20156.71,908.87,44670.79,49016.32
2026-03-15 20:32:00,20156.54,909.18,44670.85,49016.31
2026-03-15 20:33:00,20156.59,909.43,44670.84,49016.34
2026-03-15 20:34:00,20156.86,910.45,44670.6,49016.24
2026-03-15 20:35:00,20156.58,910.53,44670.44,49015.97
2026-03-15 20:36:00,20157.2,910.33,44670.68,49016.46
2026-03-15 20:37:00,20157.54,910.21,44670.85,49016.74
2026-03-15 20:38:00,20157.42,910.28,44671.09,49016.91
2026-03-15 20:39:00,20157.35,910.9,44671.17,49016.93
2026-03-15 20:40:00,20157.98,911.71,44671.19,49017.21
2026-03-15 20:41:00,20158.35,911.8,44670.95,49017.14
2026-03-15 20:42:00,20158.29,912.48,44670.49,49016.74
2026-03-15 20:43:00,20158.92,912.66,44670.44,49016.96
2026-03-15 20:44:00,20159.93,912.57,44670.69,49017.6
2026-03-15 20:45:00,20161.13,912.39,44670.39,49017.83
2026-03-15 20:46:00,20162.77,911.81,44670.74,49018.81
2026-03-15 20:47:00,20163.05,911.64,44670.62,49018.8
2026-03-15 20:48:00,20162.97,912.36,44670.28,49018.47
2026-03-15 20:49:00,20163.61,911.97,44670.7,49019.04
2026-03-15 20:50:00,20165.29,910.95,44670.87,49019.88
2026-03-15 20:51:00,20166.13,911.61,44670.73,49020.08
2026-03-15 20:52:00,20165.51,912.13,44670.2,49019.4
2026-03-15 20:53:00,20165.81,911.21,44670.3,49019.58
2026-03-15 20:54:00,20166.02,910.31,44670.73,49020.04
2026-03-15 20:55:00,20166.38,909.66,44670.86,49020.33
2026-03-15 20:56:00,20166.47,909.39,44670.96,49020.47
2026-03-15 20:57:00,20165.86,909.12,44671.08,49020.32
2026-03-15 20:58:00,20165.68,909.08,44671.09,49020.28
2026-03-15 20:59:00,20165.75,909.68,44671.03,49020.25
2026-03-15 21:00:00,20165.14,910.58,44670.63,49019.65
2026-03-15 21:01:00,20164.95,911.28,44670.53,49019.49
2026-03-15 21:02:00,20164.94,912.19,44670.31,49019.3
2026-03-15 21:03:00,20164.54,912.97,44670.21,49019.05
2026-03-15 21:04:00,20163.73,913.71,44670.05,49018.59
2026-03-15 21:05:00,20163.08,913.46,44670.09,49018.38
2026-03-15 21:06:00,20162.45,913.52,44670.42,49018.42
2026-03-15 21:07:00,20161.69,913.96,44670.61,49018.29
2026-03-15 21:08:00,20160.95,915.47,44670.4,49017.85
2026-03-15 21:09:00,20161.06,916.63,44670.19,49017.68
2026-03-15 21:10:00,20160.95,917.44,44670.14,49017.61
2026-03-15 21:11:00,20160.43,918.26,44669.94,49017.21
2026-03-15 21:12:00,20160.07,919.19,44669.87,49017.03
2026-03-15 21:13:00,20159.31,919.86,44669.94,49016.79
2026-03-15 21:14:00,20159.27,920.0,44670.24,49017.07
2026-03-15 21:15:00,20160.16,920.28,44670.52,49017.7
2026-03-15 21:16:00,20160.74,920.88,44670.49,49017.92
2026-03-15 21:17:00,20160.55,921.53,44670.37,49017.75
2026-03-15 21:18:00,20160.44,922.1,44670.27,49017.6
2026-03-15 21:19:00,20160.33,922.64,44669.95,49017.26
2026-03-15 21:20:00,20160.75,923.43,44670.06,49017.52
2026-03-15 21:21:00,20161.72,924.14,44669.94,49017.81
2026-03-15 21:22:00,20162.0,923.58,44669.91,49017.9
2026-03-15 21:23:00,20162.45,922.12,44670.49,49018.59
2026-03-15 21:24:00,20162.74,921.25,44670.99,49019.15
2026-03-15 21:25:00,20163.1,920.97,44671.2,49019.48
2026-03-15 21:26:00,20163.11,920.92,44671.04,49019.4
2026-03-15 21:27:00,20163.18,921.1,44671.17,49019.55
2026-03-15 21:28:00,20162.59,921.78,44670.99,49019.12
2026-03-15 21:29:00,20161.91,921.59,44670.91,49018.75
2026-03-15 21:30:00,20162.03,919.85,44671.31,49019.14
2026-03-15 21:31:00,20162.01,915.69,44672.83,49020.42
2026-03-15 21:32:00,20161.88,915.61,44673.05,49020.56
2026-03-15 21:33:00,20161.59,915.96,44673.0,49020.4
2026-03-15 21:34:00,20160.51,917.06,44672.55,49019.58
2026-03-15 21:35:00,20160.15,916.87,44672.53,49019.45
2026-03-15 21:36:00,20160.38,916.74,44672.55,49019.58
2026-03-15 21:37:00,20160.11,917.0,44672.38,49019.31
2026-03-15 21:38:00,20159.04,918.6,44671.99,49018.55
2026-03-15 21:39:00,20157.78,919.3,44671.68,49017.73
2026-03-15 21:40:00,20156.91,919.22,44671.73,49017.44
2026-03-15 21:41:00,20156.42,919.99,44671.72,49017.24
2026-03-15 21:42:00,20156.44,920.93,44671.46,49017.02
2026-03-15 21:43:00,20157.02,921.79,44671.12,49016.97
2026-03-15 21:44:00,20158.58,921.83,44670.89,49017.39
2026-03-15 21:45:00,20159.47,921.17,44670.87,49017.75
2026-03-15 21:46:00,20160.33,921.47,44670.66,49017.92
2026-03-15 21:47:00,20159.83,921.24,44670.42,49017.5
