OVATION Prime (2013 Version) 
Model_Run Time: 2025-12-20 04:10:00
Observation Time: 2025-12-20 03:56:00
Forecast Time:    2025-12-20 05:04:36
Hemispheric Power:     28.2
Forecast Kp:   3
 Local_time   Lat_mag       je_diff     je_mono     je_wav      je_ions 
 9.7510e+00   5.6501e+01  2.8588e-02  1.4866e-03  4.5907e-07  1.3287e-02 
 9.7510e+00   5.7001e+01  2.8723e-02  1.6292e-03  1.1191e-06  1.3311e-02 
 9.7510e+00   5.7501e+01  2.9004e-02  1.6994e-03  2.5569e-06  1.3348e-02 
 9.7510e+00   5.8001e+01  2.9460e-02  1.6629e-03  5.2387e-06  1.3387e-02 
 9.7510e+00   5.8501e+01  3.0152e-02  1.5218e-03  1.0576e-05  1.3420e-02 
 9.7510e+00   5.9001e+01  3.1186e-02  1.3136e-03  1.9904e-05  1.3435e-02 
 9.7510e+00   5.9501e+01  3.2738e-02  1.0925e-03  3.7338e-05  1.3424e-02 
 9.7510e+00   6.0001e+01  3.5091e-02  9.0734e-04  7.0849e-05  1.3380e-02 
 9.7510e+00   6.0501e+01  3.8681e-02  7.8958e-04  1.3575e-04  1.3297e-02 
 9.7510e+00   6.1001e+01  4.4176e-02  7.5315e-04  2.5744e-04  1.3169e-02 
 9.7510e+00   6.1501e+01  5.2529e-02  8.0478e-04  4.6993e-04  1.2995e-02 
 9.7510e+00   6.2001e+01  6.4982e-02  9.5255e-04  8.0763e-04  1.2778e-02 
 9.7510e+00   6.2501e+01  8.2971e-02  1.2100e-03  1.2892e-03  1.2531e-02 
 9.7510e+00   6.3001e+01  1.0790e-01  1.5917e-03  1.8996e-03  1.2282e-02 
 9.7510e+00   6.3501e+01  1.4084e-01  2.1039e-03  2.5805e-03  1.2071e-02 
 9.7510e+00   6.4001e+01  1.8230e-01  2.7387e-03  3.2412e-03  1.1943e-02 
 9.7510e+00   6.4501e+01  2.3208e-01  3.4768e-03  3.7888e-03  1.1950e-02 
 9.7510e+00   6.5001e+01  2.8926e-01  4.3019e-03  4.1677e-03  1.2138e-02 
 9.7510e+00   6.5501e+01  3.5232e-01  5.2184e-03  4.3869e-03  1.2550e-02 
 9.7510e+00   6.6001e+01  4.1923e-01  6.2638e-03  4.5258e-03  1.3225e-02 
 9.7510e+00   6.6501e+01  4.8757e-01  7.5115e-03  4.7182e-03  1.4195e-02 
 9.7510e+00   6.7001e+01  5.5469e-01  9.0664e-03  5.1265e-03  1.5490e-02 
 9.7510e+00   6.7501e+01  6.1781e-01  1.1066e-02  5.9152e-03  1.7136e-02 
 9.7510e+00   6.8001e+01  6.7421e-01  1.3686e-02  7.2300e-03  1.9157e-02 
 9.7510e+00   6.8501e+01  7.2150e-01  1.7156e-02  9.1859e-03  2.1576e-02 
 9.7510e+00   6.9001e+01  7.5771e-01  2.1766e-02  1.1871e-02  2.4419e-02 
 9.7510e+00   6.9501e+01  7.8149e-01  2.7863e-02  1.5376e-02  2.7715e-02 
 9.7510e+00   7.0001e+01  7.9212e-01  3.5834e-02  1.9840e-02  3.1492e-02 
 9.7510e+00   7.0501e+01  7.8961e-01  4.6072e-02  2.5501e-02  3.5768e-02 
 9.7510e+00   7.1001e+01  7.7454e-01  5.8910e-02  3.2686e-02  4.0539e-02 
 9.7510e+00   7.1501e+01  7.4798e-01  7.4522e-02  4.1739e-02  4.5760e-02 
 9.7510e+00   7.2001e+01  7.1133e-01  9.2789e-02  5.2865e-02  5.1332e-02 
 9.7510e+00   7.2501e+01  6.6622e-01  1.1315e-01  6.5939e-02  5.7079e-02 
 9.7510e+00   7.3001e+01  6.1440e-01  1.3453e-01  8.0356e-02  6.2730e-02 
 9.7510e+00   7.3501e+01  5.5776e-01  1.5532e-01  9.5001e-02  6.7914e-02 
 9.7510e+00   7.4001e+01  4.9832e-01  1.7359e-01  1.0837e-01  7.2173e-02 
 9.7510e+00   7.4501e+01  4.3814e-01  1.8739e-01  1.1882e-01  7.5008e-02 
 9.7510e+00   7.5001e+01  3.7927e-01  1.9515e-01  1.2491e-01  7.5964e-02 
 9.7510e+00   7.5501e+01  3.2350e-01  1.9594e-01  1.2570e-01  7.4728e-02 
 9.7510e+00   7.6001e+01  2.7228e-01  1.8973e-01  1.2094e-01  7.1224e-02 
 9.7510e+00   7.6501e+01  2.2654e-01  1.7728e-01  1.1116e-01  6.5660e-02 
 9.7510e+00   7.7001e+01  1.8670e-01  1.6002e-01  9.7553e-02  5.8518e-02 
 9.7510e+00   7.7501e+01  1.5273e-01  1.3978e-01  8.1749e-02  5.0473e-02 
 9.7510e+00   7.8001e+01  1.2429e-01  1.1843e-01  6.5475e-02  4.2259e-02 
 9.7510e+00   7.8501e+01  1.0082e-01  9.7620e-02  5.0226e-02  3.4535e-02 
 9.7510e+00   7.9001e+01  8.1712e-02  7.8581e-02  3.7029e-02  2.7776e-02 
 9.7510e+00   7.9501e+01  6.6348e-02  6.2055e-02  2.6369e-02  2.2220e-02 
 9.7510e+00   8.0001e+01  5.4137e-02  4.8321e-02  1.8261e-02  1.7885e-02 
 9.7510e+00   8.0501e+01  4.4530e-02  3.7305e-02  1.2405e-02  1.4627e-02 
 9.7510e+00   8.1001e+01  3.7027e-02  2.8703e-02  8.3621e-03  1.2218e-02 
 9.7510e+00   8.1501e+01  3.1193e-02  2.2106e-02  5.6780e-03  1.0422e-02 
 9.7510e+00   8.2001e+01  2.6670e-02  1.7099e-02  3.9580e-03  9.0444e-03 
 9.7510e+00   8.2501e+01  2.3176e-02  1.3315e-02  2.8876e-03  7.9546e-03 
 9.7510e+00   8.3001e+01  2.0505e-02  1.0467e-02  2.2287e-03  7.0840e-03 
 9.7510e+00   8.3501e+01  1.8502e-02  8.3380e-03  1.8109e-03  6.4068e-03 
 9.7510e+00   8.4001e+01  1.7041e-02  6.7696e-03  1.5218e-03  5.9158e-03 
 9.7510e+00   8.4501e+01  1.6008e-02  5.6420e-03  1.3012e-03  5.6015e-03 
 9.7510e+00   8.5001e+01  1.5298e-02  4.8572e-03  1.1285e-03  5.4429e-03 
 9.7510e+00   8.5501e+01  1.4817e-02  4.3270e-03  1.0022e-03  5.4103e-03 
 9.7510e+00   8.6001e+01  1.4505e-02  3.9672e-03  9.1902e-04  5.4760e-03 
 9.7510e+00   8.6501e+01  1.4345e-02  3.7007e-03  8.6216e-04  5.6272e-03 
 9.7510e+00   8.7001e+01  1.4362e-02  3.4669e-03  8.0450e-04  5.8749e-03 
 9.7510e+00   8.7501e+01  1.4616e-02  3.2325e-03  7.2225e-04  6.2535e-03 
 9.7510e+00   8.8001e+01  1.5169e-02  2.9932e-03  6.0740e-04  6.8097e-03 
 9.7510e+00   8.8501e+01  1.6053e-02  2.7649e-03  4.7039e-04  7.5797e-03 
 9.7510e+00   8.9001e+01  1.7239e-02  2.5705e-03  3.3217e-04  8.5631e-03 
 9.7510e+00   8.9501e+01  1.8624e-02  2.4286e-03  2.1276e-04  9.7063e-03 
 1.0001e+01   5.0001e+01  2.8867e-02  5.4559e-03  1.0788e-03  1.4993e-02 
 1.0001e+01   5.0501e+01  3.0388e-02  4.4805e-03  7.7185e-04  1.4615e-02 
 1.0001e+01   5.1001e+01  3.1515e-02  3.4138e-03  5.0808e-04  1.4282e-02 
 1.0001e+01   5.1501e+01  3.2157e-02  2.4706e-03  3.0616e-04  1.3997e-02 
 1.0001e+01   5.2001e+01  3.2333e-02  1.7802e-03  1.6826e-04  1.3753e-02 
 1.0001e+01   5.2501e+01  3.2147e-02  1.3624e-03  8.4041e-05  1.3543e-02 
 1.0001e+01   5.3001e+01  3.1734e-02  1.1569e-03  3.8028e-05  1.3362e-02 
 1.0001e+01   5.3501e+01  3.1219e-02  1.0776e-03  1.5577e-05  1.3209e-02 
 1.0001e+01   5.4001e+01  3.0696e-02  1.0578e-03  5.7389e-06  1.3082e-02 
 1.0001e+01   5.4501e+01  3.0226e-02  1.0702e-03  1.8560e-06  1.2982e-02 
 1.0001e+01   5.5001e+01  2.9842e-02  1.1217e-03  5.6040e-07  1.2911e-02 
 1.0001e+01   5.5501e+01  2.9563e-02  1.2299e-03  1.4140e-07  1.2869e-02 
 1.0001e+01   5.6001e+01  2.9398e-02  1.3973e-03  6.5090e-08  1.2857e-02 
 1.0001e+01   5.6501e+01  2.9350e-02  1.5963e-03  1.7795e-07  1.2870e-02 
 1.0001e+01   5.7001e+01  2.9423e-02  1.7689e-03  4.3976e-07  1.2903e-02 
 1.0001e+01   5.7501e+01  2.9627e-02  1.8524e-03  1.0437e-06  1.2948e-02 
 1.0001e+01   5.8001e+01  2.9989e-02  1.8070e-03  2.2004e-06  1.2997e-02 
 1.0001e+01   5.8501e+01  3.0565e-02  1.6363e-03  4.9558e-06  1.3039e-02 
 1.0001e+01   5.9001e+01  3.1452e-02  1.3841e-03  1.0291e-05  1.3067e-02 
 1.0001e+01   5.9501e+01  3.2813e-02  1.1130e-03  2.1758e-05  1.3072e-02 
 1.0001e+01   6.0001e+01  3.4900e-02  8.7832e-04  4.6481e-05  1.3049e-02 
 1.0001e+01   6.0501e+01  3.8099e-02  7.1419e-04  9.8120e-05  1.2990e-02 
 1.0001e+01   6.1001e+01  4.2993e-02  6.3366e-04  1.9925e-04  1.2889e-02 
 1.0001e+01   6.1501e+01  5.0413e-02  6.4067e-04  3.7994e-04  1.2740e-02 
 1.0001e+01   6.2001e+01  6.1448e-02  7.4026e-04  6.7027e-04  1.2540e-02 
 1.0001e+01   6.2501e+01  7.7351e-02  9.4307e-04  1.0854e-03  1.2298e-02 
 1.0001e+01   6.3001e+01  9.9359e-02  1.2607e-03  1.6092e-03  1.2036e-02 
 1.0001e+01   6.3501e+01  1.2843e-01  1.6956e-03  2.1857e-03  1.1793e-02 
 1.0001e+01   6.4001e+01  1.6504e-01  2.2350e-03  2.7307e-03  1.1617e-02 
 1.0001e+01   6.4501e+01  2.0904e-01  2.8541e-03  3.1610e-03  1.1560e-02 
 1.0001e+01   6.5001e+01  2.5966e-01  3.5311e-03  3.4309e-03  1.1677e-02 
 1.0001e+01   6.5501e+01  3.1562e-01  4.2677e-03  3.5554e-03  1.2017e-02 
 1.0001e+01   6.6001e+01  3.7524e-01  5.1009e-03  3.6119e-03  1.2624e-02 
 1.0001e+01   6.6501e+01  4.3649e-01  6.1029e-03  3.7205e-03  1.3534e-02 
 1.0001e+01   6.7001e+01  4.9713e-01  7.3703e-03  4.0203e-03  1.4776e-02 
 1.0001e+01   6.7501e+01  5.5480e-01  9.0178e-03  4.6475e-03  1.6371e-02 
 1.0001e+01   6.8001e+01  6.0709e-01  1.1182e-02  5.7221e-03  1.8337e-02 
 1.0001e+01   6.8501e+01  6.5180e-01  1.4037e-02  7.3425e-03  2.0687e-02 
 1.0001e+01   6.9001e+01  6.8702e-01  1.7812e-02  9.5914e-03  2.3441e-02 
 1.0001e+01   6.9501e+01  7.1135e-01  2.2796e-02  1.2562e-02  2.6618e-02 
 1.0001e+01   7.0001e+01  7.2396e-01  2.9336e-02  1.6399e-02  3.0241e-02 
 1.0001e+01   7.0501e+01  7.2463e-01  3.7805e-02  2.1334e-02  3.4323e-02 
 1.0001e+01   7.1001e+01  7.1371e-01  4.8551e-02  2.7691e-02  3.8863e-02 
 1.0001e+01   7.1501e+01  6.9205e-01  6.1814e-02  3.5815e-02  4.3828e-02 
 1.0001e+01   7.2001e+01  6.6081e-01  7.7598e-02  4.5941e-02  4.9144e-02 
 1.0001e+01   7.2501e+01  6.2141e-01  9.5531e-02  5.8014e-02  5.4674e-02 
 1.0001e+01   7.3001e+01  5.7545e-01  1.1474e-01  7.1538e-02  6.0196e-02 
 1.0001e+01   7.3501e+01  5.2467e-01  1.3385e-01  8.5508e-02  6.5387e-02 
 1.0001e+01   7.4001e+01  4.7094e-01  1.5108e-01  9.8502e-02  6.9823e-02 
 1.0001e+01   7.4501e+01  4.1616e-01  1.6458e-01  1.0891e-01  7.3016e-02 
 1.0001e+01   7.5001e+01  3.6220e-01  1.7278e-01  1.1527e-01  7.4486e-02 
 1.0001e+01   7.5501e+01  3.1072e-01  1.7468e-01  1.1658e-01  7.3864e-02 
 1.0001e+01   7.6001e+01  2.6305e-01  1.7011e-01  1.1253e-01  7.0992e-02 
 1.0001e+01   7.6501e+01  2.2011e-01  1.5969e-01  1.0361e-01  6.5996e-02 
 1.0001e+01   7.7001e+01  1.8237e-01  1.4469e-01  9.0973e-02  5.9291e-02 
 1.0001e+01   7.7501e+01  1.4988e-01  1.2678e-01  7.6200e-02  5.1516e-02 
 1.0001e+01   7.8001e+01  1.2240e-01  1.0767e-01  6.0964e-02  4.3410e-02 
 1.0001e+01   7.8501e+01  9.9511e-02  8.8912e-02  4.6702e-02  3.5665e-02 
 1.0001e+01   7.9001e+01  8.0712e-02  7.1642e-02  3.4389e-02  2.8805e-02 
 1.0001e+01   7.9501e+01  6.5488e-02  5.6570e-02  2.4479e-02  2.3118e-02 
 1.0001e+01   8.0001e+01  5.3334e-02  4.3987e-02  1.6971e-02  1.8658e-02 
 1.0001e+01   8.0501e+01  4.3764e-02  3.3861e-02  1.1574e-02  1.5302e-02 
 1.0001e+01   8.1001e+01  3.6315e-02  2.5940e-02  7.8701e-03  1.2824e-02 
 1.0001e+01   8.1501e+01  3.0561e-02  1.9869e-02  5.4349e-03  1.0978e-02 
 1.0001e+01   8.2001e+01  2.6135e-02  1.5275e-02  3.9016e-03  9.5547e-03 
 1.0001e+01   8.2501e+01  2.2741e-02  1.1830e-02  2.9763e-03  8.4108e-03 
 1.0001e+01   8.3001e+01  2.0159e-02  9.2741e-03  2.4302e-03  7.4721e-03 
 1.0001e+01   8.3501e+01  1.8229e-02  7.4133e-03  2.0917e-03  6.7155e-03 
 1.0001e+01   8.4001e+01  1.6828e-02  6.1007e-03  1.8447e-03  6.1425e-03 
 1.0001e+01   8.4501e+01  1.5846e-02  5.2160e-03  1.6293e-03  5.7537e-03 
 1.0001e+01   8.5001e+01  1.5180e-02  4.6489e-03  1.4332e-03  5.5356e-03 
 1.0001e+01   8.5501e+01  1.4738e-02  4.2921e-03  1.2682e-03  5.4616e-03 
 1.0001e+01   8.6001e+01  1.4457e-02  4.0438e-03  1.1430e-03  5.5033e-03 
 1.0001e+01   8.6501e+01  1.4318e-02  3.8198e-03  1.0468e-03  5.6468e-03 
 1.0001e+01   8.7001e+01  1.4347e-02  3.5677e-03  9.5260e-04  5.9041e-03 
 1.0001e+01   8.7501e+01  1.4603e-02  3.2739e-03  8.3505e-04  6.3145e-03 
 1.0001e+01   8.8001e+01  1.5151e-02  2.9572e-03  6.8625e-04  6.9323e-03 
 1.0001e+01   8.8501e+01  1.6023e-02  2.6513e-03  5.1910e-04  7.7998e-03 
 1.0001e+01   8.9001e+01  1.7192e-02  2.3879e-03  3.5752e-04  8.9170e-03 
 1.0001e+01   8.9501e+01  1.8557e-02  2.1869e-03  2.2289e-04  1.0222e-02 
 1.0251e+01   5.0001e+01  2.9500e-02  4.9646e-03  9.4765e-04  1.4449e-02 
 1.0251e+01   5.0501e+01  3.1141e-02  4.0605e-03  6.4795e-04  1.3940e-02 
 1.0251e+01   5.1001e+01  3.2357e-02  3.0856e-03  4.0813e-04  1.3513e-02 
 1.0251e+01   5.1501e+01  3.3059e-02  2.2334e-03  2.3592e-04  1.3171e-02 
 1.0251e+01   5.2001e+01  3.3272e-02  1.6181e-03  1.2476e-04  1.2904e-02 
 1.0251e+01   5.2501e+01  3.3107e-02  1.2544e-03  6.0178e-05  1.2696e-02 
 1.0251e+01   5.3001e+01  3.2706e-02  1.0838e-03  2.6390e-05  1.2535e-02 
 1.0251e+01   5.3501e+01  3.2202e-02  1.0254e-03  1.0511e-05  1.2407e-02 
 1.0251e+01   5.4001e+01  3.1689e-02  1.0181e-03  3.7564e-06  1.2308e-02 
 1.0251e+01   5.4501e+01  3.1230e-02  1.0396e-03  1.1655e-06  1.2235e-02 
 1.0251e+01   5.5001e+01  3.0854e-02  1.1008e-03  3.4362e-07  1.2187e-02 
 1.0251e+01   5.5501e+01  3.0578e-02  1.2221e-03  7.0639e-08  1.2166e-02 
 1.0251e+01   5.6001e+01  3.0407e-02  1.4070e-03  2.3230e-08  1.2171e-02 
 1.0251e+01   5.6501e+01  3.0340e-02  1.6264e-03  6.4300e-08  1.2198e-02 
 1.0251e+01   5.7001e+01  3.0379e-02  1.8194e-03  1.6066e-07  1.2243e-02 
 1.0251e+01   5.7501e+01  3.0533e-02  1.9186e-03  4.0033e-07  1.2299e-02 
 1.0251e+01   5.8001e+01  3.0826e-02  1.8809e-03  8.7310e-07  1.2358e-02 
 1.0251e+01   5.8501e+01  3.1311e-02  1.7079e-03  2.3322e-06  1.2412e-02 
 1.0251e+01   5.9001e+01  3.2082e-02  1.4436e-03  5.4507e-06  1.2455e-02 
 1.0251e+01   5.9501e+01  3.3284e-02  1.1522e-03  1.2985e-05  1.2481e-02 
 1.0251e+01   6.0001e+01  3.5145e-02  8.9112e-04  3.0623e-05  1.2486e-02 
 1.0251e+01   6.0501e+01  3.8009e-02  6.9594e-04  6.9325e-05  1.2462e-02 
 1.0251e+01   6.1001e+01  4.2388e-02  5.8075e-04  1.4726e-04  1.2402e-02 
 1.0251e+01   6.1501e+01  4.9015e-02  5.5003e-04  2.8869e-04  1.2295e-02 
 1.0251e+01   6.2001e+01  5.8850e-02  6.0918e-04  5.1775e-04  1.2135e-02 
 1.0251e+01   6.2501e+01  7.2998e-02  7.6840e-04  8.4603e-04  1.1926e-02 
 1.0251e+01   6.3001e+01  9.2549e-02  1.0374e-03  1.2588e-03  1.1686e-02 
 1.0251e+01   6.3501e+01  1.1835e-01  1.4149e-03  1.7087e-03  1.1450e-02 
 1.0251e+01   6.4001e+01  1.5079e-01  1.8819e-03  2.1254e-03  1.1266e-02 
 1.0251e+01   6.4501e+01  1.8972e-01  2.4072e-03  2.4415e-03  1.1188e-02 
 1.0251e+01   6.5001e+01  2.3446e-01  2.9641e-03  2.6235e-03  1.1274e-02 
 1.0251e+01   6.5501e+01  2.8389e-01  3.5523e-03  2.6891e-03  1.1580e-02 
 1.0251e+01   6.6001e+01  3.3660e-01  4.2097e-03  2.7066e-03  1.2154e-02 
 1.0251e+01   6.6501e+01  3.9095e-01  5.0076e-03  2.7763e-03  1.3040e-02 
 1.0251e+01   6.7001e+01  4.4514e-01  6.0338e-03  3.0103e-03  1.4268e-02 
 1.0251e+01   6.7501e+01  4.9723e-01  7.3814e-03  3.5170e-03  1.5857e-02 
 1.0251e+01   6.8001e+01  5.4518e-01  9.1511e-03  4.3940e-03  1.7820e-02 
 1.0251e+01   6.8501e+01  5.8699e-01  1.1473e-02  5.7273e-03  2.0163e-02 
 1.0251e+01   6.9001e+01  6.2082e-01  1.4529e-02  7.5991e-03  2.2898e-02 
 1.0251e+01   6.9501e+01  6.4520e-01  1.8565e-02  1.0108e-02  2.6039e-02 
 1.0251e+01   7.0001e+01  6.5916e-01  2.3888e-02  1.3399e-02  2.9603e-02 
 1.0251e+01   7.0501e+01  6.6233e-01  3.0842e-02  1.7696e-02  3.3598e-02 
 1.0251e+01   7.1001e+01  6.5484e-01  3.9763e-02  2.3301e-02  3.8016e-02 
 1.0251e+01   7.1501e+01  6.3735e-01  5.0914e-02  3.0542e-02  4.2828e-02 
 1.0251e+01   7.2001e+01  6.1080e-01  6.4376e-02  3.9664e-02  4.7970e-02 
 1.0251e+01   7.2501e+01  5.7646e-01  7.9918e-02  5.0667e-02  5.3334e-02 
 1.0251e+01   7.3001e+01  5.3576e-01  9.6867e-02  6.3155e-02  5.8739e-02 
 1.0251e+01   7.3501e+01  4.9033e-01  1.1407e-01  7.6254e-02  6.3907e-02 
 1.0251e+01   7.4001e+01  4.4191e-01  1.2996e-01  8.8656e-02  6.8457e-02 
 1.0251e+01   7.4501e+01  3.9227e-01  1.4285e-01  9.8830e-02  7.1919e-02 
 1.0251e+01   7.5001e+01  3.4312e-01  1.5122e-01  1.0533e-01  7.3805e-02 
 1.0251e+01   7.5501e+01  2.9595e-01  1.5405e-01  1.0712e-01  7.3698e-02 
 1.0251e+01   7.6001e+01  2.5199e-01  1.5103e-01  1.0385e-01  7.1368e-02 
 1.0251e+01   7.6501e+01  2.1208e-01  1.4263e-01  9.5931e-02  6.6858e-02 
 1.0251e+01   7.7001e+01  1.7669e-01  1.2993e-01  8.4429e-02  6.0514e-02 
 1.0251e+01   7.7501e+01  1.4594e-01  1.1439e-01  7.0845e-02  5.2936e-02 
 1.0251e+01   7.8001e+01  1.1967e-01  9.7567e-02  5.6769e-02  4.4865e-02 
 1.0251e+01   7.8501e+01  9.7575e-02  8.0864e-02  4.3565e-02  3.7026e-02 
 1.0251e+01   7.9001e+01  7.9254e-02  6.5339e-02  3.2165e-02  2.9996e-02 
 1.0251e+01   7.9501e+01  6.4297e-02  5.1667e-02  2.2996e-02  2.4116e-02 
 1.0251e+01   8.0001e+01  5.2291e-02  4.0156e-02  1.6061e-02  1.9482e-02 
 1.0251e+01   8.0501e+01  4.2821e-02  3.0826e-02  1.1087e-02  1.5991e-02 
 1.0251e+01   8.1001e+01  3.5468e-02  2.3494e-02  7.6826e-03  1.3422e-02 
 1.0251e+01   8.1501e+01  2.9825e-02  1.7870e-02  5.4561e-03  1.1518e-02 
 1.0251e+01   8.2001e+01  2.5523e-02  1.3633e-02  4.0726e-03  1.0051e-02 
 1.0251e+01   8.2501e+01  2.2254e-02  1.0493e-02  3.2614e-03  8.8635e-03 
 1.0251e+01   8.3001e+01  1.9787e-02  8.2136e-03  2.8037e-03  7.8700e-03 
 1.0251e+01   8.3501e+01  1.7955e-02  6.6160e-03  2.5260e-03  7.0472e-03 
 1.0251e+01   8.4001e+01  1.6633e-02  5.5559e-03  2.3051e-03  6.4028e-03 
 1.0251e+01   8.4501e+01  1.5715e-02  4.9066e-03  2.0793e-03  5.9464e-03 
 1.0251e+01   8.5001e+01  1.5098e-02  4.5433e-03  1.8442e-03  5.6720e-03 
 1.0251e+01   8.5501e+01  1.4692e-02  4.3414e-03  1.6263e-03  5.5566e-03 
 1.0251e+01   8.6001e+01  1.4431e-02  4.1870e-03  1.4476e-03  5.5728e-03 
 1.0251e+01   8.6501e+01  1.4296e-02  3.9940e-03  1.3037e-03  5.7067e-03 
 1.0251e+01   8.7001e+01  1.4313e-02  3.7208e-03  1.1666e-03  5.9732e-03 
 1.0251e+01   8.7501e+01  1.4541e-02  3.3728e-03  1.0072e-03  6.4187e-03 
 1.0251e+01   8.8001e+01  1.5048e-02  2.9879e-03  8.1647e-04  7.1063e-03 
 1.0251e+01   8.8501e+01  1.5873e-02  2.6126e-03  6.0939e-04  8.0861e-03 
 1.0251e+01   8.9001e+01  1.6990e-02  2.2836e-03  4.1388e-04  9.3585e-03 
 1.0251e+01   8.9501e+01  1.8304e-02  2.0207e-03  2.5412e-04  1.0852e-02 
 1.0501e+01   5.0001e+01  2.9937e-02  4.3605e-03  8.8211e-04  1.3651e-02 
 1.0501e+01   5.0501e+01  3.1686e-02  3.5378e-03  5.7317e-04  1.2971e-02 
 1.0501e+01   5.1001e+01  3.2986e-02  2.6763e-03  3.4312e-04  1.2420e-02 
 1.0501e+01   5.1501e+01  3.3751e-02  1.9393e-03  1.8882e-04  1.2006e-02 
 1.0501e+01   5.2001e+01  3.4013e-02  1.4196e-03  9.5301e-05  1.1711e-02 
 1.0501e+01   5.2501e+01  3.3890e-02  1.1230e-03  4.4018e-05  1.1510e-02 
 1.0501e+01   5.3001e+01  3.3530e-02  9.9324e-04  1.8561e-05  1.1374e-02 
 1.0501e+01   5.3501e+01  3.3069e-02  9.5622e-04  7.1310e-06  1.1283e-02 
 1.0501e+01   5.4001e+01  3.2604e-02  9.5798e-04  2.4309e-06  1.1222e-02 
 1.0501e+01   5.4501e+01  3.2193e-02  9.8147e-04  7.1300e-07  1.1186e-02 
 1.0501e+01   5.5001e+01  3.1865e-02  1.0405e-03  2.0492e-07  1.1171e-02 
 1.0501e+01   5.5501e+01  3.1631e-02  1.1577e-03  3.1999e-08  1.1180e-02 
 1.0501e+01   5.6001e+01  3.1492e-02  1.3391e-03  6.2147e-09  1.1210e-02 
 1.0501e+01   5.6501e+01  3.1444e-02  1.5588e-03  1.7943e-08  1.1258e-02 
 1.0501e+01   5.7001e+01  3.1487e-02  1.7596e-03  4.6486e-08  1.1319e-02 
 1.0501e+01   5.7501e+01  3.1626e-02  1.8765e-03  1.2895e-07  1.1388e-02 
 1.0501e+01   5.8001e+01  3.1887e-02  1.8649e-03  3.0051e-07  1.1457e-02 
 1.0501e+01   5.8501e+01  3.2319e-02  1.7216e-03  1.0744e-06  1.1523e-02 
 1.0501e+01   5.9001e+01  3.3009e-02  1.4836e-03  2.8814e-06  1.1582e-02 
 1.0501e+01   5.9501e+01  3.4091e-02  1.2083e-03  7.6658e-06  1.1630e-02 
 1.0501e+01   6.0001e+01  3.5771e-02  9.4876e-04  1.9523e-05  1.1665e-02 
 1.0501e+01   6.0501e+01  3.8357e-02  7.4015e-04  4.6402e-05  1.1680e-02 
 1.0501e+01   6.1001e+01  4.2311e-02  5.9898e-04  1.0154e-04  1.1666e-02 
 1.0501e+01   6.1501e+01  4.8293e-02  5.3364e-04  2.0271e-04  1.1610e-02 
 1.0501e+01   6.2001e+01  5.7164e-02  5.5336e-04  3.6751e-04  1.1504e-02 
 1.0501e+01   6.2501e+01  6.9916e-02  6.7068e-04  6.0418e-04  1.1349e-02 
 1.0501e+01   6.3001e+01  8.7514e-02  8.9517e-04  9.0126e-04  1.1159e-02 
 1.0501e+01   6.3501e+01  1.1068e-01  1.2229e-03  1.2230e-03  1.0968e-02 
 1.0501e+01   6.4001e+01  1.3973e-01  1.6305e-03  1.5173e-03  1.0821e-02 
 1.0501e+01   6.4501e+01  1.7443e-01  2.0819e-03  1.7358e-03  1.0773e-02 
 1.0501e+01   6.5001e+01  2.1411e-01  2.5474e-03  1.8569e-03  1.0882e-02 
 1.0501e+01   6.5501e+01  2.5772e-01  3.0260e-03  1.8986e-03  1.1206e-02 
 1.0501e+01   6.6001e+01  3.0406e-01  3.5553e-03  1.9159e-03  1.1801e-02 
 1.0501e+01   6.6501e+01  3.5185e-01  4.2025e-03  1.9862e-03  1.2714e-02 
 1.0501e+01   6.7001e+01  3.9973e-01  5.0427e-03  2.1940e-03  1.3981e-02 
 1.0501e+01   6.7501e+01  4.4622e-01  6.1457e-03  2.6219e-03  1.5619e-02 
 1.0501e+01   6.8001e+01  4.8969e-01  7.5809e-03  3.3481e-03  1.7634e-02 
 1.0501e+01   6.8501e+01  5.2835e-01  9.4450e-03  4.4505e-03  2.0028e-02 
 1.0501e+01   6.9001e+01  5.6044e-01  1.1888e-02  6.0126e-03  2.2806e-02 
 1.0501e+01   6.9501e+01  5.8441e-01  1.5129e-02  8.1391e-03  2.5980e-02 
 1.0501e+01   7.0001e+01  5.9915e-01  1.9442e-02  1.0977e-02  2.9562e-02 
 1.0501e+01   7.0501e+01  6.0412e-01  2.5137e-02  1.4737e-02  3.3555e-02 
 1.0501e+01   7.1001e+01  5.9930e-01  3.2520e-02  1.9693e-02  3.7942e-02 
 1.0501e+01   7.1501e+01  5.8517e-01  4.1846e-02  2.6145e-02  4.2687e-02 
 1.0501e+01   7.2001e+01  5.6255e-01  5.3236e-02  3.4330e-02  4.7728e-02 
 1.0501e+01   7.2501e+01  5.3253e-01  6.6561e-02  4.4287e-02  5.2969e-02 
 1.0501e+01   7.3001e+01  4.9642e-01  8.1319e-02  5.5706e-02  5.8262e-02 
 1.0501e+01   7.3501e+01  4.5574e-01  9.6573e-02  6.7836e-02  6.3374e-02 
 1.0501e+01   7.4001e+01  4.1214e-01  1.1100e-01  7.9504e-02  6.7967e-02 
 1.0501e+01   7.4501e+01  3.6726e-01  1.2309e-01  8.9283e-02  7.1604e-02 
