timestamp,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,baseline,chi_amplitude,chi_status
2025-12-25 01:38:00+00:00,-5.23,-1.43,-0.78,195.26,-8.23,5.48,4.982840277777778,0.09977436452045843,BELOW
2025-12-25 01:39:00+00:00,-5.37,-1.61,-0.53,196.69,-5.42,5.63,4.9829791666666665,0.129846184720486,BELOW
2025-12-25 01:40:00+00:00,-5.32,-2.19,-0.5,202.35,-4.99,5.77,4.9831666666666665,0.15789825746680486,AT_BOUNDARY
2025-12-25 01:42:00+00:00,-5.12,-2.3,-1.25,204.19,-12.56,5.75,4.983874999999999,0.15372074941686956,AT_BOUNDARY
2025-12-25 01:43:00+00:00,-4.99,-1.76,-1.81,199.44,-18.89,5.59,4.984451388888889,0.12148751464624012,BELOW
2025-12-25 01:44:00+00:00,-5.08,-1.81,-1.48,199.62,-15.31,5.59,4.984930555555556,0.12137971385982749,BELOW
2025-12-25 01:47:00+00:00,-5.3,-0.82,-1.39,188.84,-14.56,5.54,4.985222222222221,0.11128446296832882,BELOW
2025-12-25 01:52:00+00:00,-5.34,-1.61,-1.33,196.78,-13.39,5.73,4.985840277777777,0.1492546252512325,AT_BOUNDARY
2025-12-25 01:58:00+00:00,-5.43,-0.41,-0.31,184.33,-3.28,5.45,4.986506944444444,0.09294944551755657,BELOW
2025-12-25 01:59:00+00:00,-5.54,-0.69,-0.16,187.07,-1.6,5.58,4.987284722222222,0.11884528571965651,BELOW
2025-12-25 02:00:00+00:00,-5.78,-0.93,-0.53,189.09,-5.14,5.88,4.9878124999999995,0.1788735041664057,VIOLATION
2025-12-25 02:01:00+00:00,-5.94,-1.52,-0.93,194.35,-8.61,6.21,4.988868055555555,0.24477134509192008,VIOLATION
2025-12-25 02:02:00+00:00,-5.97,-1.82,-1.38,196.99,-12.49,6.39,4.9890138888888895,0.2808142334963765,VIOLATION
2025-12-25 02:03:00+00:00,-5.76,-2.15,-1.55,200.43,-14.15,6.34,4.989333333333334,0.27071084981293414,VIOLATION
2025-12-25 02:04:00+00:00,-5.45,-2.5,-1.82,204.65,-16.91,6.26,4.989138888888889,0.2547255427066571,VIOLATION
2025-12-25 02:13:00+00:00,-5.73,-2.75,-1.06,205.64,-9.5,6.45,4.989618055555556,0.2926841149330902,VIOLATION
2025-12-25 02:16:00+00:00,-5.94,-2.85,-0.91,205.61,-7.89,6.65,4.990104166666667,0.3326375117419894,VIOLATION
2025-12-25 02:17:00+00:00,-5.99,-2.75,-0.78,204.71,-6.79,6.64,4.989652777777778,0.3307539213093763,VIOLATION
2025-12-25 02:18:00+00:00,-5.88,-2.7,-1.28,204.64,-11.23,6.59,4.989944444444444,0.3206559859272537,VIOLATION
2025-12-25 02:19:00+00:00,-5.73,-2.6,-1.48,204.39,-13.23,6.46,4.990284722222222,0.2945153151749023,VIOLATION
2025-12-25 02:20:00+00:00,-5.38,-2.82,-1.99,207.68,-18.15,6.4,4.990986111111111,0.28231172307855007,VIOLATION
2025-12-25 02:21:00+00:00,-5.36,-2.34,-2.49,203.61,-23.04,6.36,4.991895833333333,0.27406504709717006,VIOLATION
2025-12-25 02:22:00+00:00,-5.3,-1.89,-2.79,199.66,-26.36,6.28,4.992437499999999,0.25790257764869384,VIOLATION
2025-12-25 02:23:00+00:00,-5.41,-1.29,-2.87,193.46,-27.25,6.26,4.993354166666667,0.2536663314989505,VIOLATION
2025-12-25 02:24:00+00:00,-5.36,-1.21,-3.01,192.7,-28.71,6.26,4.9940347222222226,0.2534954897579194,VIOLATION
2025-12-25 02:25:00+00:00,-5.57,-1.38,-2.53,193.89,-23.77,6.27,4.994902777777778,0.25527968790405764,VIOLATION
2025-12-25 02:26:00+00:00,-5.45,-1.14,-1.23,191.82,-12.5,5.7,4.995138888888889,0.1411094119282637,AT_BOUNDARY
2025-12-25 02:27:00+00:00,-5.22,-2.2,-0.43,202.83,-4.3,5.68,4.995576388888889,0.1370059344169772,BELOW
2025-12-25 02:28:00+00:00,-5.04,-2.67,-1.21,207.92,-11.99,5.84,4.9958680555555555,0.16896602053085535,VIOLATION
2025-12-25 02:29:00+00:00,-4.83,-2.95,-1.67,211.43,-16.4,5.9,4.996263888888889,0.18088238155733047,VIOLATION
2025-12-25 02:30:00+00:00,-5.26,-2.36,-1.95,204.19,-18.68,6.09,4.996909722222222,0.21875325722147718,VIOLATION
2025-12-25 02:31:00+00:00,-5.56,-1.9,-1.34,198.84,-12.86,6.02,4.997694444444445,0.20455543389451783,VIOLATION
2025-12-25 02:32:00+00:00,-5.22,-1.89,-1.18,199.91,-11.96,5.67,4.997923611111111,0.1344711206459349,BELOW
2025-12-25 02:33:00+00:00,-4.76,-2.59,-0.75,208.56,-7.85,5.48,4.998243055555556,0.09638525759746129,BELOW
2025-12-25 02:34:00+00:00,-4.16,-3.06,-0.85,216.37,-9.34,5.24,4.998479166666666,0.048318863654361735,BELOW
2025-12-25 02:35:00+00:00,-3.59,-3.34,-1.0,222.94,-11.55,5.0,4.998729166666667,0.0002542312837845395,BELOW
2025-12-25 02:36:00+00:00,-3.37,-2.39,-0.9,215.32,-12.34,4.22,4.999048611111111,0.15583937499218609,AT_BOUNDARY
2025-12-25 02:37:00+00:00,-3.0,-2.72,-1.57,222.18,-21.14,4.34,4.9986250000000005,0.13176123433944348,BELOW
2025-12-25 02:38:00+00:00,-2.51,-3.05,-2.12,230.52,-28.25,4.48,4.998958333333333,0.10381329443634082,BELOW
2025-12-25 02:39:00+00:00,-2.37,-3.74,-2.07,237.64,-25.08,4.89,4.9990625,0.02181659061073957,BELOW
2025-12-25 02:40:00+00:00,-2.54,-3.94,-1.24,237.21,-14.78,4.85,4.9991875,0.029842349381774547,BELOW
2025-12-25 02:41:00+00:00,-2.94,-2.97,-0.54,225.31,-7.41,4.22,4.999798611111111,0.1559660041862798,AT_BOUNDARY
2025-12-25 02:42:00+00:00,-2.99,-2.77,-0.04,222.76,-0.59,4.08,5.000277777777778,0.18404533081495472,VIOLATION
2025-12-25 02:43:00+00:00,-2.88,-3.28,-0.42,228.71,-5.55,4.39,5.001138888888889,0.12219994334623785,BELOW
2025-12-25 02:44:00+00:00,-2.95,-3.41,-0.79,229.11,-9.9,4.57,5.001458333333334,0.08626650560253261,BELOW
2025-12-25 02:45:00+00:00,-2.91,-4.04,-1.04,234.18,-11.77,5.09,5.001736111111111,0.01764665046858735,BELOW
2025-12-25 02:46:00+00:00,-3.13,-3.54,-0.77,228.5,-9.31,4.78,5.001375,0.044262827722376365,BELOW
2025-12-25 02:47:00+00:00,-3.37,-2.83,-0.2,220.04,-2.64,4.41,5.0018472222222226,0.11832572966098638,BELOW
2025-12-25 02:48:00+00:00,-3.47,-2.42,-1.13,214.83,-14.94,4.38,5.002493055555556,0.1244365656568462,BELOW
2025-12-25 02:49:00+00:00,-3.76,-2.47,-0.58,213.31,-7.33,4.53,5.002513888888889,0.0944552877580994,BELOW
2025-12-25 02:50:00+00:00,-3.67,-3.14,-1.6,220.53,-18.35,5.09,5.002465277777778,0.017498316802132288,BELOW
2025-12-25 02:51:00+00:00,-3.82,-3.32,-1.94,220.96,-20.97,5.42,5.002694444444445,0.0834161590698345,BELOW
2025-12-25 02:52:00+00:00,-3.98,-3.15,-1.3,218.34,-14.36,5.24,5.003319444444445,0.047304706042377326,BELOW
2025-12-25 02:53:00+00:00,-3.34,-2.59,-1.27,217.83,-16.66,4.41,5.003472222222222,0.1186120749479528,BELOW
2025-12-25 02:54:00+00:00,-2.84,-1.85,-0.69,213.07,-11.44,3.45,5.003159722222223,0.3104357662865828,VIOLATION
2025-12-25 02:55:00+00:00,-2.63,-1.6,-1.33,211.31,-23.39,3.36,5.003347222222223,0.3284495657074015,VIOLATION
2025-12-25 02:56:00+00:00,-3.11,-1.55,-1.37,206.45,-21.51,3.74,5.003298611111111,0.25249314688226515,VIOLATION
2025-12-25 02:57:00+00:00,-3.73,-1.42,-1.9,200.81,-25.45,4.42,5.003611111111112,0.11663798367845456,BELOW
2025-12-25 02:58:00+00:00,-4.1,-1.22,-1.92,196.56,-24.2,4.69,5.004090277777778,0.06276670890063546,BELOW
2025-12-25 02:59:00+00:00,-3.79,-1.36,-1.98,199.81,-26.23,4.49,5.004611111111111,0.10282739251579096,BELOW
2025-12-25 03:00:00+00:00,-3.67,-0.67,-1.61,190.26,-23.27,4.07,5.0049166666666665,0.1867996470137697,VIOLATION
2025-12-25 03:01:00+00:00,-3.43,-0.99,-0.65,196.03,-10.31,3.63,5.005381944444444,0.2747806180847005,VIOLATION
2025-12-25 03:02:00+00:00,-3.51,-1.08,-1.2,197.02,-18.11,3.87,5.0058541666666665,0.2269051652024088,VIOLATION
2025-12-25 03:03:00+00:00,-3.44,-1.0,-1.21,196.23,-18.71,3.79,5.006423611111111,0.2429725699622013,VIOLATION
2025-12-25 03:04:00+00:00,-3.55,-1.21,-1.02,198.86,-15.14,3.89,5.007194444444444,0.22311784709778698,VIOLATION
2025-12-25 03:05:00+00:00,-3.52,-1.06,-0.35,196.76,-5.48,3.7,5.007833333333333,0.2611575198855126,VIOLATION
2025-12-25 03:06:00+00:00,-4.09,-1.02,-0.01,193.97,-0.2,4.21,5.0085625,0.15943945992487865,AT_BOUNDARY
2025-12-25 03:07:00+00:00,-4.71,-1.09,0.28,193.05,3.35,4.84,5.009236111111111,0.03378481416272719,BELOW
2025-12-25 03:08:00+00:00,-5.22,-1.09,-0.13,191.78,-1.45,5.33,5.009736111111112,0.0639282951807729,BELOW
2025-12-25 03:09:00+00:00,-5.6,-0.98,-0.22,189.89,-2.18,5.69,5.010541666666667,0.1356057645131515,BELOW
2025-12-25 03:10:00+00:00,-5.58,-0.92,-0.32,189.36,-3.25,5.67,5.011222222222222,0.13146049976718924,BELOW
2025-12-25 03:11:00+00:00,-5.45,-1.19,-0.55,192.29,-5.61,5.6,5.011694444444444,0.1173865569972453,BELOW
2025-12-25 03:12:00+00:00,-5.28,-1.19,-0.96,192.7,-10.04,5.5,5.012298611111111,0.09730094448239117,BELOW
2025-12-25 03:13:00+00:00,-5.36,-1.26,-0.41,193.23,-4.26,5.52,5.0129722222222215,0.10114314528417945,BELOW
2025-12-25 03:14:00+00:00,-5.37,-1.04,-0.01,190.94,-0.15,5.47,5.013513888888889,0.09105113124804334,BELOW
2025-12-25 03:15:00+00:00,-5.58,-1.55,0.0,195.56,-0.04,5.79,5.0138750000000005,0.15479544264665543,AT_BOUNDARY
2025-12-25 03:16:00+00:00,-5.64,-1.93,-0.34,198.94,-3.24,5.97,5.013902777777777,0.1906892224675279,VIOLATION
2025-12-25 03:17:00+00:00,-5.87,-1.78,-0.56,196.92,-5.21,6.16,5.013861111111111,0.22859406423304293,VIOLATION
2025-12-25 03:18:00+00:00,-6.29,-1.52,-0.65,193.57,-5.71,6.51,5.013909722222222,0.29838795683674435,VIOLATION
2025-12-25 08:15:00+00:00,-1.01,4.61,-2.82,102.35,-30.85,5.5,5.013875,0.09695594724639134,BELOW
2025-12-25 08:16:00+00:00,-0.68,4.63,-2.88,98.33,-31.6,5.49,5.0139861111111115,0.09493721728387534,BELOW
2025-12-25 08:17:00+00:00,-0.17,3.81,-3.4,92.58,-41.72,5.11,5.013791666666666,0.01918873773175673,BELOW
2025-12-25 08:19:00+00:00,-0.69,4.3,-3.27,99.15,-36.91,5.44,5.0137222222222215,0.08502221680499097,BELOW
2025-12-25 08:20:00+00:00,-0.83,4.06,-3.39,101.53,-39.27,5.35,5.013027777777777,0.06721930082174779,BELOW
2025-12-25 08:21:00+00:00,-1.09,3.75,-3.55,106.18,-42.25,5.28,5.012013888888888,0.05346874870103795,BELOW
2025-12-25 08:22:00+00:00,-1.12,3.43,-2.89,108.15,-38.66,4.62,5.0108125,0.077993838324623,BELOW
2025-12-25 08:23:00+00:00,-2.92,4.45,-1.25,123.31,-13.2,5.46,5.009243055555556,0.08998504154126176,BELOW
2025-12-25 08:24:00+00:00,-2.62,3.96,-2.55,123.5,-28.21,5.39,5.00875,0.07611679560768647,BELOW
2025-12-25 08:25:00+00:00,-2.64,3.66,-3.16,125.82,-34.97,5.51,5.008312500000001,0.10017096576940818,BELOW
2025-12-25 08:26:00+00:00,-2.4,4.23,-1.73,119.59,-19.6,5.17,5.007756944444444,0.03239834867296159,BELOW
2025-12-25 08:27:00+00:00,-1.84,3.62,-3.61,116.89,-41.64,5.43,5.0067916666666665,0.08452685102735448,BELOW
2025-12-25 08:28:00+00:00,-1.51,3.69,-3.53,112.3,-41.57,5.33,5.006222222222222,0.0646750710227273,BELOW
2025-12-25 08:29:00+00:00,-0.52,3.46,-3.65,98.57,-46.25,5.06,5.005694444444444,0.010848755583918327,BELOW
2025-12-25 08:30:00+00:00,-0.23,3.99,-4.15,93.3,-46.06,5.76,5.005583333333333,0.1507150348777199,AT_BOUNDARY
2025-12-25 08:31:00+00:00,-3.95,2.81,2.02,144.58,22.57,5.25,5.005381944444444,0.04887100690229271,BELOW
2025-12-25 08:32:00+00:00,-3.71,2.83,2.23,142.72,25.52,5.17,5.005222222222223,0.032921171221168895,BELOW
2025-12-25 08:33:00+00:00,-3.65,2.97,2.1,140.86,24.06,5.15,5.004909722222222,0.0289895893893081,BELOW
2025-12-25 08:34:00+00:00,-3.83,3.07,-0.05,141.28,-0.59,4.92,5.004284722222223,0.016842511347914455,BELOW
2025-12-25 08:35:00+00:00,-4.55,2.92,0.51,147.37,5.44,5.43,5.003625,0.08521322041519883,BELOW
2025-12-25 08:36:00+00:00,-4.03,3.36,0.43,140.19,4.64,5.26,5.003298611111111,0.0513064297859051,BELOW
2025-12-25 08:37:00+00:00,-3.35,3.8,-0.83,131.39,-9.32,5.14,5.002722222222222,0.02744061566480464,BELOW
2025-12-25 08:38:00+00:00,-2.74,3.19,-1.24,130.67,-16.45,4.38,5.002,0.12435025989604157,BELOW
2025-12-25 08:39:00+00:00,-3.78,3.59,-0.73,136.5,-7.97,5.26,5.001743055555556,0.05163338891580838,BELOW
2025-12-25 08:40:00+00:00,-3.73,3.62,-0.57,135.85,-6.23,5.22,5.001479166666667,0.04369124134110315,BELOW
2025-12-25 08:41:00+00:00,-3.38,3.81,-0.81,131.52,-9.02,5.15,5.001104166666667,0.02977259188595854,BELOW
2025-12-25 08:42:00+00:00,-3.85,4.21,-0.51,132.46,-5.08,5.73,5.0005138888888885,0.14588222877093204,AT_BOUNDARY
2025-12-25 08:43:00+00:00,-3.6,3.76,-0.11,133.73,-1.23,5.2,5.000597222222222,0.03987579261366014,BELOW
2025-12-25 08:44:00+00:00,-3.59,3.92,-0.38,132.53,-4.07,5.33,4.999909722222222,0.06601924756974781,BELOW
2025-12-25 08:45:00+00:00,-3.0,4.13,-0.65,125.98,-7.26,5.14,4.999375,0.028128516064508065,BELOW
2025-12-25 08:46:00+00:00,-2.24,4.65,-2.81,115.74,-28.61,5.88,4.998729166666667,0.1762989759897306,VIOLATION
2025-12-25 08:47:00+00:00,-2.47,4.15,-0.39,120.73,-4.64,4.84,4.997965277777777,0.031605917408056294,BELOW
2025-12-25 08:48:00+00:00,-2.64,4.17,-0.43,122.35,-4.95,4.96,4.997451388888889,0.007494097685903808,BELOW
2025-12-25 08:49:00+00:00,-3.37,3.68,0.78,132.55,8.87,5.05,4.997076388888889,0.010590914965556203,BELOW
2025-12-25 08:50:00+00:00,-2.88,3.04,-0.17,133.43,-2.29,4.19,4.996763888888889,0.1614572765150778,VIOLATION
2025-12-25 08:51:00+00:00,-3.19,3.77,-0.18,130.31,-2.08,4.94,4.996229166666667,0.011254320967062593,BELOW
2025-12-25 08:52:00+00:00,-3.2,3.67,-0.63,131.09,-7.39,4.91,4.995479166666667,0.01711130480476095,BELOW
2025-12-25 08:53:00+00:00,-3.24,3.68,-0.82,131.34,-9.51,4.98,4.995020833333333,0.003007161298125947,BELOW
2025-12-25 08:54:00+00:00,-3.09,3.32,-0.74,132.97,-9.22,4.59,4.994548611111111,0.08099803257718487,BELOW
2025-12-25 08:55:00+00:00,-3.27,3.65,-0.52,131.86,-6.03,4.93,4.994041666666667,0.012823614807645888,BELOW
2025-12-25 08:56:00+00:00,-3.1,3.73,-0.59,129.79,-6.93,4.88,4.993104166666667,0.022652074319165248,BELOW
2025-12-25 08:57:00+00:00,-2.95,3.79,0.01,127.88,0.07,4.81,4.992555555555556,0.03656555315692262,BELOW
2025-12-25 08:58:00+00:00,-3.08,3.77,0.58,129.3,6.82,4.91,4.992604166666666,0.01654530659934476,BELOW
2025-12-25 08:59:00+00:00,-2.7,4.03,-0.4,123.85,-4.65,4.87,4.9925,0.02453680520781164,BELOW
2025-12-25 09:00:00+00:00,-2.24,4.27,-0.68,117.66,-8.06,4.87,4.992236111111111,0.024485242362446022,BELOW
2025-12-25 09:01:00+00:00,-2.44,4.07,-0.79,120.92,-9.45,4.81,4.991930555555555,0.03644492917736684,BELOW
2025-12-25 09:02:00+00:00,-2.43,4.1,-1.71,120.67,-19.73,5.07,4.9918125,0.01566314840551409,BELOW
2025-12-25 09:03:00+00:00,-2.15,3.16,-2.83,124.19,-36.46,4.76,4.991833333333333,0.04644252278721913,BELOW
2025-12-25 09:04:00+00:00,-2.36,2.34,-3.38,135.24,-45.53,4.74,4.991805555555556,0.050443782866364285,BELOW
2025-12-25 09:05:00+00:00,-2.28,3.44,-2.17,123.52,-27.82,4.66,4.991638888888889,0.06643887834656838,BELOW
2025-12-25 09:06:00+00:00,-1.14,4.4,-1.52,104.47,-18.47,4.79,4.991069444444444,0.04028584388226747,BELOW
2025-12-25 09:07:00+00:00,-1.53,4.53,-1.42,108.61,-16.56,4.99,4.989993055555556,1.3916741700967685e-06,BELOW
2025-12-25 09:08:00+00:00,-2.26,4.35,-1.35,117.43,-15.39,5.08,4.988840277777778,0.01827272815854266,BELOW
2025-12-25 09:09:00+00:00,-2.3,4.1,-1.63,119.31,-19.06,4.98,4.9885,0.0017039190137315284,BELOW
2025-12-25 09:10:00+00:00,-2.44,3.88,-1.08,122.2,-13.28,4.71,4.988076388888889,0.05574822180115632,BELOW
2025-12-25 09:11:00+00:00,-1.13,4.27,-0.55,104.84,-7.07,4.45,4.987638888888889,0.10779426916543679,BELOW
2025-12-25 09:12:00+00:00,-1.76,4.08,-0.81,113.39,-10.31,4.52,4.9875138888888895,0.09373685954647876,BELOW
2025-12-25 09:13:00+00:00,-2.09,4.09,-0.57,117.07,-7.12,4.63,4.987263888888889,0.07163524867509748,BELOW
2025-12-25 09:14:00+00:00,-2.22,5.15,-0.04,113.35,-0.41,5.61,4.987291666666667,0.12485901666736295,BELOW
2025-12-25 09:15:00+00:00,-1.05,3.93,0.51,104.9,7.21,4.1,4.986923611111111,0.17784984898004091,VIOLATION
2025-12-25 09:16:00+00:00,-1.36,4.75,0.26,105.93,3.0,4.95,4.986590277777777,0.007337734953047558,BELOW
2025-12-25 09:17:00+00:00,-1.48,4.6,0.12,107.79,1.39,4.83,4.986375,0.03136045724599528,BELOW
2025-12-25 09:18:00+00:00,-0.71,4.24,-0.97,99.51,-12.74,4.41,4.986243055555556,0.11556657971446438,BELOW
2025-12-25 09:19:00+00:00,-1.35,4.67,0.09,106.1,1.04,4.86,4.985909722222222,0.025253109108863612,BELOW
2025-12-25 09:20:00+00:00,-1.42,4.58,0.04,107.27,0.5,4.8,4.985423611111111,0.03719315058761585,BELOW
2025-12-25 09:21:00+00:00,-2.07,3.39,0.25,121.38,3.62,3.98,4.985319444444444,0.2016559732325188,VIOLATION
2025-12-25 09:22:00+00:00,-5.0,0.44,0.87,174.95,9.87,5.1,4.985368055555555,0.022993677330744304,BELOW
2025-12-25 09:23:00+00:00,-4.95,1.52,0.86,162.93,9.39,5.25,4.985236111111111,0.053109598620370735,BELOW
2025-12-25 09:24:00+00:00,-4.79,2.07,-0.31,156.56,-3.45,5.23,4.985298611111111,0.04908460013679114,BELOW
2025-12-25 09:25:00+00:00,-4.95,1.95,-0.49,158.5,-5.25,5.34,4.985444444444444,0.0711181439301077,BELOW
2025-12-25 09:26:00+00:00,-5.16,2.73,0.35,152.09,3.46,5.85,4.985256944444444,0.17346007742273398,VIOLATION
2025-12-25 09:27:00+00:00,-5.44,0.71,-0.69,172.55,-7.17,5.53,4.985604166666667,0.10919355310498148,BELOW
2025-12-25 09:28:00+00:00,-5.57,0.25,0.09,177.45,0.89,5.58,4.985805555555556,0.11917721977391357,BELOW
2025-12-25 09:29:00+00:00,-5.21,0.96,0.75,169.53,8.02,5.35,4.985875,0.0730313134605259,BELOW
2025-12-25 09:30:00+00:00,-5.29,0.95,-0.07,169.84,-0.73,5.37,4.986423611111111,0.07692414820798137,BELOW
2025-12-25 09:31:00+00:00,-4.58,0.55,-2.38,173.1,-27.31,5.19,4.986340277777778,0.04084352669027752,BELOW
2025-12-25 09:32:00+00:00,-4.65,0.47,-2.3,174.24,-26.25,5.21,4.986597222222222,0.044800646176556706,BELOW
2025-12-25 09:33:00+00:00,-4.71,2.08,-1.41,156.11,-15.29,5.34,4.986930555555555,0.07079894947626991,BELOW
2025-12-25 09:34:00+00:00,-4.37,2.35,-2.0,151.77,-21.93,5.34,4.9870833333333335,0.07076614587684846,BELOW
2025-12-25 09:35:00+00:00,-4.05,-0.04,-3.46,180.58,-40.47,5.32,4.986993055555555,0.06677509688397756,BELOW
2025-12-25 09:36:00+00:00,-4.51,1.04,-2.94,166.97,-32.42,5.49,4.986944444444444,0.1008745056536513,BELOW
2025-12-25 09:37:00+00:00,-4.84,2.13,-1.94,156.21,-20.17,5.64,4.9865625,0.13103966911073509,BELOW
2025-12-25 09:38:00+00:00,-4.8,1.98,-1.06,157.62,-11.52,5.3,4.986034722222222,0.06296893127889154,BELOW
2025-12-25 09:39:00+00:00,-4.37,1.72,-1.0,158.58,-12.03,4.8,4.985888888888889,0.03728299868517819,BELOW
2025-12-25 09:40:00+00:00,-3.69,1.26,1.03,161.14,14.79,4.03,4.985652777777778,0.1916805723088752,VIOLATION
2025-12-25 09:41:00+00:00,-3.35,1.12,1.55,161.58,23.66,3.86,4.985548611111112,0.2257622378012005,VIOLATION
2025-12-25 09:42:00+00:00,-3.24,1.02,1.78,162.5,27.67,3.83,4.9855,0.2317721392036907,VIOLATION
2025-12-25 09:43:00+00:00,-3.08,0.86,1.55,164.48,25.83,3.55,4.985395833333333,0.28792013338960876,VIOLATION
2025-12-25 09:44:00+00:00,-3.32,-0.2,0.83,183.38,14.07,3.43,4.985402777777778,0.3119913971065527,VIOLATION
2025-12-25 09:45:00+00:00,-3.33,0.27,1.18,175.34,19.51,3.55,4.985256944444445,0.2879002948973154,VIOLATION
2025-12-25 09:46:00+00:00,-3.59,1.08,1.38,163.27,20.26,3.99,4.985125,0.19961886612672697,VIOLATION
2025-12-25 09:47:00+00:00,-3.6,0.83,1.44,167.07,21.29,3.96,4.984902777777777,0.20560135743202385,VIOLATION
2025-12-25 09:48:00+00:00,-3.55,0.08,0.95,178.71,14.91,3.68,4.984736111111111,0.26174627543528717,VIOLATION
2025-12-25 09:49:00+00:00,-3.68,0.05,0.82,179.27,12.51,3.77,4.984430555555556,0.24364479392775842,VIOLATION
2025-12-25 09:50:00+00:00,-4.63,0.28,0.78,176.6,9.54,4.7,4.984013888888889,0.056984971394653396,BELOW
2025-12-25 09:51:00+00:00,-4.91,-0.83,0.5,189.59,5.78,5.01,4.9834652777777775,0.005324552443566868,BELOW
2025-12-25 09:52:00+00:00,-5.19,-0.97,-0.13,190.59,-1.4,5.28,4.983083333333334,0.05958492900981646,BELOW
2025-12-25 09:53:00+00:00,-5.36,-0.95,0.18,190.11,1.86,5.44,4.982333333333334,0.09185789790593425,BELOW
2025-12-25 09:54:00+00:00,-5.27,-1.0,0.19,190.72,2.05,5.37,4.982326388888889,0.07780975810329574,BELOW
2025-12-25 09:55:00+00:00,-5.02,-1.7,0.28,198.73,3.02,5.31,4.9825277777777774,0.065724113708459,BELOW
2025-12-25 09:56:00+00:00,-5.15,-1.28,0.1,193.96,1.08,5.3,4.982798611111111,0.0636592833957936,BELOW
2025-12-25 09:57:00+00:00,-5.19,-1.48,0.14,195.97,1.54,5.4,4.982694444444444,0.08375098256744186,BELOW
2025-12-25 09:58:00+00:00,-5.24,-0.9,-0.31,189.73,-3.3,5.32,4.982798611111111,0.06767309201238159,BELOW
2025-12-25 10:05:00+00:00,-3.21,0.6,-0.01,169.47,-0.19,3.27,4.9830902777777775,0.3437807027934751,VIOLATION
2025-12-25 10:06:00+00:00,-2.88,0.32,0.6,173.69,11.71,2.96,4.982895833333333,0.4059679152433951,VIOLATION
2025-12-25 10:07:00+00:00,-2.65,0.3,0.29,173.59,6.23,2.68,4.9829791666666665,0.4621691340939782,VIOLATION
2025-12-25 10:09:00+00:00,-3.62,0.35,-0.04,174.49,-0.66,3.64,4.983125,0.26953467954345917,VIOLATION
2025-12-25 10:10:00+00:00,-4.06,-0.27,0.22,183.77,3.14,4.07,4.982993055555555,0.18322181977308918,VIOLATION
2025-12-25 10:11:00+00:00,-4.11,-0.82,0.28,191.26,3.83,4.2,4.982916666666666,0.15712016054854075,AT_BOUNDARY
2025-12-25 10:12:00+00:00,-4.54,-1.62,0.42,199.64,4.96,4.84,4.982777777777779,0.028654253539971208,BELOW
2025-12-25 10:13:00+00:00,-3.93,-2.75,0.12,214.94,1.38,4.8,4.9829027777777775,0.03670606992242917,BELOW
2025-12-25 10:14:00+00:00,-4.33,-2.39,-0.43,208.87,-5.0,4.96,4.9824930555555556,0.004514417843588459,BELOW
2025-12-25 10:15:00+00:00,-4.31,-2.28,-0.35,207.87,-4.13,4.89,4.981986111111111,0.018463742985143652,BELOW
2025-12-25 10:16:00+00:00,-4.58,-1.91,-0.6,202.67,-6.91,5.0,4.981527777777777,0.0037081439763572313,BELOW
2025-12-25 10:17:00+00:00,-4.9,-1.19,-0.72,193.64,-8.15,5.1,4.981326388888888,0.023823697113246597,BELOW
2025-12-25 10:18:00+00:00,-4.63,-1.63,-0.82,199.36,-9.54,4.98,4.981208333333333,0.0002425783569915445,BELOW
2025-12-25 10:19:00+00:00,-4.6,-1.47,-0.94,197.76,-11.06,4.92,4.981506944444444,0.012347055846833419,BELOW
2025-12-25 10:21:00+00:00,-4.66,-2.13,-0.96,204.59,-10.56,5.22,4.981770833333333,0.047820177731312086,BELOW
2025-12-25 10:22:00+00:00,-4.77,-2.06,-0.59,203.34,-6.48,5.23,4.9819305555555555,0.049793838287812434,BELOW
2025-12-25 10:23:00+00:00,-4.39,-2.42,-0.28,208.82,-3.19,5.02,4.981777777777778,0.00767240610223908,BELOW
2025-12-25 10:25:00+00:00,-3.98,-2.42,-0.57,211.3,-7.04,4.69,4.981638888888889,0.058542759801270154,BELOW
2025-12-25 10:26:00+00:00,-4.4,-1.95,-0.59,203.91,-6.97,4.85,4.981583333333334,0.026413958078924223,BELOW
2025-12-25 10:27:00+00:00,-4.64,-1.92,-0.36,202.52,-4.07,5.04,4.982395833333333,0.011561539587296943,BELOW
2025-12-25 10:29:00+00:00,-4.53,-2.32,-0.46,207.13,-5.17,5.12,4.982888888888889,0.02751638942157612,BELOW
2025-12-25 10:30:00+00:00,-4.57,-2.36,-0.61,207.35,-6.78,5.18,4.983194444444445,0.03949385434376639,BELOW
2025-12-25 10:31:00+00:00,-4.55,-2.45,0.12,208.34,1.36,5.17,4.983347222222222,0.0374553025214534,BELOW
2025-12-25 10:32:00+00:00,-4.41,-2.79,0.04,212.31,0.41,5.22,4.983381944444444,0.04748142088914967,BELOW
2025-12-25 10:33:00+00:00,-4.31,-2.76,-0.28,212.64,-3.16,5.13,4.983555555555555,0.029385534647284436,BELOW
2025-12-25 10:34:00+00:00,-4.43,-2.42,-0.2,208.71,-2.31,5.05,4.984118055555555,0.01321837559024291,BELOW
