timestamp,B_total_nT,B_baseline_nT,chi
1973-03-19 01:00:00,13.038788,7.92158317565918,0.6459825709917173
1973-03-19 02:00:00,14.199648,8.291419506072998,0.7125713990277813
1973-03-19 03:00:00,13.489625,8.440971374511719,0.5981128686023469
1973-03-19 04:00:00,11.917214,8.626702308654785,0.38143336436442604
1973-03-19 05:00:00,15.876397,8.76672077178955,0.8109846938391623
1973-03-19 06:00:00,18.82153,8.928578853607178,1.1080095384746096
1973-03-19 07:00:00,8.612781,8.928578853607178,0.035369378240488074
1973-03-19 08:00:00,13.963166,9.042757511138916,0.5441270231648915
1973-03-19 09:00:00,15.794303,10.247776985168457,0.5412418676974632
1973-03-19 10:00:00,20.148449,11.638835906982422,0.7311395319186105
1973-03-19 11:00:00,20.957575,12.478001117706299,0.6795618662528286
1973-03-19 12:00:00,18.12319,13.264206409454346,0.3663229722683903
1973-03-19 13:00:00,13.9140215,13.647529602050781,0.019526749362283755
1973-03-19 14:00:00,12.779671,13.647529602050781,0.06359091440170062
1973-03-19 15:00:00,7.81281,13.647529602050781,0.42752936451009804
1973-03-19 16:00:00,9.810199,13.647529602050781,0.2811740241691333
1973-03-19 17:00:00,5.2096066,13.647529602050781,0.6182747501269945
1973-03-19 18:00:00,7.213182,13.647529602050781,0.47146610538069644
1973-03-19 19:00:00,8.056674,13.647529602050781,0.4096606317387414
1973-03-19 20:00:00,7.159609,13.647529602050781,0.4753915873634008
1973-03-19 21:00:00,7.897468,13.647529602050781,0.4213261798771947
1973-03-19 22:00:00,7.647876,13.264206409454346,0.4234200260652704
1973-03-19 23:00:00,7.645914,12.909229278564453,0.40771722983841474
1973-03-20 00:00:00,7.821125,12.348442554473877,0.3666306503013752
1973-03-20 01:00:00,8.341463,10.863706588745117,0.23217154100688717
1973-03-20 02:00:00,8.068457,9.2114896774292,0.12408774993794561
1973-03-20 03:00:00,8.232254,8.477121829986572,0.02888572402015588
1973-03-20 04:00:00,7.7472577,8.286858558654785,0.06511524787496074
1973-03-20 05:00:00,7.068239,8.150355339050293,0.1327691961882142
1973-03-20 06:00:00,5.931273,8.062565326690674,0.26434419527539943
1973-03-20 07:00:00,7.024244,7.977071046829224,0.11944574764359388
1973-03-20 08:00:00,5.1166396,7.859296560287476,0.34896977422131803
1973-03-20 09:00:00,6.1188235,7.816967487335205,0.21723820161673565
1973-03-20 10:00:00,5.3860936,7.780033826828003,0.3077030593475109
1973-03-20 11:00:00,4.921382,7.697566747665405,0.36065745037269287
1973-03-20 12:00:00,5.5650697,7.646894931793213,0.2722445221120871
1973-03-20 13:00:00,3.8131351,7.429548025131226,0.4867608185320448
1973-03-20 14:00:00,3.1160872,7.1863954067230225,0.566390795120618
1973-03-20 15:00:00,2.7910569,7.113924026489258,0.60766282279343
1973-03-20 16:00:00,5.155579,7.046241521835327,0.2683221155360272
1973-03-20 17:00:00,5.722761,7.046241521835327,0.187827846030973
1973-03-20 18:00:00,5.327288,6.571533679962158,0.1893386825313783
1973-03-20 19:00:00,3.5,6.02504825592041,0.4190917895867134
1973-03-20 20:00:00,4.424929,5.827017068862915,0.24061846915749416
1973-03-20 21:00:00,4.414748,5.643915414810181,0.21778625876479527
1973-03-20 22:00:00,5.292447,5.475581645965576,0.03344568078015073
1973-03-20 23:00:00,5.2516665,5.356690883636475,0.01960619719337578
1973-03-21 00:00:00,5.8429446,5.356690883636475,0.09077502304428821
1973-03-21 01:00:00,5.4138713,5.356690883636475,0.010674576133886867
1973-03-21 02:00:00,5.296225,5.311756610870361,0.0029239931447921394
1973-03-21 03:00:00,4.2059484,5.2943360805511475,0.20557586658229648
1973-03-21 04:00:00,4.4564557,5.272056818008423,0.1547026404708441
1973-03-21 05:00:00,4.1496987,5.203622817993164,0.2025366020122058
1973-03-21 06:00:00,3.8509738,5.136109352111816,0.2502157605065317
1973-03-21 07:00:00,4.101219,5.019010782241821,0.18286304708546539
1973-03-21 08:00:00,4.7853947,4.85338830947876,0.014009520063921388
1973-03-21 09:00:00,4.3703547,4.620925188064575,0.054225187697679346
1973-03-21 10:00:00,5.8086143,4.620925188064575,0.25702408448435005
1973-03-21 11:00:00,6.897101,4.620925188064575,0.4925800883467323
1973-03-21 12:00:00,4.9173164,4.620925188064575,0.0641411052203334
1973-03-21 13:00:00,4.2801867,4.620925188064575,0.07373816304306131
1973-03-21 14:00:00,4.263801,4.620925188064575,0.07728410992609089
1973-03-21 15:00:00,5.4497705,4.85135555267334,0.1233500392666172
1973-03-21 16:00:00,4.854894,4.820144414901733,0.00720927493690727
1973-03-21 17:00:00,5.9177694,4.820144414901733,0.2277162098655268
1973-03-21 18:00:00,5.4817877,4.820144414901733,0.1372662745606156
1973-03-21 19:00:00,4.464303,4.820144414901733,0.07382380435303126
1973-03-21 20:00:00,4.4743714,4.820144414901733,0.07173498382634126
1973-03-21 21:00:00,5.6107044,4.886105298995972,0.14829789344692298
1973-03-21 22:00:00,4.196427,4.820144414901733,0.1293981036200134
1973-03-21 23:00:00,4.378356,4.629883050918579,0.054326873537159356
1973-03-22 00:00:00,4.104875,4.469337224960327,0.08154724489948142
1973-03-22 01:00:00,5.296225,4.469337224960327,0.18501352759305312
1973-03-22 02:00:00,3.9698868,4.460379362106323,0.10996656169833767
1973-03-22 03:00:00,4.13884,4.460379362106323,0.07208785116375507
1973-03-22 04:00:00,5.033885,4.469337224960327,0.1263157709431488
1973-03-22 05:00:00,3.8716922,4.469337224960327,0.13372117928110774
1973-03-22 06:00:00,5.0099897,4.629883050918579,0.08209855051744347
1973-03-22 07:00:00,4.4933286,4.639361619949341,0.03147697045252615
1973-03-22 08:00:00,3.9255574,4.483850002288818,0.12451188756302844
1973-03-22 09:00:00,6.1351447,4.674111366271973,0.3125799172889183
1973-03-22 10:00:00,6.09918,4.674111366271973,0.30488551590116714
1973-03-22 11:00:00,3.9862266,4.483850002288818,0.11098128691847155
1973-03-22 12:00:00,4.883646,4.483850002288818,0.08916355561839766
1973-03-22 13:00:00,4.7138095,4.603569030761719,0.02394673756502225
1973-03-22 14:00:00,4.4553337,4.603569030761719,0.0322000865099143
1973-03-22 15:00:00,4.4732537,4.483850002288818,0.002363209144859557
1973-03-22 16:00:00,3.3970573,4.473812580108643,0.24067956937898208
1973-03-22 17:00:00,5.0457907,4.473812580108643,0.1278502579067775
