OVATION Prime (2013 Version) 
Model_Run Time: 2025-12-26 16:05:00
Observation Time: 2025-12-26 15:56:00
Forecast Time:    2025-12-26 16:53:12
Hemispheric Power:     28.6
Forecast Kp:   3
 Local_time   Lat_mag       je_diff     je_mono     je_wav      je_ions 
 1.9251e+01   -5.7501e+01  5.4904e-02  4.5827e-03  8.1992e-04  5.1483e-02 
 1.9251e+01   -5.8001e+01  6.4124e-02  5.1903e-03  1.5951e-03  6.0996e-02 
 1.9251e+01   -5.8501e+01  7.5604e-02  5.9694e-03  2.8359e-03  7.2154e-02 
 1.9251e+01   -5.9001e+01  8.9656e-02  7.0486e-03  4.6267e-03  8.4946e-02 
 1.9251e+01   -5.9501e+01  1.0655e-01  8.5683e-03  6.9639e-03  9.9295e-02 
 1.9251e+01   -6.0001e+01  1.2654e-01  1.0662e-02  9.7385e-03  1.1510e-01 
 1.9251e+01   -6.0501e+01  1.4981e-01  1.3463e-02  1.2771e-02  1.3229e-01 
 1.9251e+01   -6.1001e+01  1.7660e-01  1.7160e-02  1.5895e-02  1.5084e-01 
 1.9251e+01   -6.1501e+01  2.0710e-01  2.2075e-02  1.9050e-02  1.7077e-01 
 1.9251e+01   -6.2001e+01  2.4151e-01  2.8752e-02  2.2339e-02  1.9199e-01 
 1.9251e+01   -6.2501e+01  2.7982e-01  3.7988e-02  2.6011e-02  2.1423e-01 
 1.9251e+01   -6.3001e+01  3.2172e-01  5.0808e-02  3.0376e-02  2.3696e-01 
 1.9251e+01   -6.3501e+01  3.6640e-01  6.8351e-02  3.5674e-02  2.5937e-01 
 1.9251e+01   -6.4001e+01  4.1252e-01  9.1675e-02  4.1966e-02  2.8045e-01 
 1.9251e+01   -6.4501e+01  4.5827e-01  1.2152e-01  4.9092e-02  2.9911e-01 
 1.9251e+01   -6.5001e+01  5.0154e-01  1.5804e-01  5.6717e-02  3.1423e-01 
 1.9251e+01   -6.5501e+01  5.4026e-01  2.0065e-01  6.4440e-02  3.2488e-01 
 1.9251e+01   -6.6001e+01  5.7262e-01  2.4798e-01  7.1917e-02  3.3035e-01 
 1.9251e+01   -6.6501e+01  5.9725e-01  2.9810e-01  7.8933e-02  3.3026e-01 
 1.9251e+01   -6.7001e+01  6.1327e-01  3.4887e-01  8.5399e-02  3.2461e-01 
 1.9251e+01   -6.7501e+01  6.2027e-01  3.9832e-01  9.1290e-02  3.1373e-01 
 1.9251e+01   -6.8001e+01  6.1825e-01  4.4487e-01  9.6568e-02  2.9829e-01 
 1.9251e+01   -6.8501e+01  6.0753e-01  4.8729e-01  1.0112e-01  2.7919e-01 
 1.9251e+01   -6.9001e+01  5.8881e-01  5.2451e-01  1.0476e-01  2.5749e-01 
 1.9251e+01   -6.9501e+01  5.6311e-01  5.5541e-01  1.0725e-01  2.3435e-01 
 1.9251e+01   -7.0001e+01  5.3172e-01  5.7880e-01  1.0841e-01  2.1084e-01 
 1.9251e+01   -7.0501e+01  4.9614e-01  5.9357e-01  1.0814e-01  1.8792e-01 
 1.9251e+01   -7.1001e+01  4.5788e-01  5.9891e-01  1.0647e-01  1.6630e-01 
 1.9251e+01   -7.1501e+01  4.1828e-01  5.9450e-01  1.0351e-01  1.4644e-01 
 1.9251e+01   -7.2001e+01  3.7848e-01  5.8054e-01  9.9410e-02  1.2854e-01 
 1.9251e+01   -7.2501e+01  3.3934e-01  5.5759e-01  9.4349e-02  1.1262e-01 
 1.9251e+01   -7.3001e+01  3.0157e-01  5.2655e-01  8.8491e-02  9.8583e-02 
 1.9251e+01   -7.3501e+01  2.6576e-01  4.8860e-01  8.1991e-02  8.6265e-02 
 1.9251e+01   -7.4001e+01  2.3245e-01  4.4532e-01  7.4978e-02  7.5499e-02 
 1.9251e+01   -7.4501e+01  2.0207e-01  3.9860e-01  6.7545e-02  6.6130e-02 
 1.9251e+01   -7.5001e+01  1.7491e-01  3.5055e-01  5.9782e-02  5.8017e-02 
 1.9251e+01   -7.5501e+01  1.5105e-01  3.0319e-01  5.1811e-02  5.1033e-02 
 1.9251e+01   -7.6001e+01  1.3044e-01  2.5822e-01  4.3839e-02  4.5051e-02 
 1.9251e+01   -7.6501e+01  1.1286e-01  2.1683e-01  3.6146e-02  3.9956e-02 
 1.9251e+01   -7.7001e+01  9.8035e-02  1.7971e-01  2.9039e-02  3.5636e-02 
 1.9251e+01   -7.7501e+01  8.5671e-02  1.4714e-01  2.2779e-02  3.1996e-02 
 1.9251e+01   -7.8001e+01  7.5462e-02  1.1907e-01  1.7518e-02  2.8952e-02 
 1.9251e+01   -7.8501e+01  6.7119e-02  9.5300e-02  1.3286e-02  2.6430e-02 
 1.9251e+01   -7.9001e+01  6.0369e-02  7.5486e-02  1.0006e-02  2.4363e-02 
 1.9251e+01   -7.9501e+01  5.4961e-02  5.9235e-02  7.5369e-03  2.2684e-02 
 1.9251e+01   -8.0001e+01  5.0660e-02  4.6103e-02  5.7150e-03  2.1328e-02 
 1.9251e+01   -8.0501e+01  4.7254e-02  3.5622e-02  4.3885e-03  2.0234e-02 
 1.9251e+01   -8.1001e+01  4.4554e-02  2.7325e-02  3.4366e-03  1.9347e-02 
 1.9251e+01   -8.1501e+01  4.2398e-02  2.0784e-02  2.7780e-03  1.8620e-02 
 1.9251e+01   -8.2001e+01  4.0660e-02  1.5646e-02  2.3659e-03  1.8014e-02 
 1.9251e+01   -8.2501e+01  3.9247e-02  1.1640e-02  2.1741e-03  1.7502e-02 
 1.9251e+01   -8.3001e+01  3.8093e-02  8.5699e-03  2.1788e-03  1.7067e-02 
 1.9251e+01   -8.3501e+01  3.7150e-02  6.2902e-03  2.3391e-03  1.6696e-02 
 1.9251e+01   -8.4001e+01  3.6378e-02  4.6762e-03  2.5873e-03  1.6380e-02 
 1.9251e+01   -8.4501e+01  3.5740e-02  3.6063e-03  2.8338e-03  1.6111e-02 
 1.9251e+01   -8.5001e+01  3.5205e-02  2.9541e-03  2.9897e-03  1.5877e-02 
 1.9251e+01   -8.5501e+01  3.4745e-02  2.5919e-03  2.9962e-03  1.5662e-02 
 1.9251e+01   -8.6001e+01  3.4336e-02  2.4013e-03  2.8418e-03  1.5446e-02 
 1.9251e+01   -8.6501e+01  3.3954e-02  2.2884e-03  2.5572e-03  1.5199e-02 
 1.9251e+01   -8.7001e+01  3.3561e-02  2.1956e-03  2.1936e-03  1.4896e-02 
 1.9251e+01   -8.7501e+01  3.3109e-02  2.1035e-03  1.7984e-03  1.4517e-02 
 1.9251e+01   -8.8001e+01  3.2544e-02  2.0215e-03  1.4062e-03  1.4060e-02 
 1.9251e+01   -8.8501e+01  3.1818e-02  1.9693e-03  1.0408e-03  1.3550e-02 
 1.9251e+01   -8.9001e+01  3.0917e-02  1.9599e-03  7.2169e-04  1.3036e-02 
 1.9251e+01   -8.9501e+01  2.9870e-02  1.9889e-03  4.6366e-04  1.2577e-02 
 1.9501e+01   -5.0001e+01  2.7075e-02  7.0514e-03  2.8696e-04  1.3856e-02 
 1.9501e+01   -5.0501e+01  2.6279e-02  5.3909e-03  1.5995e-04  1.3725e-02 
 1.9501e+01   -5.1001e+01  2.5805e-02  4.0638e-03  8.2241e-05  1.3757e-02 
 1.9501e+01   -5.1501e+01  2.5696e-02  3.0883e-03  3.9077e-05  1.4024e-02 
 1.9501e+01   -5.2001e+01  2.5939e-02  2.4343e-03  1.7163e-05  1.4574e-02 
 1.9501e+01   -5.2501e+01  2.6480e-02  2.0461e-03  6.9567e-06  1.5430e-02 
 1.9501e+01   -5.3001e+01  2.7272e-02  1.8663e-03  2.5658e-06  1.6602e-02 
 1.9501e+01   -5.3501e+01  2.8299e-02  1.8473e-03  8.7549e-07  1.8110e-02 
 1.9501e+01   -5.4001e+01  2.9604e-02  1.9536e-03  5.6661e-07  1.9994e-02 
 1.9501e+01   -5.4501e+01  3.1291e-02  2.1579e-03  1.9928e-06  2.2329e-02 
 1.9501e+01   -5.5001e+01  3.3515e-02  2.4362e-03  7.6665e-06  2.5226e-02 
 1.9501e+01   -5.5501e+01  3.6469e-02  2.7649e-03  2.4763e-05  2.8833e-02 
 1.9501e+01   -5.6001e+01  4.0377e-02  3.1233e-03  7.1239e-05  3.3335e-02 
 1.9501e+01   -5.6501e+01  4.5491e-02  3.4988e-03  1.8440e-04  3.8947e-02 
 1.9501e+01   -5.7001e+01  5.2098e-02  3.8966e-03  4.3278e-04  4.5900e-02 
 1.9501e+01   -5.7501e+01  6.0534e-02  4.3520e-03  9.2229e-04  5.4409e-02 
 1.9501e+01   -5.8001e+01  7.1171e-02  4.9376e-03  1.7916e-03  6.4634e-02 
 1.9501e+01   -5.8501e+01  8.4393e-02  5.7641e-03  3.1830e-03  7.6638e-02 
 1.9501e+01   -5.9001e+01  1.0057e-01  6.9692e-03  5.1945e-03  9.0391e-02 
 1.9501e+01   -5.9501e+01  1.2001e-01  8.6979e-03  7.8302e-03  1.0579e-01 
 1.9501e+01   -6.0001e+01  1.4297e-01  1.1092e-02  1.0982e-02  1.2275e-01 
 1.9501e+01   -6.0501e+01  1.6969e-01  1.4307e-02  1.4468e-02  1.4119e-01 
 1.9501e+01   -6.1001e+01  2.0037e-01  1.8561e-02  1.8115e-02  1.6112e-01 
 1.9501e+01   -6.1501e+01  2.3517e-01  2.4220e-02  2.1859e-02  1.8253e-01 
 1.9501e+01   -6.2001e+01  2.7415e-01  3.1872e-02  2.5800e-02  2.0527e-01 
 1.9501e+01   -6.2501e+01  3.1714e-01  4.2369e-02  3.0182e-02  2.2898e-01 
 1.9501e+01   -6.3001e+01  3.6358e-01  5.6794e-02  3.5294e-02  2.5298e-01 
 1.9501e+01   -6.3501e+01  4.1238e-01  7.6340e-02  4.1347e-02  2.7632e-01 
 1.9501e+01   -6.4001e+01  4.6189e-01  1.0210e-01  4.8354e-02  2.9786e-01 
 1.9501e+01   -6.4501e+01  5.0998e-01  1.3480e-01  5.6101e-02  3.1641e-01 
 1.9501e+01   -6.5001e+01  5.5434e-01  1.7449e-01  6.4197e-02  3.3083e-01 
 1.9501e+01   -6.5501e+01  5.9271e-01  2.2039e-01  7.2202e-02  3.4014e-01 
 1.9501e+01   -6.6001e+01  6.2326e-01  2.7083e-01  7.9750e-02  3.4368e-01 
 1.9501e+01   -6.6501e+01  6.4472e-01  3.2358e-01  8.6636e-02  3.4115e-01 
 1.9501e+01   -6.7001e+01  6.5643e-01  3.7615e-01  9.2811e-02  3.3267e-01 
 1.9501e+01   -6.7501e+01  6.5827e-01  4.2632e-01  9.8319e-02  3.1876e-01 
 1.9501e+01   -6.8001e+01  6.5057e-01  4.7230e-01  1.0321e-01  3.0032e-01 
 1.9501e+01   -6.8501e+01  6.3399e-01  5.1280e-01  1.0745e-01  2.7845e-01 
 1.9501e+01   -6.9001e+01  6.0956e-01  5.4683e-01  1.1092e-01  2.5442e-01 
 1.9501e+01   -6.9501e+01  5.7856e-01  5.7351e-01  1.1341e-01  2.2948e-01 
 1.9501e+01   -7.0001e+01  5.4248e-01  5.9203e-01  1.1469e-01  2.0478e-01 
 1.9501e+01   -7.0501e+01  5.0292e-01  6.0171e-01  1.1456e-01  1.8122e-01 
 1.9501e+01   -7.1001e+01  4.6142e-01  6.0216e-01  1.1295e-01  1.5943e-01 
 1.9501e+01   -7.1501e+01  4.1929e-01  5.9335e-01  1.0988e-01  1.3975e-01 
 1.9501e+01   -7.2001e+01  3.7758e-01  5.7556e-01  1.0546e-01  1.2227e-01 
 1.9501e+01   -7.2501e+01  3.3707e-01  5.4933e-01  9.9873e-02  1.0690e-01 
 1.9501e+01   -7.3001e+01  2.9838e-01  5.1547e-01  9.3339e-02  9.3482e-02 
 1.9501e+01   -7.3501e+01  2.6200e-01  4.7510e-01  8.6082e-02  8.1794e-02 
 1.9501e+01   -7.4001e+01  2.2841e-01  4.2980e-01  7.8302e-02  7.1636e-02 
 1.9501e+01   -7.4501e+01  1.9798e-01  3.8158e-01  7.0152e-02  6.2831e-02 
 1.9501e+01   -7.5001e+01  1.7093e-01  3.3264e-01  6.1760e-02  5.5225e-02 
 1.9501e+01   -7.5501e+01  1.4733e-01  2.8511e-01  5.3272e-02  4.8683e-02 
 1.9501e+01   -7.6001e+01  1.2705e-01  2.4069e-01  4.4898e-02  4.3081e-02 
 1.9501e+01   -7.6501e+01  1.0986e-01  2.0047e-01  3.6913e-02  3.8304e-02 
 1.9501e+01   -7.7001e+01  9.5431e-02  1.6499e-01  2.9606e-02  3.4253e-02 
 1.9501e+01   -7.7501e+01  8.3436e-02  1.3428e-01  2.3218e-02  3.0837e-02 
 1.9501e+01   -7.8001e+01  7.3552e-02  1.0811e-01  1.7880e-02  2.7979e-02 
 1.9501e+01   -7.8501e+01  6.5487e-02  8.6101e-02  1.3603e-02  2.5610e-02 
 1.9501e+01   -7.9001e+01  5.8972e-02  6.7848e-02  1.0295e-02  2.3664e-02 
 1.9501e+01   -7.9501e+01  5.3764e-02  5.2933e-02  7.8044e-03  2.2076e-02 
 1.9501e+01   -8.0001e+01  4.9637e-02  4.0939e-02  5.9610e-03  2.0787e-02 
 1.9501e+01   -8.0501e+01  4.6386e-02  3.1439e-02  4.6111e-03  1.9742e-02 
 1.9501e+01   -8.1001e+01  4.3827e-02  2.4008e-02  3.6343e-03  1.8891e-02 
 1.9501e+01   -8.1501e+01  4.1799e-02  1.8240e-02  2.9493e-03  1.8196e-02 
 1.9501e+01   -8.2001e+01  4.0176e-02  1.3786e-02  2.5077e-03  1.7624e-02 
 1.9501e+01   -8.2501e+01  3.8861e-02  1.0368e-02  2.2801e-03  1.7152e-02 
 1.9501e+01   -8.3001e+01  3.7789e-02  7.7760e-03  2.2408e-03  1.6764e-02 
 1.9501e+01   -8.3501e+01  3.6913e-02  5.8564e-03  2.3504e-03  1.6445e-02 
 1.9501e+01   -8.4001e+01  3.6194e-02  4.4854e-03  2.5475e-03  1.6185e-02 
 1.9501e+01   -8.4501e+01  3.5599e-02  3.5526e-03  2.7518e-03  1.5972e-02 
 1.9501e+01   -8.5001e+01  3.5096e-02  2.9504e-03  2.8827e-03  1.5792e-02 
 1.9501e+01   -8.5501e+01  3.4659e-02  2.5751e-03  2.8853e-03  1.5624e-02 
 1.9501e+01   -8.6001e+01  3.4262e-02  2.3356e-03  2.7455e-03  1.5447e-02 
 1.9501e+01   -8.6501e+01  3.3881e-02  2.1656e-03  2.4869e-03  1.5234e-02 
 1.9501e+01   -8.7001e+01  3.3484e-02  2.0305e-03  2.1513e-03  1.4962e-02 
 1.9501e+01   -8.7501e+01  3.3033e-02  1.9249e-03  1.7790e-03  1.4619e-02 
 1.9501e+01   -8.8001e+01  3.2491e-02  1.8594e-03  1.4011e-03  1.4213e-02 
 1.9501e+01   -8.8501e+01  3.1830e-02  1.8449e-03  1.0423e-03  1.3774e-02 
 1.9501e+01   -8.9001e+01  3.1048e-02  1.8799e-03  7.2465e-04  1.3352e-02 
 1.9501e+01   -8.9501e+01  3.0175e-02  1.9471e-03  4.6584e-04  1.3002e-02 
 1.9751e+01   -5.0001e+01  2.7835e-02  5.9005e-03  2.4185e-04  1.4005e-02 
 1.9751e+01   -5.0501e+01  2.7237e-02  4.6607e-03  1.3351e-04  1.3889e-02 
 1.9751e+01   -5.1001e+01  2.6906e-02  3.6700e-03  6.7722e-05  1.3948e-02 
 1.9751e+01   -5.1501e+01  2.6897e-02  2.9403e-03  3.1576e-05  1.4268e-02 
 1.9751e+01   -5.2001e+01  2.7208e-02  2.4499e-03  1.3532e-05  1.4909e-02 
 1.9751e+01   -5.2501e+01  2.7805e-02  2.1613e-03  5.3184e-06  1.5900e-02 
 1.9751e+01   -5.3001e+01  2.8657e-02  2.0370e-03  1.8784e-06  1.7248e-02 
 1.9751e+01   -5.3501e+01  2.9776e-02  2.0457e-03  6.1782e-07  1.8958e-02 
 1.9751e+01   -5.4001e+01  3.1233e-02  2.1603e-03  5.6525e-07  2.1053e-02 
 1.9751e+01   -5.4501e+01  3.3165e-02  2.3551e-03  2.3461e-06  2.3592e-02 
 1.9751e+01   -5.5001e+01  3.5752e-02  2.6032e-03  8.9852e-06  2.6678e-02 
 1.9751e+01   -5.5501e+01  3.9208e-02  2.8787e-03  2.8874e-05  3.0465e-02 
 1.9751e+01   -5.6001e+01  4.3767e-02  3.1631e-03  8.2584e-05  3.5159e-02 
 1.9751e+01   -5.6501e+01  4.9695e-02  3.4534e-03  2.1262e-04  4.1009e-02 
 1.9751e+01   -5.7001e+01  5.7306e-02  3.7716e-03  4.9643e-04  4.8283e-02 
 1.9751e+01   -5.7501e+01  6.6975e-02  4.1731e-03  1.0531e-03  5.7220e-02 
 1.9751e+01   -5.8001e+01  7.9129e-02  4.7494e-03  2.0376e-03  6.7983e-02 
 1.9751e+01   -5.8501e+01  9.4209e-02  5.6233e-03  3.6096e-03  8.0625e-02 
 1.9751e+01   -5.9001e+01  1.1262e-01  6.9387e-03  5.8812e-03  9.5099e-02 
 1.9751e+01   -5.9501e+01  1.3470e-01  8.8466e-03  8.8652e-03  1.1131e-01 
 1.9751e+01   -6.0001e+01  1.6071e-01  1.1503e-02  1.2456e-02  1.2916e-01 
 1.9751e+01   -6.0501e+01  1.9089e-01  1.5091e-02  1.6469e-02  1.4865e-01 
 1.9751e+01   -6.1001e+01  2.2540e-01  1.9873e-02  2.0726e-02  1.6980e-01 
 1.9751e+01   -6.1501e+01  2.6436e-01  2.6269e-02  2.5158e-02  1.9258e-01 
 1.9751e+01   -6.2001e+01  3.0773e-01  3.4927e-02  2.9858e-02  2.1679e-01 
 1.9751e+01   -6.2501e+01  3.5516e-01  4.6760e-02  3.5055e-02  2.4193e-01 
 1.9751e+01   -6.3001e+01  4.0582e-01  6.2911e-02  4.1025e-02  2.6717e-01 
 1.9751e+01   -6.3501e+01  4.5835e-01  8.4615e-02  4.7951e-02  2.9141e-01 
 1.9751e+01   -6.4001e+01  5.1078e-01  1.1297e-01  5.5812e-02  3.1338e-01 
 1.9751e+01   -6.4501e+01  5.6071e-01  1.4865e-01  6.4346e-02  3.3177e-01 
 1.9751e+01   -6.5001e+01  6.0557e-01  1.9155e-01  7.3108e-02  3.4541e-01 
 1.9751e+01   -6.5501e+01  6.4303e-01  2.4066e-01  8.1603e-02  3.5333e-01 
 1.9751e+01   -6.6001e+01  6.7126e-01  2.9402e-01  8.9424e-02  3.5490e-01 
 1.9751e+01   -6.6501e+01  6.8914e-01  3.4904e-01  9.6345e-02  3.4990e-01 
 1.9751e+01   -6.7001e+01  6.9623e-01  4.0296e-01  1.0233e-01  3.3862e-01 
 1.9751e+01   -6.7501e+01  6.9271e-01  4.5331e-01  1.0750e-01  3.2178e-01 
 1.9751e+01   -6.8001e+01  6.7924e-01  4.9816e-01  1.1197e-01  3.0047e-01 
 1.9751e+01   -6.8501e+01  6.5683e-01  5.3621e-01  1.1586e-01  2.7605e-01 
 1.9751e+01   -6.9001e+01  6.2681e-01  5.6657e-01  1.1911e-01  2.4996e-01 
 1.9751e+01   -6.9501e+01  5.9072e-01  5.8864e-01  1.2154e-01  2.2355e-01 
 1.9751e+01   -7.0001e+01  5.5022e-01  6.0199e-01  1.2286e-01  1.9798e-01 
 1.9751e+01   -7.0501e+01  5.0698e-01  6.0639e-01  1.2279e-01  1.7408e-01 
 1.9751e+01   -7.1001e+01  4.6251e-01  6.0185e-01  1.2110e-01  1.5239e-01 
 1.9751e+01   -7.1501e+01  4.1809e-01  5.8859e-01  1.1772e-01  1.3310e-01 
 1.9751e+01   -7.2001e+01  3.7470e-01  5.6699e-01  1.1273e-01  1.1619e-01 
 1.9751e+01   -7.2501e+01  3.3304e-01  5.3757e-01  1.0634e-01  1.0149e-01 
 1.9751e+01   -7.3001e+01  2.9364e-01  5.0107e-01  9.8851e-02  8.8742e-02 
 1.9751e+01   -7.3501e+01  2.5694e-01  4.5857e-01  9.0584e-02  7.7705e-02 
 1.9751e+01   -7.4001e+01  2.2329e-01  4.1168e-01  8.1818e-02  6.8150e-02 
 1.9751e+01   -7.4501e+01  1.9301e-01  3.6245e-01  7.2769e-02  5.9885e-02 
 1.9751e+01   -7.5001e+01  1.6627e-01  3.1317e-01  6.3614e-02  5.2749e-02 
 1.9751e+01   -7.5501e+01  1.4307e-01  2.6600e-01  5.4527e-02  4.6607e-02 
 1.9751e+01   -7.6001e+01  1.2327e-01  2.2259e-01  4.5723e-02  4.1338e-02 
 1.9751e+01   -7.6501e+01  1.0656e-01  1.8392e-01  3.7460e-02  3.6837e-02 
 1.9751e+01   -7.7001e+01  9.2616e-02  1.5031e-01  2.9998e-02  3.3014e-02 
 1.9751e+01   -7.7501e+01  8.1062e-02  1.2161e-01  2.3537e-02  2.9789e-02 
 1.9751e+01   -7.8001e+01  7.1564e-02  9.7408e-02  1.8175e-02  2.7091e-02 
 1.9751e+01   -7.8501e+01  6.3826e-02  7.7188e-02  1.3895e-02  2.4852e-02 
 1.9751e+01   -7.9001e+01  5.7584e-02  6.0481e-02  1.0589e-02  2.3008e-02 
 1.9751e+01   -7.9501e+01  5.2604e-02  4.6872e-02  8.0961e-03  2.1500e-02 
 1.9751e+01   -8.0001e+01  4.8672e-02  3.5978e-02  6.2446e-03  2.0270e-02 
 1.9751e+01   -8.0501e+01  4.5590e-02  2.7423e-02  4.8808e-03  1.9268e-02 
 1.9751e+01   -8.1001e+01  4.3182e-02  2.0826e-02  3.8850e-03  1.8455e-02 
 1.9751e+01   -8.1501e+01  4.1290e-02  1.5810e-02  3.1753e-03  1.7795e-02 
 1.9751e+01   -8.2001e+01  3.9785e-02  1.2030e-02  2.6999e-03  1.7262e-02 
 1.9751e+01   -8.2501e+01  3.8571e-02  9.2000e-03  2.4253e-03  1.6835e-02 
 1.9751e+01   -8.3001e+01  3.7580e-02  7.0938e-03  2.3237e-03  1.6497e-02 
 1.9751e+01   -8.3501e+01  3.6765e-02  5.5434e-03  2.3590e-03  1.6234e-02 
 1.9751e+01   -8.4001e+01  3.6091e-02  4.4221e-03  2.4785e-03  1.6033e-02 
 1.9751e+01   -8.4501e+01  3.5530e-02  3.6278e-03  2.6140e-03  1.5878e-02 
 1.9751e+01   -8.5001e+01  3.5054e-02  3.0712e-03  2.6961e-03  1.5753e-02 
 1.9751e+01   -8.5501e+01  3.4636e-02  2.6741e-03  2.6752e-03  1.5635e-02 
 1.9751e+01   -8.6001e+01  3.4253e-02  2.3743e-03  2.5360e-03  1.5497e-02 
 1.9751e+01   -8.6501e+01  3.3880e-02  2.1336e-03  2.2952e-03  1.5317e-02 
 1.9751e+01   -8.7001e+01  3.3491e-02  1.9406e-03  1.9868e-03  1.5074e-02 
 1.9751e+01   -8.7501e+01  3.3055e-02  1.8025e-03  1.6446e-03  1.4765e-02 
 1.9751e+01   -8.8001e+01  3.2549e-02  1.7309e-03  1.2960e-03  1.4406e-02 
 1.9751e+01   -8.8501e+01  3.1957e-02  1.7281e-03  9.6394e-04  1.4035e-02 
 1.9751e+01   -8.9001e+01  3.1286e-02  1.7804e-03  6.6962e-04  1.3704e-02 
 1.9751e+01   -8.9501e+01  3.0562e-02  1.8622e-03  4.2998e-04  1.3464e-02 
 2.0001e+01   -5.0001e+01  2.8905e-02  5.0907e-03  2.3776e-04  1.4283e-02 
 2.0001e+01   -5.0501e+01  2.8517e-02  4.1887e-03  1.3254e-04  1.4212e-02 
 2.0001e+01   -5.1001e+01  2.8340e-02  3.4553e-03  6.7505e-05  1.4322e-02 
 2.0001e+01   -5.1501e+01  2.8437e-02  2.9062e-03  3.1365e-05  1.4711e-02 
 2.0001e+01   -5.2001e+01  2.8822e-02  2.5331e-03  1.3280e-05  1.5452e-02 
 2.0001e+01   -5.2501e+01  2.9477e-02  2.3159e-03  5.1076e-06  1.6581e-02 
 2.0001e+01   -5.3001e+01  3.0393e-02  2.2333e-03  1.7464e-06  1.8102e-02 
 2.0001e+01   -5.3501e+01  3.1610e-02  2.2645e-03  5.5256e-07  2.0008e-02 
 2.0001e+01   -5.4001e+01  3.3232e-02  2.3868e-03  6.5954e-07  2.2304e-02 
 2.0001e+01   -5.4501e+01  3.5429e-02  2.5737e-03  2.8587e-06  2.5027e-02 
 2.0001e+01   -5.5001e+01  3.8412e-02  2.7959e-03  1.0794e-05  2.8271e-02 
 2.0001e+01   -5.5501e+01  4.2415e-02  3.0276e-03  3.4416e-05  3.2190e-02 
 2.0001e+01   -5.6001e+01  4.7684e-02  3.2541e-03  9.7756e-05  3.7011e-02 
 2.0001e+01   -5.6501e+01  5.4500e-02  3.4814e-03  2.5001e-04  4.3013e-02 
 2.0001e+01   -5.7001e+01  6.3204e-02  3.7443e-03  5.7985e-04  5.0494e-02 
 2.0001e+01   -5.7501e+01  7.4216e-02  4.1119e-03  1.2225e-03  5.9714e-02 
 2.0001e+01   -5.8001e+01  8.8017e-02  4.6871e-03  2.3525e-03  7.0839e-02 
 2.0001e+01   -5.8501e+01  1.0509e-01  5.6001e-03  4.1488e-03  8.3912e-02 
 2.0001e+01   -5.9001e+01  1.2588e-01  6.9994e-03  6.7379e-03  9.8881e-02 
 2.0001e+01   -5.9501e+01  1.5071e-01  9.0442e-03  1.0140e-02  1.1566e-01 
 2.0001e+01   -6.0001e+01  1.7983e-01  1.1909e-02  1.4249e-02  1.3420e-01 
 2.0001e+01   -6.0501e+01  2.1343e-01  1.5811e-02  1.8873e-02  1.5455e-01 
 2.0001e+01   -6.1001e+01  2.5168e-01  2.1065e-02  2.3828e-02  1.7674e-01 
 2.0001e+01   -6.1501e+01  2.9461e-01  2.8157e-02  2.9035e-02  2.0076e-01 
 2.0001e+01   -6.2001e+01  3.4208e-01  3.7812e-02  3.4574e-02  2.2632e-01 
 2.0001e+01   -6.2501e+01  3.9356e-01  5.1015e-02  4.0667e-02  2.5281e-01 
 2.0001e+01   -6.3001e+01  4.4801e-01  6.8966e-02  4.7576e-02  2.7924e-01 
 2.0001e+01   -6.3501e+01  5.0376e-01  9.2925e-02  5.5471e-02  3.0434e-01 
 2.0001e+01   -6.4001e+01  5.5853e-01  1.2396e-01  6.4310e-02  3.2672e-01 
 2.0001e+01   -6.4501e+01  6.0967e-01  1.6263e-01  7.3796e-02  3.4496e-01 
 2.0001e+01   -6.5001e+01  6.5445e-01  2.0867e-01  8.3430e-02  3.5784e-01 
 2.0001e+01   -6.5501e+01  6.9046e-01  2.6076e-01  9.2650e-02  3.6437e-01 
 2.0001e+01   -6.6001e+01  7.1595e-01  3.1666e-01  1.0098e-01  3.6398e-01 
 2.0001e+01   -6.6501e+01  7.2995e-01  3.7346e-01  1.0815e-01  3.5657e-01 
 2.0001e+01   -6.7001e+01  7.3228e-01  4.2813e-01  1.1410e-01  3.4258e-01 
 2.0001e+01   -6.7501e+01  7.2339e-01  4.7803e-01  1.1900e-01  3.2293e-01 
 2.0001e+01   -6.8001e+01  7.0424e-01  5.2116e-01  1.2307e-01  2.9897e-01 
 2.0001e+01   -6.8501e+01  6.7618e-01  5.5624e-01  1.2652e-01  2.7227e-01 
 2.0001e+01   -6.9001e+01  6.4079e-01  5.8253e-01  1.2943e-01  2.4441e-01 
 2.0001e+01   -6.9501e+01  5.9985e-01  5.9973e-01  1.3164e-01  2.1684e-01 
 2.0001e+01   -7.0001e+01  5.5517e-01  6.0776e-01  1.3284e-01  1.9070e-01 
 2.0001e+01   -7.0501e+01  5.0847e-01  6.0682e-01  1.3261e-01  1.6674e-01 
 2.0001e+01   -7.1001e+01  4.6127e-01  5.9726e-01  1.3062e-01  1.4535e-01 
 2.0001e+01   -7.1501e+01  4.1478e-01  5.7955e-01  1.2669e-01  1.2662e-01 
 2.0001e+01   -7.2001e+01  3.6993e-01  5.5420e-01  1.2089e-01  1.1039e-01 
 2.0001e+01   -7.2501e+01  3.2736e-01  5.2174e-01  1.1348e-01  9.6409e-02 
