b_total,baseline,chi,chi_capped,timestamp_utc
51111.383,51110.06732359082,2.574202066402634e-05,2.574202066402634e-05,2025-12-26 19:38:33
51111.311,51110.06732359082,2.433329624297899e-05,2.433329624297899e-05,2025-12-26 19:38:33
51111.101,51110.06732359082,2.0224516681614622e-05,2.0224516681614622e-05,2025-12-26 19:38:33
51111.053,51110.06732359082,1.9285367067535604e-05,1.9285367067535604e-05,2025-12-26 19:38:33
51111.04,51110.06732359082,1.9031014047088492e-05,1.9031014047088492e-05,2025-12-26 19:38:33
51111.016,51110.06732359082,1.8561439240120164e-05,1.8561439240120164e-05,2025-12-26 19:38:33
51111.011,51110.06732359082,1.846361115523426e-05,1.846361115523426e-05,2025-12-26 19:38:33
51111.139,51110.06732359082,2.0968010126064185e-05,2.0968010126064185e-05,2025-12-26 19:38:33
51111.23,51110.06732359082,2.2748481269336313e-05,2.2748481269336313e-05,2025-12-26 19:38:33
51111.362,51110.06732359082,2.5331142707875667e-05,2.5331142707875667e-05,2025-12-26 19:38:33
51111.409,51110.06732359082,2.625072670492056e-05,2.625072670492056e-05,2025-12-26 19:38:33
51111.655,51110.06732359082,3.10638684768086e-05,3.10638684768086e-05,2025-12-26 19:38:33
51112.062,51110.06732359082,3.902707457909023e-05,3.902707457909023e-05,2025-12-26 19:38:33
51112.215,51110.06732359082,4.202061397378025e-05,4.202061397378025e-05,2025-12-26 19:38:33
51112.234,51110.06732359082,4.2392360696005036e-05,4.2392360696005036e-05,2025-12-26 19:38:33
51112.191,51110.06732359082,4.155103916681193e-05,4.155103916681193e-05,2025-12-26 19:38:33
51112.167,51110.06732359082,4.1081464359843595e-05,4.1081464359843595e-05,2025-12-26 19:38:33
51112.328,51110.06732359082,4.423152869023718e-05,4.423152869023718e-05,2025-12-26 19:38:33
51112.253,51110.06732359082,4.276410741822982e-05,4.276410741822982e-05,2025-12-26 19:38:33
51112.051,51110.06732359082,3.881185279256901e-05,3.881185279256901e-05,2025-12-26 19:38:33
51111.803,51110.06732359082,3.3959579786755076e-05,3.3959579786755076e-05,2025-12-26 19:38:33
51111.443,51110.06732359082,2.6915957681518342e-05,2.6915957681518342e-05,2025-12-26 19:38:33
51111.112,51110.06732359082,2.043973846813584e-05,2.043973846813584e-05,2025-12-26 19:38:33
51111.077,51110.06732359082,1.975494187450393e-05,1.975494187450393e-05,2025-12-26 19:38:33
51111.284,51110.06732359082,2.3805024585050646e-05,2.3805024585050646e-05,2025-12-26 19:38:33
51111.628,51110.06732359082,3.053559681888026e-05,3.053559681888026e-05,2025-12-26 19:38:33
51111.714,51110.06732359082,3.221823987740884e-05,3.221823987740884e-05,2025-12-26 19:38:33
51111.861,51110.06732359082,3.509438557032119e-05,3.509438557032119e-05,2025-12-26 19:38:33
51112.034,51110.06732359082,3.847923730427012e-05,3.847923730427012e-05,2025-12-26 19:38:33
51112.241,51110.06732359082,4.252932001481683e-05,4.252932001481683e-05,2025-12-26 19:38:33
51112.317,51110.06732359082,4.401630690371596e-05,4.401630690371596e-05,2025-12-26 19:38:33
51112.423,51110.06732359082,4.609026230136109e-05,4.609026230136109e-05,2025-12-26 19:38:33
51112.412,51110.06732359082,4.587504051469751e-05,4.587504051469751e-05,2025-12-26 19:38:33
51112.31,51110.06732359082,4.387934758490416e-05,4.387934758490416e-05,2025-12-26 19:38:33
51112.264,51110.06732359082,4.29793292048934e-05,4.29793292048934e-05,2025-12-26 19:38:33
51112.147,51110.06732359082,4.069015202058469e-05,4.069015202058469e-05,2025-12-26 19:38:33
51111.935,51110.06732359082,3.654224122529443e-05,3.654224122529443e-05,2025-12-26 19:38:33
51111.869,51110.06732359082,3.525091050602475e-05,3.525091050602475e-05,2025-12-26 19:38:33
51111.651,51110.06732359082,3.098560600895682e-05,3.098560600895682e-05,2025-12-26 19:38:33
51111.643,51110.06732359082,3.082908107325326e-05,3.082908107325326e-05,2025-12-26 19:38:33
51111.572,51110.06732359082,2.9439922269240033e-05,2.9439922269240033e-05,2025-12-26 19:38:33
51111.456,51110.06732359082,2.717031070196545e-05,2.717031070196545e-05,2025-12-26 19:38:33
51111.36,51110.06732359082,2.5292011473949775e-05,2.5292011473949775e-05,2025-12-26 19:38:33
51111.267,51110.06732359082,2.3472409096751753e-05,2.3472409096751753e-05,2025-12-26 19:38:33
51111.313,51110.06732359082,2.437242747690488e-05,2.437242747690488e-05,2025-12-26 19:38:33
51111.35,51110.06732359082,2.509635530432032e-05,2.509635530432032e-05,2025-12-26 19:38:33
51111.336,51110.06732359082,2.4822436666981444e-05,2.4822436666981444e-05,2025-12-26 19:38:33
51111.345,51110.06732359082,2.4998527219576773e-05,2.4998527219576773e-05,2025-12-26 19:38:33
51111.377,51110.06732359082,2.5624626962248666e-05,2.5624626962248666e-05,2025-12-26 19:38:33
51111.368,51110.06732359082,2.5448536409653337e-05,2.5448536409653337e-05,2025-12-26 19:38:33
51111.491,51110.06732359082,2.7855107295597358e-05,2.7855107295597358e-05,2025-12-26 19:38:33
51111.56,51110.06732359082,2.920513486568469e-05,2.920513486568469e-05,2025-12-26 19:38:33
51111.629,51110.06732359082,3.0555162435914384e-05,3.0555162435914384e-05,2025-12-26 19:38:33
51111.577,51110.06732359082,2.9537750353983583e-05,2.9537750353983583e-05,2025-12-26 19:38:33
51111.64,51110.06732359082,3.07703842224356e-05,3.07703842224356e-05,2025-12-26 19:38:33
51111.653,51110.06732359082,3.102473724288271e-05,3.102473724288271e-05,2025-12-26 19:38:33
51111.642,51110.06732359082,3.080951545636149e-05,3.080951545636149e-05,2025-12-26 19:38:33
51111.688,51110.06732359082,3.1709533836514616e-05,3.1709533836514616e-05,2025-12-26 19:38:33
51111.699,51110.06732359082,3.1924755623035836e-05,3.1924755623035836e-05,2025-12-26 19:38:33
51111.716,51110.06732359082,3.225737111133473e-05,3.225737111133473e-05,2025-12-26 19:38:33
51111.712,51110.06732359082,3.217910864348295e-05,3.217910864348295e-05,2025-12-26 19:38:33
51111.656,51110.06732359082,3.108343409384273e-05,3.108343409384273e-05,2025-12-26 19:38:33
51111.494,51110.06732359082,2.7913804146415016e-05,2.7913804146415016e-05,2025-12-26 19:38:33
51111.501,51110.06732359082,2.8050763465084454e-05,2.8050763465084454e-05,2025-12-26 19:38:33
51111.509,51110.06732359082,2.8207288400788015e-05,2.8207288400788015e-05,2025-12-26 19:38:33
51111.513,51110.06732359082,2.8285550868639798e-05,2.8285550868639798e-05,2025-12-26 19:38:33
51111.509,51110.06732359082,2.8207288400788015e-05,2.8207288400788015e-05,2025-12-26 19:38:33
51111.564,51110.06732359082,2.9283397333536472e-05,2.9283397333536472e-05,2025-12-26 19:38:33
51111.717,51110.06732359082,3.2276936728226494e-05,3.2276936728226494e-05,2025-12-26 19:38:33
51111.825,51110.06732359082,3.4390023359797516e-05,3.4390023359797516e-05,2025-12-26 19:38:33
51112.0,51110.06732359082,3.7814006327672335e-05,3.7814006327672335e-05,2025-12-26 19:38:33
51112.007,51110.06732359082,3.795096564634177e-05,3.795096564634177e-05,2025-12-26 19:38:33
51112.0,51110.06732359082,3.7814006327672335e-05,3.7814006327672335e-05,2025-12-26 19:38:33
51112.052,51110.06732359082,3.8831418409603136e-05,3.8831418409603136e-05,2025-12-26 19:38:33
51112.105,51110.06732359082,3.98683961084257e-05,3.98683961084257e-05,2025-12-26 19:38:33
51112.099,51110.06732359082,3.975100240664803e-05,3.975100240664803e-05,2025-12-26 19:38:33
51111.97,51110.06732359082,3.7227037818926337e-05,3.7227037818926337e-05,2025-12-26 19:38:33
51111.746,51110.06732359082,3.284433962008073e-05,3.284433962008073e-05,2025-12-26 19:38:33
51111.633,51110.06732359082,3.063342490376616e-05,3.063342490376616e-05,2025-12-26 19:38:33
51111.611,51110.06732359082,3.0202981330581364e-05,3.0202981330581364e-05,2025-12-26 19:38:33
51111.541,51110.06732359082,2.8833388143459908e-05,2.8833388143459908e-05,2025-12-26 19:38:33
51111.538,51110.06732359082,2.8774691292642253e-05,2.8774691292642253e-05,2025-12-26 19:38:33
51111.491,51110.06732359082,2.7855107295597358e-05,2.7855107295597358e-05,2025-12-26 19:38:33
51111.358,51110.06732359082,2.5252880240023884e-05,2.5252880240023884e-05,2025-12-26 19:38:33
51111.271,51110.06732359082,2.3550671564603535e-05,2.3550671564603535e-05,2025-12-26 19:38:33
51111.291,51110.06732359082,2.3941983903720084e-05,2.3941983903720084e-05,2025-12-26 19:38:33
51111.268,51110.06732359082,2.349197471364352e-05,2.349197471364352e-05,2025-12-26 19:38:33
51111.213,51110.06732359082,2.2415865781037423e-05,2.2415865781037423e-05,2025-12-26 19:38:33
51111.107,51110.06732359082,2.0341910383392292e-05,2.0341910383392292e-05,2025-12-26 19:38:33
51111.014,51110.06732359082,1.8522308006194273e-05,1.8522308006194273e-05,2025-12-26 19:38:33
51111.03,51110.06732359082,1.883535787745904e-05,1.883535787745904e-05,2025-12-26 19:38:33
51111.066,51110.06732359082,1.9539720087982715e-05,1.9539720087982715e-05,2025-12-26 19:38:33
51111.157,51110.06732359082,2.1320191231254843e-05,2.1320191231254843e-05,2025-12-26 19:38:33
51111.189,51110.06732359082,2.1946290973926736e-05,2.1946290973926736e-05,2025-12-26 19:38:33
51111.235,51110.06732359082,2.2846309354079863e-05,2.2846309354079863e-05,2025-12-26 19:38:33
51111.091,51110.06732359082,2.0028860511985166e-05,2.0028860511985166e-05,2025-12-26 19:38:33
51110.979,51110.06732359082,1.7837511412562366e-05,1.7837511412562366e-05,2025-12-26 19:38:33
51110.91,51110.06732359082,1.6487483842475034e-05,1.6487483842475034e-05,2025-12-26 19:38:33
51110.844,51110.06732359082,1.5196153123063e-05,1.5196153123063e-05,2025-12-26 19:38:33
51110.872,51110.06732359082,1.574399039802547e-05,1.574399039802547e-05,2025-12-26 19:38:33
51110.806,51110.06732359082,1.4452659678613435e-05,1.4452659678613435e-05,2025-12-26 19:38:33
51110.905,51110.06732359082,1.6389655757589128e-05,1.6389655757589128e-05,2025-12-26 19:38:33
51110.99,51110.06732359082,1.8052733199083586e-05,1.8052733199083586e-05,2025-12-26 19:38:33
51111.154,51110.06732359082,2.1261494380437188e-05,2.1261494380437188e-05,2025-12-26 19:38:33
51111.395,51110.06732359082,2.5976808067439324e-05,2.5976808067439324e-05,2025-12-26 19:38:33
51111.337,51110.06732359082,2.484200228387321e-05,2.484200228387321e-05,2025-12-26 19:38:33
51111.28,51110.06732359082,2.3726762117198864e-05,2.3726762117198864e-05,2025-12-26 19:38:33
51111.28,51110.06732359082,2.3726762117198864e-05,2.3726762117198864e-05,2025-12-26 19:38:33
51111.405,51110.06732359082,2.6172464237068776e-05,2.6172464237068776e-05,2025-12-26 19:38:33
51111.804,51110.06732359082,3.397914540364684e-05,3.397914540364684e-05,2025-12-26 19:38:33
51112.111,51110.06732359082,3.998578981006101e-05,3.998578981006101e-05,2025-12-26 19:38:33
51112.035,51110.06732359082,3.849880292130424e-05,3.849880292130424e-05,2025-12-26 19:38:33
51111.921,51110.06732359082,3.6268322587955554e-05,3.6268322587955554e-05,2025-12-26 19:38:33
51111.831,51110.06732359082,3.450741706157519e-05,3.450741706157519e-05,2025-12-26 19:38:33
51111.577,51110.06732359082,2.9537750353983583e-05,2.9537750353983583e-05,2025-12-26 19:38:33
51111.515,51110.06732359082,2.832468210256569e-05,2.832468210256569e-05,2025-12-26 19:38:33
51111.85,51110.06732359082,3.487916378379997e-05,3.487916378379997e-05,2025-12-26 19:38:33
51112.318,51110.06732359082,4.4035872520607727e-05,4.4035872520607727e-05,2025-12-26 19:38:33
51112.331,51110.06732359082,4.429022554105484e-05,4.429022554105484e-05,2025-12-26 19:38:33
51112.923,51110.06732359082,5.587307078084074e-05,5.587307078084074e-05,2025-12-26 19:38:33
51113.087,51110.06732359082,5.9081831962051984e-05,5.9081831962051984e-05,2025-12-26 19:38:33
51113.324,51110.06732359082,6.37188831813447e-05,6.37188831813447e-05,2025-12-26 19:38:33
51113.529,51110.06732359082,6.772983465796552e-05,6.772983465796552e-05,2025-12-26 19:38:33
51113.565,51110.06732359082,6.843419686848919e-05,6.843419686848919e-05,2025-12-26 19:38:33
51113.784,51110.06732359082,7.271906698244889e-05,7.271906698244889e-05,2025-12-26 19:38:33
51113.59,51110.06732359082,6.892333729234929e-05,6.892333729234929e-05,2025-12-26 19:38:33
51113.575,51110.06732359082,6.862985303797628e-05,6.862985303797628e-05,2025-12-26 19:38:33
51113.292,51110.06732359082,6.309278343867281e-05,6.309278343867281e-05,2025-12-26 19:38:33
51113.052,51110.06732359082,5.839703536856243e-05,5.839703536856243e-05,2025-12-26 19:38:33
51112.827,51110.06732359082,5.3994771552682704e-05,5.3994771552682704e-05,2025-12-26 19:38:33
51112.71,51110.06732359082,5.170559436851635e-05,5.170559436851635e-05,2025-12-26 19:38:33
51112.683,51110.06732359082,5.117732271058801e-05,5.117732271058801e-05,2025-12-26 19:38:33
51112.448,51110.06732359082,4.657940272522119e-05,4.657940272522119e-05,2025-12-26 19:38:33
51112.452,51110.06732359082,4.665766519307297e-05,4.665766519307297e-05,2025-12-26 19:38:33
51112.352,51110.06732359082,4.470110349720551e-05,4.470110349720551e-05,2025-12-26 19:38:33
51112.317,51110.06732359082,4.401630690371596e-05,4.401630690371596e-05,2025-12-26 19:38:33
51112.304,51110.06732359082,4.3761953883126495e-05,4.3761953883126495e-05,2025-12-26 19:38:33
51112.342,51110.06732359082,4.450544732757606e-05,4.450544732757606e-05,2025-12-26 19:38:33
51112.321,51110.06732359082,4.4094569371567745e-05,4.4094569371567745e-05,2025-12-26 19:38:33
51112.153,51110.06732359082,4.080754572236236e-05,4.080754572236236e-05,2025-12-26 19:38:33
51112.18,51110.06732359082,4.1335817380290707e-05,4.1335817380290707e-05,2025-12-26 19:38:33
51112.269,51110.06732359082,4.3077157289636944e-05,4.3077157289636944e-05,2025-12-26 19:38:33
51112.415,51110.06732359082,4.593373736565753e-05,4.593373736565753e-05,2025-12-26 19:38:33
51112.793,51110.06732359082,5.332954057608492e-05,5.332954057608492e-05,2025-12-26 19:38:33
51112.736,51110.06732359082,5.2214300409410576e-05,5.2214300409410576e-05,2025-12-26 19:38:33
51112.797,51110.06732359082,5.3407803043936706e-05,5.3407803043936706e-05,2025-12-26 19:38:33
51113.239,51110.06732359082,6.205580573985024e-05,6.205580573985024e-05,2025-12-26 19:38:33
51113.018,51110.06732359082,5.7731804391822296e-05,5.7731804391822296e-05,2025-12-26 19:38:33
51113.278,51110.06732359082,6.281886480119158e-05,6.281886480119158e-05,2025-12-26 19:38:33
51113.282,51110.06732359082,6.289712726904336e-05,6.289712726904336e-05,2025-12-26 19:38:33
51113.226,51110.06732359082,6.180145271940313e-05,6.180145271940313e-05,2025-12-26 19:38:33
51113.388,51110.06732359082,6.497108266668849e-05,6.497108266668849e-05,2025-12-26 19:38:33
51113.402,51110.06732359082,6.524500130416972e-05,6.524500130416972e-05,2025-12-26 19:38:33
51113.269,51110.06732359082,6.264277424859624e-05,6.264277424859624e-05,2025-12-26 19:38:33
51113.216,51110.06732359082,6.160579654977368e-05,6.160579654977368e-05,2025-12-26 19:38:33
51113.138,51110.06732359082,6.007967842694866e-05,6.007967842694866e-05,2025-12-26 19:38:33
51113.019,51110.06732359082,5.7751370008856416e-05,5.7751370008856416e-05,2025-12-26 19:38:33
51112.819,51110.06732359082,5.38382466171215e-05,5.38382466171215e-05,2025-12-26 19:38:33
51112.711,51110.06732359082,5.172515998555048e-05,5.172515998555048e-05,2025-12-26 19:38:33
51112.707,51110.06732359082,5.16468975176987e-05,5.16468975176987e-05,2025-12-26 19:38:33
51112.56,51110.06732359082,4.8770751824643986e-05,4.8770751824643986e-05,2025-12-26 19:38:33
51112.565,51110.06732359082,4.8868579909529895e-05,4.8868579909529895e-05,2025-12-26 19:38:33
51112.439,51110.06732359082,4.640331217262586e-05,4.640331217262586e-05,2025-12-26 19:38:33
51112.319,51110.06732359082,4.4055438137641853e-05,4.4055438137641853e-05,2025-12-26 19:38:33
51112.322,51110.06732359082,4.411413498845951e-05,4.411413498845951e-05,2025-12-26 19:38:33
51112.236,51110.06732359082,4.243149192993093e-05,4.243149192993093e-05,2025-12-26 19:38:33
51112.266,51110.06732359082,4.301846043881929e-05,4.301846043881929e-05,2025-12-26 19:38:33
51112.354,51110.06732359082,4.47402347311314e-05,4.47402347311314e-05,2025-12-26 19:38:33
51112.471,51110.06732359082,4.702941191529775e-05,4.702941191529775e-05,2025-12-26 19:38:33
51112.52,51110.06732359082,4.798812714626853e-05,4.798812714626853e-05,2025-12-26 19:38:33
51112.586,51110.06732359082,4.927945786568057e-05,4.927945786568057e-05,2025-12-26 19:38:33
51112.595,51110.06732359082,4.94555484182759e-05,4.94555484182759e-05,2025-12-26 19:38:33
51112.564,51110.06732359082,4.884901429249577e-05,4.884901429249577e-05,2025-12-26 19:38:33
51112.636,51110.06732359082,5.025773871354312e-05,5.025773871354312e-05,2025-12-26 19:38:33
51112.748,51110.06732359082,5.244908781296592e-05,5.244908781296592e-05,2025-12-26 19:38:33
51112.819,51110.06732359082,5.38382466171215e-05,5.38382466171215e-05,2025-12-26 19:38:33
51112.795,51110.06732359082,5.3368671810010814e-05,5.3368671810010814e-05,2025-12-26 19:38:33
51112.772,51110.06732359082,5.291866261993425e-05,5.291866261993425e-05,2025-12-26 19:38:33
51112.675,51110.06732359082,5.102079777502681e-05,5.102079777502681e-05,2025-12-26 19:38:33
51112.765,51110.06732359082,5.278170330126481e-05,5.278170330126481e-05,2025-12-26 19:38:33
51112.594,51110.06732359082,4.943598280124177e-05,4.943598280124177e-05,2025-12-26 19:38:33
51112.63,51110.06732359082,5.0140345011765445e-05,5.0140345011765445e-05,2025-12-26 19:38:33
51112.437,51110.06732359082,4.636418093869997e-05,4.636418093869997e-05,2025-12-26 19:38:33
51112.267,51110.06732359082,4.303802605571105e-05,4.303802605571105e-05,2025-12-26 19:38:33
51112.247,51110.06732359082,4.26467137165945e-05,4.26467137165945e-05,2025-12-26 19:38:33
51112.057,51110.06732359082,3.892924649434668e-05,3.892924649434668e-05,2025-12-26 19:38:33
51112.303,51110.06732359082,4.3742388266234724e-05,4.3742388266234724e-05,2025-12-26 19:38:33
51112.924,51110.06732359082,5.5892636397732505e-05,5.5892636397732505e-05,2025-12-26 19:38:33
51113.602,51110.06732359082,6.915812469590463e-05,6.915812469590463e-05,2025-12-26 19:38:33
51113.805,51110.06732359082,7.312994493859956e-05,7.312994493859956e-05,2025-12-26 19:38:33
51113.576,51110.06732359082,6.864941865501041e-05,6.864941865501041e-05,2025-12-26 19:38:33
51114.002,51110.06732359082,7.698437147951682e-05,7.698437147951682e-05,2025-12-26 19:38:33
51114.026,51110.06732359082,7.745394628648516e-05,7.745394628648516e-05,2025-12-26 19:38:33
51113.946,51110.06732359082,7.58886969298766e-05,7.58886969298766e-05,2025-12-26 19:38:33
51113.996,51110.06732359082,7.686697777773915e-05,7.686697777773915e-05,2025-12-26 19:38:33
51114.205,51110.06732359082,8.095619172221176e-05,8.095619172221176e-05,2025-12-26 19:38:33
51114.432,51110.06732359082,8.539758677187502e-05,8.539758677187502e-05,2025-12-26 19:38:33
51114.536,51110.06732359082,8.743241093559425e-05,8.743241093559425e-05,2025-12-26 19:38:33
51114.623,51110.06732359082,8.91346196110146e-05,8.91346196110146e-05,2025-12-26 19:38:33
51114.584,51110.06732359082,8.837156054967327e-05,8.837156054967327e-05,2025-12-26 19:38:33
51114.706,51110.06732359082,9.075856581858318e-05,9.075856581858318e-05,2025-12-26 19:38:33
51114.472,51110.06732359082,8.618021145025048e-05,8.618021145025048e-05,2025-12-26 19:38:33
51114.403,51110.06732359082,8.483018388002079e-05,8.483018388002079e-05,2025-12-26 19:38:33
51114.289,51110.06732359082,8.259970354667209e-05,8.259970354667209e-05,2025-12-26 19:38:33
51113.91,51110.06732359082,7.518433471935293e-05,7.518433471935293e-05,2025-12-26 19:38:33
51113.745,51110.06732359082,7.195600792110756e-05,7.195600792110756e-05,2025-12-26 19:38:33
51113.514,51110.06732359082,6.743635040359252e-05,6.743635040359252e-05,2025-12-26 19:38:33
51113.367,51110.06732359082,6.45602047105378e-05,6.45602047105378e-05,2025-12-26 19:38:33
51113.407,51110.06732359082,6.534282938891326e-05,6.534282938891326e-05,2025-12-26 19:38:33
51113.323,51110.06732359082,6.369931756431057e-05,6.369931756431057e-05,2025-12-26 19:38:33
51113.321,51110.06732359082,6.366018633052704e-05,6.366018633052704e-05,2025-12-26 19:38:33
51113.401,51110.06732359082,6.52254356871356e-05,6.52254356871356e-05,2025-12-26 19:38:33
51113.406,51110.06732359082,6.53232637720215e-05,6.53232637720215e-05,2025-12-26 19:38:33
51113.45,51110.06732359082,6.618415091810638e-05,6.618415091810638e-05,2025-12-26 19:38:33
51113.536,51110.06732359082,6.786679397663496e-05,6.786679397663496e-05,2025-12-26 19:38:33
51113.107,51110.06732359082,5.947314430131089e-05,5.947314430131089e-05,2025-12-26 19:38:33
51112.955,51110.06732359082,5.649917052351263e-05,5.649917052351263e-05,2025-12-26 19:38:33
51112.98,51110.06732359082,5.698831094751509e-05,5.698831094751509e-05,2025-12-26 19:38:33
51113.131,51110.06732359082,5.994271910827922e-05,5.994271910827922e-05,2025-12-26 19:38:33
51113.348,51110.06732359082,6.418845798831302e-05,6.418845798831302e-05,2025-12-26 19:38:33
51113.509,51110.06732359082,6.733852231870661e-05,6.733852231870661e-05,2025-12-26 19:38:33
51113.424,51110.06732359082,6.567544487721216e-05,6.567544487721216e-05,2025-12-26 19:38:33
51113.213,51110.06732359082,6.154709969895603e-05,6.154709969895603e-05,2025-12-26 19:38:33
51113.293,51110.06732359082,6.311234905556458e-05,6.311234905556458e-05,2025-12-26 19:38:33
51113.393,51110.06732359082,6.506891075143203e-05,6.506891075143203e-05,2025-12-26 19:38:33
51113.569,51110.06732359082,6.851245933634097e-05,6.851245933634097e-05,2025-12-26 19:38:33
51113.578,51110.06732359082,6.868854988893631e-05,6.868854988893631e-05,2025-12-26 19:38:33
51113.701,51110.06732359082,7.109512077488033e-05,7.109512077488033e-05,2025-12-26 19:38:33
51113.633,51110.06732359082,6.976465882168477e-05,6.976465882168477e-05,2025-12-26 19:38:33
51113.627,51110.06732359082,6.964726511990709e-05,6.964726511990709e-05,2025-12-26 19:38:33
51113.597,51110.06732359082,6.906029661116108e-05,6.906029661116108e-05,2025-12-26 19:38:33
51113.792,51110.06732359082,7.287559191815246e-05,7.287559191815246e-05,2025-12-26 19:38:33
51114.027,51110.06732359082,7.747351190351928e-05,7.747351190351928e-05,2025-12-26 19:38:33
51114.209,51110.06732359082,8.103445419006354e-05,8.103445419006354e-05,2025-12-26 19:38:33
51114.39,51110.06732359082,8.457583085957367e-05,8.457583085957367e-05,2025-12-26 19:38:33
51114.363,51110.06732359082,8.404755920164533e-05,8.404755920164533e-05,2025-12-26 19:38:33
51114.289,51110.06732359082,8.259970354667209e-05,8.259970354667209e-05,2025-12-26 19:38:33
51114.258,51110.06732359082,8.199316942103432e-05,8.199316942103432e-05,2025-12-26 19:38:33
51114.133,51110.06732359082,7.954746730116441e-05,7.954746730116441e-05,2025-12-26 19:38:33
51113.923,51110.06732359082,7.543868773980004e-05,7.543868773980004e-05,2025-12-26 19:38:33
51113.823,51110.06732359082,7.348212604379022e-05,7.348212604379022e-05,2025-12-26 19:38:33
51113.659,51110.06732359082,7.027336486257898e-05,7.027336486257898e-05,2025-12-26 19:38:33
51113.566,51110.06732359082,6.845376248538096e-05,6.845376248538096e-05,2025-12-26 19:38:33
51113.459,51110.06732359082,6.636024147084406e-05,6.636024147084406e-05,2025-12-26 19:38:33
51113.439,51110.06732359082,6.596892913158516e-05,6.596892913158516e-05,2025-12-26 19:38:33
51113.276,51110.06732359082,6.277973356726568e-05,6.277973356726568e-05,2025-12-26 19:38:33
51113.22,51110.06732359082,6.168405901762546e-05,6.168405901762546e-05,2025-12-26 19:38:33
51113.195,51110.06732359082,6.1194918593623e-05,6.1194918593623e-05,2025-12-26 19:38:33
51113.302,51110.06732359082,6.328843960830226e-05,6.328843960830226e-05,2025-12-26 19:38:33
51113.384,51110.06732359082,6.48928201988367e-05,6.48928201988367e-05,2025-12-26 19:38:33
51113.39,51110.06732359082,6.501021390061437e-05,6.501021390061437e-05,2025-12-26 19:38:33
51113.319,51110.06732359082,6.362105509660116e-05,6.362105509660116e-05,2025-12-26 19:38:33
51113.134,51110.06732359082,6.0001415959096875e-05,6.0001415959096875e-05,2025-12-26 19:38:33
51113.04,51110.06732359082,5.816224796500709e-05,5.816224796500709e-05,2025-12-26 19:38:33
51113.104,51110.06732359082,5.941444745035088e-05,5.941444745035088e-05,2025-12-26 19:38:33
51113.201,51110.06732359082,6.131231229540068e-05,6.131231229540068e-05,2025-12-26 19:38:33
51113.482,51110.06732359082,6.681025066092063e-05,6.681025066092063e-05,2025-12-26 19:38:33
51113.572,51110.06732359082,6.857115618715863e-05,6.857115618715863e-05,2025-12-26 19:38:33
51113.526,51110.06732359082,6.767113780700551e-05,6.767113780700551e-05,2025-12-26 19:38:33
51113.391,51110.06732359082,6.50297795176485e-05,6.50297795176485e-05,2025-12-26 19:38:33
51113.363,51110.06732359082,6.448194224268602e-05,6.448194224268602e-05,2025-12-26 19:38:33
51113.439,51110.06732359082,6.596892913158516e-05,6.596892913158516e-05,2025-12-26 19:38:33
51113.499,51110.06732359082,6.714286614921951e-05,6.714286614921951e-05,2025-12-26 19:38:33
51113.578,51110.06732359082,6.868854988893631e-05,6.868854988893631e-05,2025-12-26 19:38:33
51113.671,51110.06732359082,7.050815226613432e-05,7.050815226613432e-05,2025-12-26 19:38:33
51113.539,51110.06732359082,6.792549082745261e-05,6.792549082745261e-05,2025-12-26 19:38:33
51113.353,51110.06732359082,6.428628607319893e-05,6.428628607319893e-05,2025-12-26 19:38:33
51113.184,51110.06732359082,6.0979696807101785e-05,6.0979696807101785e-05,2025-12-26 19:38:33
51113.168,51110.06732359082,6.066664693569466e-05,6.066664693569466e-05,2025-12-26 19:38:33
51113.231,51110.06732359082,6.189928080414668e-05,6.189928080414668e-05,2025-12-26 19:38:33
51113.418,51110.06732359082,6.555805117543448e-05,6.555805117543448e-05,2025-12-26 19:38:33
51113.609,51110.06732359082,6.929508401457407e-05,6.929508401457407e-05,2025-12-26 19:38:33
51113.726,51110.06732359082,7.158426119888278e-05,7.158426119888278e-05,2025-12-26 19:38:33
51113.658,51110.06732359082,7.025379924568722e-05,7.025379924568722e-05,2025-12-26 19:38:33
51113.491,51110.06732359082,6.698634121351595e-05,6.698634121351595e-05,2025-12-26 19:38:33
51113.365,51110.06732359082,6.452107347661192e-05,6.452107347661192e-05,2025-12-26 19:38:33
51113.277,51110.06732359082,6.27992991842998e-05,6.27992991842998e-05,2025-12-26 19:38:33
51113.354,51110.06732359082,6.43058516900907e-05,6.43058516900907e-05,2025-12-26 19:38:33
51113.296,51110.06732359082,6.317104590652459e-05,6.317104590652459e-05,2025-12-26 19:38:33
51113.182,51110.06732359082,6.0940565573175894e-05,6.0940565573175894e-05,2025-12-26 19:38:33
51113.091,51110.06732359082,5.9160094429903766e-05,5.9160094429903766e-05,2025-12-26 19:38:33
51113.248,51110.06732359082,6.223189629244557e-05,6.223189629244557e-05,2025-12-26 19:38:33
51113.574,51110.06732359082,6.861028742108453e-05,6.861028742108453e-05,2025-12-26 19:38:33
51113.765,51110.06732359082,7.23473202602241e-05,7.23473202602241e-05,2025-12-26 19:38:33
51113.529,51110.06732359082,6.772983465796552e-05,6.772983465796552e-05,2025-12-26 19:38:33
51113.495,51110.06732359082,6.706460368136773e-05,6.706460368136773e-05,2025-12-26 19:38:33
51113.416,51110.06732359082,6.55189199415086e-05,6.55189199415086e-05,2025-12-26 19:38:33
