timestamp,Bx,By,Bz,B_total,B_baseline,delta_B,chi
2026-03-18 08:08:00,20172.78,912.87,44666.14,49018.62,49017.71,0.9100000000034925,1.856471875172244e-05
2026-03-18 08:09:00,20172.66,913.01,44665.6,49018.07,49017.71,0.3600000000005821,7.344284341324433e-06
2026-03-18 08:10:00,20172.86,912.61,44665.37,49017.93,49017.715,0.2150000000037835,4.386169367621145e-06
2026-03-18 08:11:00,20173.13,912.23,44665.36,49018.0,49017.72,0.27999999999883585,5.712219988992467e-06
2026-03-18 08:12:00,20173.85,912.47,44665.79,49018.7,49017.72,0.9799999999959255,1.9992769961473635e-05
2026-03-18 08:13:00,20174.22,912.56,44665.4,49018.51,49017.72,0.7900000000008731,1.6116620683313566e-05
2026-03-18 08:14:00,20174.59,912.28,44665.25,49018.5,49017.725000000006,0.7749999999941792,1.5810607285307083e-05
2026-03-18 08:15:00,20175.06,912.09,44665.3,49018.72,49017.72,1.0,2.040078567505792e-05
2026-03-18 08:16:00,20175.23,911.85,44665.26,49018.78,49017.72,1.0599999999976717,2.1624832815513893e-05
2026-03-18 08:17:00,20175.84,911.59,44665.32,49019.11,49017.72,1.389999999999418,2.835709208831863e-05
2026-03-18 08:18:00,20176.74,911.18,44665.18,49019.34,49017.725000000006,1.6149999999906868,3.294726550427802e-05
2026-03-18 08:19:00,20176.76,911.05,44664.98,49019.14,49017.73,1.4099999999962165,2.8765101933447682e-05
2026-03-18 08:20:00,20176.49,910.98,44664.81,49018.87,49017.735,1.1350000000020373,2.315488465556471e-05
2026-03-18 08:21:00,20176.76,910.92,44664.81,49018.98,49017.74,1.2400000000052387,2.5296963915619913e-05
2026-03-18 08:22:00,20176.58,910.62,44664.49,49018.61,49017.74,0.8700000000026193,1.7748676295615003e-05
2026-03-18 08:23:00,20177.16,909.7,44664.7,49019.01,49017.74,1.2700000000040745,2.590898723613277e-05
2026-03-18 08:24:00,20177.49,909.25,44665.13,49019.52,49017.74,1.7799999999988358,3.631338368514819e-05
2026-03-18 08:25:00,20177.44,909.22,44665.01,49019.41,49017.74,1.6700000000055297,3.4069298176650534e-05
2026-03-18 08:26:00,20177.28,908.65,44664.94,49019.26,49017.74,1.5200000000040745,3.100918157393782e-05
2026-03-18 08:27:00,20177.3,908.59,44664.89,49019.24,49017.74,1.5,3.0601166026830285e-05
2026-03-18 08:28:00,20177.22,908.65,44664.93,49019.23,49017.74,1.4900000000052387,3.039715825342496e-05
2026-03-18 08:29:00,20176.7,908.95,44664.78,49018.89,49017.74,1.1500000000014552,2.3460893953932908e-05
2026-03-18 08:30:00,20176.43,908.69,44664.79,49018.78,49017.744999999995,1.0350000000034925,2.1114802404792236e-05
2026-03-18 08:31:00,20175.78,908.61,44664.66,49018.39,49017.75,0.6399999999994179,1.3056494841142605e-05
2026-03-18 08:32:00,20175.21,909.0,44664.59,49018.12,49017.75,0.37000000000261934,7.54828608009587e-06
2026-03-18 08:33:00,20173.8,910.3,44664.31,49017.31,49017.75,0.4400000000023283,8.976340203341205e-06
2026-03-18 08:34:00,20173.06,910.91,44664.14,49016.87,49017.75,0.8799999999973807,1.795268040653397e-05
2026-03-18 08:35:00,20172.49,911.68,44664.18,49016.65,49017.75,1.0999999999985448,2.2440850508204576e-05
2026-03-18 08:36:00,20172.46,911.6,44664.18,49016.67,49017.744999999995,1.0749999999970896,2.1930833415472084e-05
2026-03-18 08:37:00,20172.64,911.24,44664.23,49016.8,49017.74,0.9399999999950523,1.9176730710046043e-05
2026-03-18 08:38:00,20172.66,911.89,44664.0,49016.59,49017.74,1.1500000000014552,2.3460893953932908e-05
2026-03-18 08:39:00,20172.75,912.79,44663.93,49016.58,49017.74,1.1599999999962165,2.3664901727338237e-05
2026-03-18 08:40:00,20172.32,912.83,44663.8,49016.27,49017.74,1.4700000000011642,2.9989142706317433e-05
2026-03-18 08:41:00,20171.74,913.22,44663.69,49015.94,49017.74,1.7999999999956344,3.672139923210728e-05
2026-03-18 08:42:00,20171.45,913.82,44663.5,49015.68,49017.74,2.0599999999976717,4.2025601343466096e-05
2026-03-18 08:43:00,20171.7,913.92,44663.37,49015.66,49017.74,2.0799999999944703,4.243361689042519e-05
2026-03-18 08:44:00,20171.38,913.67,44663.32,49015.46,49017.74,2.279999999998836,4.651377236075829e-05
2026-03-18 08:45:00,20171.14,913.22,44663.57,49015.59,49017.74,2.150000000001455,4.38616713051531e-05
2026-03-18 08:46:00,20170.47,912.96,44663.48,49015.24,49017.74,2.5,5.100194337805048e-05
2026-03-18 08:47:00,20170.59,913.17,44663.48,49015.32,49017.74,2.4199999999982538,4.936988118991724e-05
2026-03-18 08:48:00,20170.09,913.61,44663.46,49015.1,49017.744999999995,2.6449999999967986,5.396005058977721e-05
2026-03-18 08:49:00,20169.49,912.51,44663.03,49014.44,49017.75,3.3099999999976717,6.752655925654833e-05
2026-03-18 08:50:00,20169.83,911.25,44663.61,49015.07,49017.75,2.680000000000291,5.467407214734032e-05
2026-03-18 08:51:00,20169.74,911.06,44663.65,49015.08,49017.75,2.6699999999982538,5.447006441540572e-05
2026-03-18 08:52:00,20169.26,911.9,44663.38,49014.67,49017.744999999995,3.0749999999970896,6.273238395599574e-05
2026-03-18 08:53:00,20167.26,912.74,44662.78,49013.34,49017.75,4.4100000000034925,8.996740976490133e-05
2026-03-18 08:54:00,20165.68,913.79,44662.41,49012.38,49017.744999999995,5.364999999997963,0.00010945015932491312
2026-03-18 08:55:00,20165.92,913.68,44662.3,49012.38,49017.74,5.360000000000582,0.0001093481666025521
2026-03-18 08:56:00,20166.26,913.85,44662.29,49012.52,49017.74,5.220000000001164,0.00010649205777339315
2026-03-18 08:57:00,20167.36,913.76,44662.13,49012.85,49017.74,4.889999999999418,9.975980124745486e-05
2026-03-18 08:58:00,20166.92,913.48,44662.21,49012.75,49017.744999999995,4.994999999995343,0.00010190187247486281
2026-03-18 08:59:00,20167.06,912.78,44662.04,49012.62,49017.74,5.119999999995343,0.00010445198003815238
2026-03-18 09:00:00,20166.68,912.12,44662.08,49012.47,49017.744999999995,5.274999999994179,0.00010761408955051237
2026-03-18 09:01:00,20166.58,911.49,44662.12,49012.47,49017.75,5.279999999998836,0.00010771608243950071
2026-03-18 09:02:00,20166.84,910.7,44662.14,49012.58,49017.744999999995,5.164999999993597,0.00010537000427077169
2026-03-18 09:03:00,20166.64,910.69,44662.23,49012.56,49017.75,5.190000000002328,0.00010588001285253461
2026-03-18 09:04:00,20166.02,910.58,44661.72,49011.87,49017.75,5.879999999997381,0.00011995654635305335
2026-03-18 09:05:00,20166.09,910.08,44661.98,49012.12,49017.75,5.629999999997381,0.00011485635305572738
2026-03-18 09:06:00,20165.67,909.41,44662.18,49012.11,49017.75,5.639999999999418,0.00011506036078766198
2026-03-18 09:07:00,20165.21,909.44,44661.87,49011.63,49017.75,6.120000000002619,0.00012485273191859315
2026-03-18 09:08:00,20165.1,909.68,44661.61,49011.37,49017.75,6.379999999997381,0.0001301569329477053
2026-03-18 09:09:00,20165.36,909.81,44661.28,49011.17,49017.75,6.580000000001746,0.00013423708758565511
2026-03-18 09:10:00,20165.2,908.58,44661.05,49010.88,49017.75,6.870000000002619,0.00014015331181057105
2026-03-18 09:11:00,20164.87,907.95,44661.24,49010.91,49017.75,6.8399999999965075,0.00013954128861476726
2026-03-18 09:12:00,20164.63,907.71,44661.16,49010.73,49017.75,7.019999999996799,0.00014321342778884788
2026-03-18 09:13:00,20164.35,907.51,44660.85,49010.32,49017.75,7.430000000000291,0.00015157774479653373
2026-03-18 09:14:00,20164.25,907.07,44660.74,49010.18,49017.755000000005,7.575000000004366,0.00015453584114581267
2026-03-18 09:15:00,20163.61,907.41,44660.46,49009.67,49017.75,8.080000000001746,0.00016483824736961093
2026-03-18 09:16:00,20164.15,907.21,44660.35,49009.78,49017.75,7.970000000001164,0.00016259416231877562
2026-03-18 09:17:00,20164.74,906.58,44660.31,49009.98,49017.75,7.769999999996799,0.0001585140076808258
2026-03-18 09:18:00,20164.99,906.12,44660.08,49009.86,49017.755000000005,7.8950000000040745,0.00016106408790047757
2026-03-18 09:19:00,20165.1,905.6,44659.92,49009.77,49017.76,7.990000000005239,0.00016300214452894703
2026-03-18 09:20:00,20165.51,904.93,44659.81,49009.79,49017.76,7.970000000001164,0.00016259412914831613
2026-03-18 09:21:00,20165.83,903.98,44659.83,49009.92,49017.76,7.8400000000037835,0.00015994202917480894
2026-03-18 09:22:00,20165.82,903.45,44659.65,49009.75,49017.765,8.014999999999418,0.0001635121470756453
2026-03-18 09:23:00,20165.95,902.68,44659.56,49009.72,49017.77,8.049999999995634,0.00016422615716699546
2026-03-18 09:24:00,20166.31,901.77,44659.6,49009.88,49017.77,7.889999999999418,0.00016096203478859644
2026-03-18 09:25:00,20165.88,901.31,44659.47,49009.59,49017.77,8.180000000000291,0.00016687825659960238
2026-03-18 09:26:00,20165.93,900.42,44659.54,49009.66,49017.765,8.104999999995925,0.00016534821610075296
2026-03-18 09:27:00,20165.74,900.09,44659.44,49009.49,49017.76,8.270000000004075,0.00016871435985659226
2026-03-18 09:28:00,20165.82,899.65,44659.3,49009.41,49017.76,8.349999999998545,0.0001703464213786706
2026-03-18 09:29:00,20165.72,898.98,44659.19,49009.26,49017.76,8.5,0.00017340653673280867
2026-03-18 09:30:00,20165.28,898.57,44659.1,49008.99,49017.76,8.770000000004075,0.0001789147443702869
2026-03-18 09:31:00,20165.37,898.17,44659.19,49009.11,49017.76,8.650000000001455,0.00017646665208694674
2026-03-18 09:32:00,20165.12,898.0,44659.2,49009.0,49017.755000000005,8.755000000004657,0.0001786087510536673
2026-03-18 09:33:00,20165.32,897.47,44659.0,49008.89,49017.75,8.860000000000582,0.0001807508504572442
2026-03-18 09:34:00,20165.0,896.99,44658.88,49008.62,49017.75,9.12999999999738,0.00018625905921829095
2026-03-18 09:35:00,20164.59,896.54,44658.67,49008.25,49017.75,9.5,0.0001938073452983868
2026-03-18 09:36:00,20164.24,895.99,44658.71,49008.14,49017.75,9.610000000000582,0.00019605143034922212
2026-03-18 09:37:00,20164.59,895.5,44658.7,49008.27,49017.75,9.480000000003201,0.00019339932983466603
2026-03-18 09:38:00,20165.12,895.13,44658.69,49008.48,49017.75,9.269999999996799,0.0001891151674647816
2026-03-18 09:39:00,20164.44,895.53,44658.53,49008.04,49017.75,9.709999999999127,0.0001980915076681228
2026-03-18 09:40:00,20164.03,895.52,44658.44,49007.78,49017.75,9.970000000001164,0.00020339570869738337
2026-03-18 09:41:00,20163.78,895.07,44658.31,49007.57,49017.75,10.180000000000291,0.00020767987106711937
2026-03-18 09:42:00,20164.13,895.13,44658.18,49007.6,49017.75,10.150000000001455,0.00020706784787146403
2026-03-18 09:43:00,20164.1,895.42,44657.79,49007.25,49017.75,10.5,0.00021420811848769068
2026-03-18 09:44:00,20164.33,894.73,44657.56,49007.15,49017.75,10.599999999998545,0.0002162481958065914
2026-03-18 09:45:00,20164.27,893.72,44657.5,49007.02,49017.75,10.730000000003201,0.00021890029632129588
2026-03-18 09:46:00,20164.28,892.98,44657.5,49006.99,49017.744999999995,10.75499999999738,0.00021941033803161245
2026-03-18 09:47:00,20163.61,892.77,44657.21,49006.46,49017.74,11.279999999998836,0.00023012076852174
2026-03-18 09:48:00,20163.46,892.09,44657.23,49006.4,49017.74,11.339999999996508,0.00023134481516276574
2026-03-18 09:49:00,20163.79,891.49,44657.47,49006.73,49017.74,11.009999999994761,0.00022461255863682743
2026-03-18 09:50:00,20163.85,891.08,44657.39,49006.69,49017.74,11.049999999995634,0.00022542858973089407
2026-03-18 09:51:00,20163.8,890.84,44657.22,49006.5,49017.74,11.239999999997963,0.0002293047374276734
2026-03-18 09:52:00,20163.44,890.69,44657.05,49006.23,49017.74,11.509999999994761,0.00023481294731243755
2026-03-18 09:53:00,20163.23,890.44,44657.07,49006.16,49017.74,11.57999999999447,0.000236241001727017
2026-03-18 09:54:00,20163.28,890.17,44656.95,49006.07,49017.74,11.669999999998254,0.00023807707168870402
2026-03-18 09:55:00,20162.49,890.18,44656.63,49005.46,49017.74,12.279999999998836,0.0002505215458729602
2026-03-18 09:56:00,20162.39,890.59,44656.26,49005.11,49017.735,12.625,0.0002575598403312597
2026-03-18 09:57:00,20162.91,889.5,44656.45,49005.47,49017.73,12.260000000002037,0.00025011358135111595
2026-03-18 09:58:00,20163.55,888.44,44656.63,49005.86,49017.73,11.87000000000262,0.00024215727656100392
2026-03-18 09:59:00,20163.77,887.99,44656.54,49005.88,49017.73,11.85000000000582,0.00024174926093080645
2026-03-18 10:00:00,20163.48,887.89,44656.57,49005.76,49017.73,11.970000000001164,0.00024419735471228806
2026-03-18 10:01:00,20163.46,887.53,44656.35,49005.53,49017.73,12.200000000004366,0.0002488895344603752
2026-03-18 10:02:00,20163.43,886.94,44656.29,49005.44,49017.725000000006,12.285000000003492,0.0002506236264535633
2026-03-18 10:03:00,20162.8,886.54,44656.14,49005.04,49017.72,12.680000000000291,0.0002586819623597403
2026-03-18 10:04:00,20162.74,885.39,44656.21,49005.06,49017.72,12.660000000003492,0.0002582739466463045
2026-03-18 10:05:00,20162.59,885.43,44656.38,49005.17,49017.72,12.55000000000291,0.00025602986022203625
2026-03-18 10:06:00,20162.3,885.21,44656.5,49005.14,49017.72,12.580000000001746,0.00025664188379226425
2026-03-18 10:07:00,20161.85,885.12,44656.44,49004.89,49017.72,12.830000000001746,0.0002617420802110287
2026-03-18 10:08:00,20160.7,885.55,44656.33,49004.33,49017.72,13.389999999999418,0.00027316652018901364
2026-03-18 10:09:00,20159.33,886.51,44655.97,49003.49,49017.72,14.230000000003201,0.00029030318015613947
2026-03-18 10:10:00,20158.61,886.72,44655.79,49003.05,49017.72,14.669999999998254,0.000299279525853064
2026-03-18 10:11:00,20158.64,886.53,44655.5,49002.81,49017.72,14.910000000003492,0.0003041757144151848
2026-03-18 10:12:00,20159.27,886.25,44655.89,49003.39,49017.715,14.32499999999709,0.00029224128460490436
2026-03-18 10:13:00,20158.65,886.27,44655.96,49003.18,49017.71,14.529999999998836,0.0002964234763312859
2026-03-18 10:14:00,20157.67,886.97,44655.73,49002.58,49017.715,15.134999999994761,0.0003087659226872318
2026-03-18 10:15:00,20156.67,887.67,44655.54,49002.02,49017.72,15.700000000004366,0.0003202923350984984
2026-03-18 10:16:00,20156.22,888.04,44655.59,49001.91,49017.72,15.809999999997672,0.0003225364215226182
2026-03-18 10:17:00,20156.55,887.88,44655.67,49002.11,49017.72,15.610000000000582,0.00031845626438766595
2026-03-18 10:18:00,20156.28,887.82,44655.59,49001.91,49017.72,15.809999999997672,0.0003225364215226182
2026-03-18 10:19:00,20155.88,887.98,44655.35,49001.54,49017.72,16.18000000000029,0.00033008471222244304
2026-03-18 10:20:00,20155.82,888.17,44655.44,49001.59,49017.72,16.130000000004657,0.0003290646729387792
2026-03-18 10:21:00,20155.42,888.62,44655.27,49001.29,49017.72,16.43000000000029,0.0003351849086412075
2026-03-18 10:22:00,20155.55,888.46,44655.08,49001.15,49017.72,16.56999999999971,0.00033804101863570374
2026-03-18 10:23:00,20155.65,888.68,44655.02,49001.15,49017.72,16.56999999999971,0.00033804101863570374
2026-03-18 10:24:00,20155.77,888.72,44655.1,49001.28,49017.725000000006,16.445000000006985,0.00033549088620508157
2026-03-18 10:25:00,20155.92,888.93,44655.08,49001.32,49017.73,16.410000000003492,0.00033477682463066915
2026-03-18 10:26:00,20155.38,888.89,44654.92,49000.97,49017.73,16.760000000002037,0.00034191709816023787
2026-03-18 10:27:00,20155.88,888.61,44655.17,49001.4,49017.73,16.330000000001746,0.0003331447621095825
2026-03-18 10:28:00,20156.57,888.2,44655.34,49001.82,49017.73,15.910000000003492,0.0003245764338741001
2026-03-18 10:29:00,20156.93,887.66,44655.35,49001.99,49017.73,15.740000000005239,0.00032110830101690223
2026-03-18 10:30:00,20156.76,887.41,44655.18,49001.74,49017.735,15.99500000000262,0.0003263104670177563
2026-03-18 10:31:00,20156.93,887.33,44655.26,49001.87,49017.74,15.869999999995343,0.00032376033656376945
2026-03-18 10:32:00,20156.46,887.37,44655.21,49001.64,49017.74,16.099999999998545,0.0003284525153546154
2026-03-18 10:33:00,20155.99,887.04,44655.11,49001.36,49017.74,16.37999999999738,0.0003341647330129333
2026-03-18 10:34:00,20155.89,886.69,44655.24,49001.42,49017.74,16.31999999999971,0.0003329406863719076
2026-03-18 10:35:00,20156.04,886.68,44655.25,49001.49,49017.74,16.25,0.0003315126319573281
2026-03-18 10:36:00,20155.94,886.78,44655.16,49001.37,49017.74,16.369999999995343,0.0003339607252393795
2026-03-18 10:37:00,20155.45,886.58,44655.05,49001.07,49017.74,16.669999999998254,0.00034008095844480495
2026-03-18 10:38:00,20155.0,886.44,44655.01,49000.86,49017.74,16.87999999999738,0.0003443651216885434
2026-03-18 10:39:00,20154.87,886.41,44655.06,49000.83,49017.74,16.909999999996217,0.00034497714500905625
2026-03-18 10:40:00,20154.9,886.17,44655.07,49000.86,49017.744999999995,16.88499999999476,0.000344467090438264
2026-03-18 10:41:00,20155.7,885.82,44655.11,49001.22,49017.75,16.529999999998836,0.0003372247808191693
2026-03-18 10:42:00,20155.74,885.79,44654.98,49001.12,49017.75,16.62999999999738,0.00033926485813806997
2026-03-18 10:43:00,20155.6,885.98,44654.82,49000.89,49017.75,16.860000000000582,0.0003439570359716752
2026-03-18 10:44:00,20154.88,885.91,44654.52,49000.31,49017.75,17.44000000000233,0.00035578948442150705
2026-03-18 10:45:00,20154.6,885.67,44654.31,49000.02,49017.75,17.7300000000032,0.000361705708646423
2026-03-18 10:46:00,20155.04,885.49,44654.61,49000.48,49017.75,17.2699999999968,0.0003523213529792126
2026-03-18 10:47:00,20155.73,884.89,44654.55,49000.67,49017.75,17.080000000001746,0.0003484452060733458
2026-03-18 10:48:00,20155.94,884.63,44654.23,49000.45,49017.75,17.30000000000291,0.0003529333761750164
2026-03-18 10:49:00,20156.33,884.38,44654.13,49000.52,49017.75,17.2300000000032,0.00035150532205177105
2026-03-18 10:50:00,20156.26,884.22,44654.32,49000.66,49017.75,17.089999999996508,0.000348649213805132
2026-03-18 10:51:00,20156.4,883.65,44653.94,49000.4,49017.75,17.349999999998545,0.00035395341483439254
2026-03-18 10:52:00,20156.83,883.28,44653.84,49000.48,49017.75,17.2699999999968,0.0003523213529792126
2026-03-18 10:53:00,20156.79,883.2,44653.77,49000.39,49017.75,17.360000000000582,0.00035415742256632716
2026-03-18 10:54:00,20156.97,882.9,44653.72,49000.41,49017.755000000005,17.345000000001164,0.0003538513748742912
2026-03-18 10:55:00,20156.92,882.55,44653.61,49000.28,49017.76,17.4800000000032,0.0003566054425988295
2026-03-18 10:56:00,20157.31,882.4,44653.7,49000.5,49017.76,17.260000000002037,0.0003521172734127801
2026-03-18 10:57:00,20157.53,882.13,44653.43,49000.34,49017.76,17.42000000000553,0.0003553813964572336
2026-03-18 10:58:00,20157.76,881.84,44653.42,49000.42,49017.76,17.340000000003783,0.00035374933493500686
2026-03-18 10:59:00,20157.99,881.52,44653.38,49000.49,49017.76,17.270000000004075,0.00035232128110309556
2026-03-18 11:00:00,20158.31,881.04,44653.25,49000.48,49017.765,17.284999999996217,0.00035262725666901004
2026-03-18 11:01:00,20158.64,880.73,44653.1,49000.48,49017.77,17.289999999993597,0.00035272922452395523
2026-03-18 11:02:00,20158.67,880.48,44653.14,49000.52,49017.77,17.25,0.0003519131939294668
2026-03-18 11:03:00,20158.86,880.49,44653.14,49000.59,49017.77,17.18000000000029,0.0003504851403888894
2026-03-18 11:04:00,20158.78,880.32,44652.83,49000.27,49017.77,17.5,0.0003570133851458359
2026-03-18 11:05:00,20158.81,880.27,44652.7,49000.19,49017.77,17.57999999999447,0.0003586454463349612
2026-03-18 11:06:00,20159.04,879.89,44652.7,49000.29,49017.774999999994,17.484999999993306,0.0003567073372872047
2026-03-18 11:07:00,20159.41,879.57,44652.55,49000.32,49017.78,17.459999999999127,0.0003561972818842291
2026-03-18 11:08:00,20159.33,879.32,44652.27,49000.02,49017.78,17.760000000002037,0.000362317510095358
2026-03-18 11:09:00,20159.28,879.04,44651.98,48999.73,49017.78,18.049999999995634,0.0003682337306992613
2026-03-18 11:10:00,20159.66,878.26,44651.93,48999.83,49017.78,17.94999999999709,0.00036619365462893446
2026-03-18 11:11:00,20159.85,877.87,44651.98,48999.92,49017.78,17.860000000000582,0.00036435758616568483
2026-03-18 11:12:00,20160.61,877.66,44652.13,49000.37,49017.785,17.415000000000873,0.00035527921141277337
2026-03-18 11:13:00,20160.39,877.56,44651.87,49000.04,49017.79,17.75,0.0003621134286143867
2026-03-18 11:14:00,20159.78,877.7,44651.56,48999.51,49017.79,18.279999999998836,0.00037292582958144046
2026-03-18 11:15:00,20160.18,877.6,44651.61,48999.73,49017.79,18.05999999999767,0.0003684376631422525
2026-03-18 11:16:00,20160.97,876.97,44651.52,48999.95,49017.795,17.845000000001164,0.00036405146335124144
2026-03-18 11:17:00,20161.77,876.25,44651.29,49000.06,49017.8,17.74000000000524,0.0003619093472168322
2026-03-18 11:18:00,20161.7,876.27,44651.05,48999.8,49017.8,18.0,0.00036721354283545977
2026-03-18 11:19:00,20161.93,875.73,44651.11,48999.94,49017.8,17.860000000000582,0.00036435743750230695
2026-03-18 11:20:00,20161.09,875.45,44650.61,48999.15,49017.8,18.650000000001455,0.0003804740318823255
2026-03-18 11:21:00,20161.31,874.97,44651.01,48999.58,49017.8,18.220000000001164,0.000371701708359028
2026-03-18 11:22:00,20161.09,874.35,44650.75,48999.23,49017.8,18.56999999999971,0.00037884197169191
2026-03-18 11:23:00,20161.46,874.05,44650.72,48999.35,49017.8,18.450000000004366,0.0003763938814064353
2026-03-18 11:24:00,20161.96,873.83,44650.8,48999.63,49017.8,18.17000000000553,0.00037068167074012965
2026-03-18 11:25:00,20161.97,873.65,44650.6,48999.47,49017.8,18.330000000001746,0.00037394579112081213
2026-03-18 11:26:00,20162.12,873.14,44650.34,48999.29,49017.8,18.510000000002037,0.0003776179265491727
2026-03-18 11:27:00,20161.91,873.26,44650.36,48999.22,49017.8,18.580000000001746,0.00037904597921574907
2026-03-18 11:28:00,20162.12,872.86,44650.31,48999.23,49017.8,18.56999999999971,0.00037884197169191
2026-03-18 11:29:00,20162.22,872.61,44650.22,48999.18,49017.8,18.62000000000262,0.0003798620093109568
2026-03-18 11:30:00,20162.33,872.41,44650.02,48999.04,49017.805,18.764999999999418,0.0003828200793568667
2026-03-18 11:31:00,20161.89,872.5,44649.89,48998.73,49017.81,19.07999999999447,0.00038924627599630566
2026-03-18 11:32:00,20161.86,872.51,44649.75,48998.61,49017.81,19.19999999999709,0.0003916943657825001
2026-03-18 11:33:00,20161.97,872.26,44649.7,48998.6,49017.81,19.209999999999127,0.0003918983732647201
2026-03-18 11:34:00,20161.73,871.99,44649.71,48998.52,49017.81,19.290000000000873,0.00039353043312218304
2026-03-18 11:35:00,20163.15,871.21,44649.87,48999.25,49017.81,18.55999999999767,0.0003786378869230933
2026-03-18 11:36:00,20161.82,871.22,44649.6,48998.43,49017.81,19.37999999999738,0.0003953665004617175
2026-03-18 11:37:00,20161.73,871.05,44649.49,48998.31,49017.81,19.5,0.00039781459024791193
2026-03-18 11:38:00,20161.92,870.96,44649.64,48998.5,49017.805,19.30500000000029,0.00039383648451823353
2026-03-18 11:39:00,20162.69,870.53,44649.78,48998.95,49017.8,18.85000000000582,0.0003845541823583641
2026-03-18 11:40:00,20163.4,869.91,44649.82,48999.26,49017.8,18.540000000000873,0.00037822994912054133
2026-03-18 11:41:00,20163.82,869.44,44649.85,48999.43,49017.8,18.37000000000262,0.00037476182121601987
2026-03-18 11:42:00,20163.5,869.1,44649.6,48999.08,49017.8,18.720000000001164,0.0003819020845489019
2026-03-18 11:43:00,20162.78,869.35,44649.3,48998.55,49017.8,19.25,0.00039271448331014446
2026-03-18 11:44:00,20163.42,869.08,44649.56,48999.05,49017.8,18.75,0.0003825141071202706
2026-03-18 11:45:00,20163.8,868.5,44649.53,48999.15,49017.8,18.650000000001455,0.0003804740318823255
2026-03-18 11:46:00,20164.13,868.55,44649.55,48999.29,49017.8,18.510000000002037,0.0003776179265491727
2026-03-18 11:47:00,20164.16,868.27,44649.49,48999.23,49017.8,18.56999999999971,0.00037884197169191
2026-03-18 11:48:00,20163.94,867.7,44649.45,48999.09,49017.8,18.710000000006403,0.00038169807702521127
2026-03-18 11:49:00,20164.31,867.33,44649.81,48999.56,49017.8,18.24000000000524,0.0003721097234067061
2026-03-18 11:50:00,20164.58,866.68,44649.9,48999.74,49017.8,18.060000000004948,0.00036843758797834553
2026-03-18 11:51:00,20164.46,865.62,44649.97,48999.75,49017.8,18.05000000000291,0.0003682335804545065
2026-03-18 11:52:00,20163.53,866.1,44649.97,48999.37,49017.805,18.43499999999767,0.0003760878317582289
2026-03-18 11:53:00,20163.39,866.05,44650.12,48999.43,49017.81,18.37999999999738,0.00037496575224387586
2026-03-18 11:54:00,20164.73,865.41,44650.08,48999.95,49017.805,17.8550000000032,0.0003642553965850409
2026-03-18 11:55:00,20165.73,865.35,44650.06,49000.35,49017.81,17.459999999999127,0.00035619706388349717
2026-03-18 11:56:00,20166.21,865.18,44650.13,49000.61,49017.805,17.19499999999971,0.0003507909013877653
2026-03-18 11:57:00,20165.98,864.77,44649.82,49000.24,49017.8,17.560000000004948,0.00035823721178847165
2026-03-18 11:58:00,20165.5,864.96,44649.86,49000.07,49017.8,17.7300000000032,0.00036170533969299317
2026-03-18 11:59:00,20167.12,864.05,44650.23,49001.02,49017.8,16.780000000006112,0.00034232462493229214
2026-03-18 12:00:00,20166.58,864.29,44649.97,49000.59,49017.8,17.210000000006403,0.00035109694845558963
2026-03-18 12:01:00,20167.73,863.6,44650.27,49001.3,49017.8,16.5,0.0003366124142658381
2026-03-18 12:02:00,20167.27,862.97,44650.27,49001.09,49017.8,16.710000000006403,0.00034089657226571576
2026-03-18 12:03:00,20167.41,862.27,44650.47,49001.32,49017.8,16.4800000000032,0.00033620439921830847
2026-03-18 12:04:00,20167.03,862.04,44650.7,49001.37,49017.8,16.43000000000029,0.0003351843615992617
2026-03-18 12:05:00,20166.51,862.09,44650.55,49001.04,49017.8,16.760000000002037,0.0003419166098846141
2026-03-18 12:06:00,20165.74,862.23,44650.43,49000.6,49017.8,17.200000000004366,0.0003508929409317506
2026-03-18 12:07:00,20165.61,862.56,44650.18,49000.34,49017.8,17.460000000006403,0.0003561971365505266
2026-03-18 12:08:00,20165.84,862.37,44650.07,49000.33,49017.8,17.470000000001164,0.0003564011440742172
2026-03-18 12:09:00,20165.79,862.43,44650.01,49000.24,49017.8,17.560000000004948,0.00035823721178847165
2026-03-18 12:10:00,20165.12,862.76,44649.77,48999.77,49017.8,18.030000000006112,0.0003678255654069769
2026-03-18 12:11:00,20165.13,862.53,44649.82,48999.82,49017.8,17.9800000000032,0.0003668055277879301
2026-03-18 12:12:00,20165.04,862.5,44649.9,48999.85,49017.795,17.94499999999971,0.0003660915387972819
2026-03-18 12:13:00,20164.52,862.68,44649.42,48999.21,49017.79,18.580000000001746,0.0003790460565439965
2026-03-18 12:14:00,20165.1,862.75,44649.52,48999.52,49017.79,18.270000000004075,0.00037272182201613074
2026-03-18 12:15:00,20163.75,862.95,44649.29,48998.8,49017.79,18.989999999997963,0.0003874103667259981
2026-03-18 12:16:00,20165.84,861.93,44649.82,49000.11,49017.79,17.68000000000029,0.00036068537565647676
2026-03-18 12:17:00,20164.96,862.2,44649.69,48999.65,49017.79,18.139999999999418,0.00037006972366562053
2026-03-18 12:18:00,20164.17,862.7,44649.66,48999.29,49017.785,18.49500000000262,0.00037731203072522795
2026-03-18 12:19:00,20164.34,862.6,44649.63,48999.3,49017.78,18.479999999995925,0.0003770060578018002
